start_time,c,h,l,o,t
1729281600000,0.01,0.01,0.01,0.01,1729281600
1729285200000,0.01,0.01,0.01,0.01,1729285200
1729288800000,0.01,0.01,0.01,0.01,1729288800
1729292400000,0.01,0.01,0.01,0.01,1729292400
1729296000000,0.01,0.01,0.01,0.01,1729296000
1729299600000,0.01,0.01,0.01,0.01,1729299600
1729303200000,0.01,0.01,0.01,0.01,1729303200
1729306800000,0.01,0.01,0.01,0.01,1729306800
1729310400000,0.01,0.01,0.01,0.01,1729310400
1729314000000,0.01,0.01,0.01,0.01,1729314000
1729317600000,0.01,0.01,0.01,0.01,1729317600
1729321200000,0.01,0.01,0.01,0.01,1729321200
1729324800000,0.01,0.01,0.01,0.01,1729324800
1729328400000,0.01,0.01,0.01,0.01,1729328400
1729332000000,0.01,0.01,0.01,0.01,1729332000
1729335600000,0.01,0.01,0.01,0.01,1729335600
1729339200000,0.01,0.01,0.01,0.01,1729339200
1729342800000,0.01,0.01,0.01,0.01,1729342800
1729346400000,0.01,0.01,0.01,0.01,1729346400
1729350000000,0.01,0.01,0.01,0.01,1729350000
1729353600000,0.01,0.01,0.01,0.01,1729353600
1729357200000,0.01,0.01,0.01,0.01,1729357200
1729360800000,0.01,0.01,0.01,0.01,1729360800
1729364400000,0.01,0.01,0.01,0.01,1729364400
1729368000000,0.01,0.01,0.01,0.01,1729368000
1729371600000,0.01,0.01,0.01,0.01,1729371600
1729375200000,0.01,0.01,0.01,0.01,1729375200
1729378800000,0.01,0.01,0.01,0.01,1729378800
1729382400000,0.01,0.01,0.01,0.01,1729382400
1729386000000,0.01,0.01,0.01,0.01,1729386000
1729389600000,0.01,0.01,0.01,0.01,1729389600
1729393200000,0.01,0.01,0.01,0.01,1729393200
1729396800000,0.01,0.01,0.01,0.01,1729396800
1729400400000,0.01,0.01,0.01,0.01,1729400400
1729404000000,0.01,0.01,0.01,0.01,1729404000
1729407600000,0.01,0.01,0.01,0.01,1729407600
1729411200000,0.01,0.01,0.01,0.01,1729411200
1729414800000,0.01,0.01,0.01,0.01,1729414800
1729418400000,0.01,0.01,0.01,0.01,1729418400
1729422000000,0.01,0.01,0.01,0.01,1729422000
1729425600000,0.01,0.01,0.01,0.01,1729425600
1729429200000,0.01,0.01,0.01,0.01,1729429200
1729432800000,0.01,0.01,0.01,0.01,1729432800
1729436400000,0.01,0.01,0.01,0.01,1729436400
1729440000000,0.01,0.01,0.01,0.01,1729440000
1729443600000,0.01,0.01,0.01,0.01,1729443600
1729447200000,0.01,0.01,0.01,0.01,1729447200
1729450800000,0.01,0.01,0.01,0.01,1729450800
1729454400000,0.01,0.01,0.01,0.01,1729454400
1729458000000,0.01,0.01,0.01,0.01,1729458000
1729461600000,0.01,0.01,0.01,0.01,1729461600
1729465200000,0.01,0.01,0.01,0.01,1729465200
1729468800000,0.01,0.01,0.01,0.01,1729468800
1729472400000,0.01,0.01,0.01,0.01,1729472400
1729476000000,0.01,0.01,0.01,0.01,1729476000
1729479600000,0.01,0.01,0.01,0.01,1729479600
1729483200000,0.01,0.01,0.01,0.01,1729483200
1729486800000,0.01,0.01,0.01,0.01,1729486800
1729490400000,0.01,0.01,0.01,0.01,1729490400
1729494000000,0.01,0.01,0.01,0.01,1729494000
1729497600000,0.01,0.01,0.01,0.01,1729497600
1729501200000,0.01,0.01,0.01,0.01,1729501200
1729504800000,0.01,0.01,0.01,0.01,1729504800
1729508400000,0.01,0.01,0.01,0.01,1729508400
1729512000000,0.01,0.01,0.01,0.01,1729512000
1729515600000,0.01,0.01,0.01,0.01,1729515600
1729519200000,0.01,0.01,0.01,0.01,1729519200
1729522800000,0.01,0.01,0.01,0.01,1729522800
1729526400000,0.01,0.01,0.01,0.01,1729526400
1729530000000,0.01,0.01,0.01,0.01,1729530000
1729533600000,0.01,0.01,0.01,0.01,1729533600
1729537200000,0.01,0.01,0.01,0.01,1729537200
1729540800000,0.01,0.01,0.01,0.01,1729540800
1729544400000,0.01,0.01,0.01,0.01,1729544400
1729548000000,0.01,0.01,0.01,0.01,1729548000
1729551600000,0.01,0.01,0.01,0.01,1729551600
1729555200000,0.01,0.01,0.01,0.01,1729555200
1729558800000,0.01,0.01,0.01,0.01,1729558800
1729562400000,0.01,0.01,0.01,0.01,1729562400
1729566000000,0.01,0.01,0.01,0.01,1729566000
1729569600000,0.01,0.01,0.01,0.01,1729569600
1729573200000,0.01,0.01,0.01,0.01,1729573200
1729576800000,0.01,0.01,0.01,0.01,1729576800
1729580400000,0.01,0.01,0.01,0.01,1729580400
1729584000000,0.01,0.01,0.01,0.01,1729584000
1729587600000,0.01,0.01,0.01,0.01,1729587600
1729591200000,0.01,0.01,0.01,0.01,1729591200
1729594800000,0.01,0.01,0.01,0.01,1729594800
1729598400000,0.01,0.01,0.01,0.01,1729598400
1729602000000,0.01,0.01,0.01,0.01,1729602000
1729605600000,0.01,0.01,0.01,0.01,1729605600
1729609200000,0.01,0.01,0.01,0.01,1729609200
1729612800000,0.01,0.01,0.01,0.01,1729612800
1729616400000,0.01,0.01,0.01,0.01,1729616400
1729620000000,0.01,0.01,0.01,0.01,1729620000
1729623600000,0.01,0.01,0.01,0.01,1729623600
1729627200000,0.01,0.01,0.01,0.01,1729627200
1729630800000,0.01,0.01,0.01,0.01,1729630800
1729634400000,0.01,0.01,0.01,0.01,1729634400
1729638000000,0.01,0.01,0.01,0.01,1729638000
1729641600000,0.01,0.01,0.01,0.01,1729641600
1729645200000,0.01,0.01,0.01,0.01,1729645200
1729648800000,0.01,0.01,0.01,0.01,1729648800
1729652400000,0.01,0.01,0.01,0.01,1729652400
1729656000000,0.01,0.01,0.01,0.01,1729656000
1729659600000,0.01,0.01,0.01,0.01,1729659600
1729663200000,0.01,0.01,0.01,0.01,1729663200
1729666800000,0.01,0.01,0.01,0.01,1729666800
1729670400000,0.01,0.01,0.01,0.01,1729670400
1729674000000,0.01,0.01,0.01,0.01,1729674000
1729677600000,0.01,0.01,0.01,0.01,1729677600
1729681200000,0.01,0.01,0.01,0.01,1729681200
1729684800000,0.01,0.01,0.01,0.01,1729684800
1729688400000,0.01,0.01,0.01,0.01,1729688400
1729692000000,0.01,0.01,0.01,0.01,1729692000
1729695600000,0.01,0.01,0.01,0.01,1729695600
1729699200000,0.01,0.01,0.01,0.01,1729699200
1729702800000,0.01,0.01,0.01,0.01,1729702800
1729706400000,0.01,0.01,0.01,0.01,1729706400
1729710000000,0.01,0.01,0.01,0.01,1729710000
1729713600000,0.01,0.01,0.01,0.01,1729713600
1729717200000,0.01,0.01,0.01,0.01,1729717200
1729720800000,0.01,0.01,0.01,0.01,1729720800
1729724400000,0.01,0.01,0.01,0.01,1729724400
1729728000000,0.01,0.01,0.01,0.01,1729728000
1729731600000,0.01,0.01,0.01,0.01,1729731600
1729735200000,0.01,0.01,0.01,0.01,1729735200
1729738800000,0.01,0.01,0.01,0.01,1729738800
1729742400000,0.01,0.01,0.01,0.01,1729742400
1729746000000,0.01,0.01,0.01,0.01,1729746000
1729749600000,0.01,0.01,0.01,0.01,1729749600
1729753200000,0.01,0.01,0.01,0.01,1729753200
1729756800000,0.01,0.01,0.01,0.01,1729756800
1729760400000,0.01,0.01,0.01,0.01,1729760400
1729764000000,0.01,0.01,0.01,0.01,1729764000
1729767600000,0.01,0.01,0.01,0.01,1729767600
1729771200000,0.01,0.01,0.01,0.01,1729771200
1729774800000,0.01,0.01,0.01,0.01,1729774800
1729778400000,0.01,0.01,0.01,0.01,1729778400
1729782000000,0.01,0.01,0.01,0.01,1729782000
1729785600000,0.01,0.01,0.01,0.01,1729785600
1729789200000,0.01,0.01,0.01,0.01,1729789200
1729792800000,0.01,0.01,0.01,0.01,1729792800
1729796400000,0.01,0.01,0.01,0.01,1729796400
1729800000000,0.01,0.01,0.01,0.01,1729800000
1729803600000,0.01,0.01,0.01,0.01,1729803600
1729807200000,0.01,0.01,0.01,0.01,1729807200
1729810800000,0.01,0.01,0.01,0.01,1729810800
1729814400000,0.01,0.01,0.01,0.01,1729814400
1729818000000,0.01,0.01,0.01,0.01,1729818000
1729821600000,0.01,0.01,0.01,0.01,1729821600
1729825200000,0.01,0.01,0.01,0.01,1729825200
1729828800000,0.01,0.01,0.01,0.01,1729828800
1729832400000,0.01,0.01,0.01,0.01,1729832400
1729836000000,0.01,0.01,0.01,0.01,1729836000
1729839600000,0.01,0.01,0.01,0.01,1729839600
1729843200000,0.01,0.01,0.01,0.01,1729843200
1729846800000,0.01,0.01,0.01,0.01,1729846800
1729850400000,0.01,0.01,0.01,0.01,1729850400
1729854000000,0.01,0.01,0.01,0.01,1729854000
1729857600000,0.01,0.01,0.01,0.01,1729857600
1729861200000,0.01,0.01,0.01,0.01,1729861200
1729864800000,0.01,0.01,0.01,0.01,1729864800
1729868400000,0.01,0.01,0.01,0.01,1729868400
1729872000000,0.01,0.01,0.01,0.01,1729872000
1729875600000,0.01,0.01,0.01,0.01,1729875600
1729879200000,0.009236,0.01,0.009236,0.01,1729879200
1729882800000,0.006426,0.009236,0.006426,0.009236,1729882800
1729886400000,0.00675,0.006867,0.006197,0.006426,1729886400
1729890000000,0.006657,0.006819,0.006515,0.00675,1729890000
1729893600000,0.00682,0.007142,0.006657,0.006657,1729893600
1729897200000,0.00474,0.00682,0.004536,0.00682,1729897200
1729900800000,0.005217,0.005256,0.004537,0.00474,1729900800
1729904400000,0.007387,0.007387,0.005179,0.005217,1729904400
1729908000000,0.009626,0.009912,0.007387,0.007387,1729908000
1729911600000,0.01,0.01,0.009585,0.009626,1729911600
1729915200000,0.009284,0.01,0.009157,0.01,1729915200
1729918800000,0.009285,0.009784,0.009272,0.009284,1729918800
1729922400000,0.008276,0.009285,0.008276,0.009285,1729922400
1729926000000,0.007585,0.008276,0.007222,0.008276,1729926000
1729929600000,0.008501,0.008501,0.007569,0.007585,1729929600
1729933200000,0.009395,0.00944,0.008403,0.008501,1729933200
1729936800000,0.01,0.01,0.009371,0.009395,1729936800
1729940400000,0.01,0.01,0.01,0.01,1729940400
1729944000000,0.01,0.01,0.01,0.01,1729944000
1729947600000,0.01,0.01,0.01,0.01,1729947600
1729951200000,0.01,0.01,0.01,0.01,1729951200
1729954800000,0.01,0.01,0.01,0.01,1729954800
1729958400000,0.01,0.01,0.01,0.01,1729958400
1729962000000,0.01,0.01,0.01,0.01,1729962000
1729965600000,0.01,0.01,0.01,0.01,1729965600
1729969200000,0.01,0.01,0.01,0.01,1729969200
1729972800000,0.01,0.01,0.01,0.01,1729972800
1729976400000,0.01,0.01,0.01,0.01,1729976400
1729980000000,0.01,0.01,0.01,0.01,1729980000
1729983600000,0.01,0.01,0.01,0.01,1729983600
1729987200000,0.01,0.01,0.01,0.01,1729987200
1729990800000,0.01,0.01,0.01,0.01,1729990800
1729994400000,0.009174,0.01,0.009174,0.01,1729994400
1729998000000,0.009663,0.009706,0.009016,0.009174,1729998000
1730001600000,0.009037,0.009683,0.008802,0.009663,1730001600
1730005200000,0.01,0.01,0.00896,0.009037,1730005200
1730008800000,0.00999,0.01,0.009861,0.01,1730008800
1730012400000,0.009724,0.01,0.009577,0.00999,1730012400
1730016000000,0.009956,0.01,0.009713,0.009724,1730016000
1730019600000,0.009164,0.00999,0.009012,0.009956,1730019600
1730023200000,0.009643,0.009643,0.009164,0.009164,1730023200
1730026800000,0.01,0.01,0.009623,0.009643,1730026800
1730030400000,0.01,0.01,0.01,0.01,1730030400
1730034000000,0.01,0.01,0.01,0.01,1730034000
1730037600000,0.01,0.01,0.01,0.01,1730037600
1730041200000,0.01,0.01,0.01,0.01,1730041200
1730044800000,0.01,0.01,0.009928,0.01,1730044800
1730048400000,0.009818,0.01,0.009818,0.01,1730048400
1730052000000,0.009557,0.009818,0.009438,0.009818,1730052000
1730055600000,0.009584,0.009767,0.009523,0.009557,1730055600
1730059200000,0.009209,0.009771,0.009209,0.009584,1730059200
1730062800000,0.00953,0.00978,0.009038,0.009209,1730062800
1730066400000,0.009726,0.009932,0.00953,0.00953,1730066400
1730070000000,0.009447,0.009726,0.009302,0.009726,1730070000
1730073600000,0.009719,0.009719,0.009428,0.009447,1730073600
1730077200000,0.01,0.01,0.009711,0.009719,1730077200
1730080800000,0.01,0.01,0.01,0.01,1730080800
1730084400000,0.01,0.01,0.01,0.01,1730084400
1730088000000,0.01,0.01,0.01,0.01,1730088000
1730091600000,0.01,0.01,0.01,0.01,1730091600
1730095200000,0.01,0.01,0.01,0.01,1730095200
1730098800000,0.01,0.01,0.01,0.01,1730098800
1730102400000,0.01,0.01,0.01,0.01,1730102400
1730106000000,0.01,0.01,0.01,0.01,1730106000
1730109600000,0.01,0.01,0.01,0.01,1730109600
1730113200000,0.01,0.01,0.01,0.01,1730113200
1730116800000,0.01,0.01,0.01,0.01,1730116800
1730120400000,0.01,0.01,0.01,0.01,1730120400
1730124000000,0.01,0.01,0.01,0.01,1730124000
1730127600000,0.00901,0.01,0.00901,0.01,1730127600
1730131200000,0.01,0.01,0.008911,0.00901,1730131200
1730134800000,0.009487,0.01,0.009487,0.01,1730134800
1730138400000,0.007766,0.009487,0.00767,0.009487,1730138400
1730142000000,0.009671,0.009791,0.007712,0.007766,1730142000
1730145600000,0.009863,0.009993,0.009653,0.009671,1730145600
1730149200000,0.009739,0.01,0.009568,0.009863,1730149200
1730152800000,0.01,0.01,0.009739,0.009739,1730152800
1730156400000,0.01,0.01,0.01,0.01,1730156400
1730160000000,0.01,0.01,0.01,0.01,1730160000
1730163600000,0.01,0.01,0.01,0.01,1730163600
1730167200000,0.01,0.01,0.01,0.01,1730167200
1730170800000,0.01,0.01,0.01,0.01,1730170800
1730174400000,0.01,0.01,0.01,0.01,1730174400
1730178000000,0.01,0.01,0.01,0.01,1730178000
1730181600000,0.01,0.01,0.01,0.01,1730181600
1730185200000,0.01,0.01,0.01,0.01,1730185200
1730188800000,0.01,0.01,0.01,0.01,1730188800
1730192400000,0.01,0.01,0.01,0.01,1730192400
1730196000000,0.01,0.01,0.01,0.01,1730196000
1730199600000,0.01,0.01,0.01,0.01,1730199600
1730203200000,0.01,0.01,0.01,0.01,1730203200
1730206800000,0.01,0.01,0.01,0.01,1730206800
1730210400000,0.01,0.01,0.01,0.01,1730210400
1730214000000,0.01,0.01,0.01,0.01,1730214000
1730217600000,0.01,0.01,0.01,0.01,1730217600
1730221200000,0.01,0.01,0.01,0.01,1730221200
1730224800000,0.01,0.01,0.01,0.01,1730224800
1730228400000,0.01,0.01,0.01,0.01,1730228400
1730232000000,0.01,0.01,0.01,0.01,1730232000
1730235600000,0.01,0.01,0.01,0.01,1730235600
1730239200000,0.01,0.01,0.01,0.01,1730239200
1730242800000,0.01,0.01,0.01,0.01,1730242800
1730246400000,0.01,0.01,0.01,0.01,1730246400
1730250000000,0.01,0.01,0.01,0.01,1730250000
1730253600000,0.01,0.01,0.01,0.01,1730253600
1730257200000,0.01,0.01,0.01,0.01,1730257200
1730260800000,0.01,0.01,0.01,0.01,1730260800
1730264400000,0.01,0.01,0.01,0.01,1730264400
1730268000000,0.01,0.01,0.01,0.01,1730268000
1730271600000,0.01,0.01,0.01,0.01,1730271600
1730275200000,0.01,0.01,0.01,0.01,1730275200
1730278800000,0.01,0.01,0.01,0.01,1730278800
1730282400000,0.01,0.01,0.01,0.01,1730282400
1730286000000,0.01,0.01,0.01,0.01,1730286000
1730289600000,0.01,0.01,0.01,0.01,1730289600
1730293200000,0.01,0.01,0.01,0.01,1730293200
1730296800000,0.01,0.01,0.01,0.01,1730296800
1730300400000,0.01,0.01,0.01,0.01,1730300400
1730304000000,0.01,0.01,0.01,0.01,1730304000
1730307600000,0.01,0.01,0.01,0.01,1730307600
1730311200000,0.01,0.01,0.01,0.01,1730311200
1730314800000,0.01,0.01,0.01,0.01,1730314800
1730318400000,0.01,0.01,0.01,0.01,1730318400
1730322000000,0.01,0.01,0.01,0.01,1730322000
1730325600000,0.01,0.01,0.01,0.01,1730325600
1730329200000,0.01,0.01,0.01,0.01,1730329200
1730332800000,0.01,0.01,0.01,0.01,1730332800
1730336400000,0.01,0.01,0.01,0.01,1730336400
1730340000000,0.01,0.01,0.01,0.01,1730340000
1730343600000,0.01,0.01,0.01,0.01,1730343600
1730347200000,0.01,0.01,0.01,0.01,1730347200
1730350800000,0.01,0.01,0.01,0.01,1730350800
1730354400000,0.01,0.01,0.01,0.01,1730354400
1730358000000,0.01,0.01,0.01,0.01,1730358000
1730361600000,0.01,0.01,0.01,0.01,1730361600
1730365200000,0.01,0.01,0.01,0.01,1730365200
1730368800000,0.01,0.01,0.01,0.01,1730368800
1730372400000,0.01,0.01,0.01,0.01,1730372400
1730376000000,0.01,0.01,0.01,0.01,1730376000
1730379600000,0.01,0.01,0.01,0.01,1730379600
1730383200000,0.01,0.01,0.01,0.01,1730383200
1730386800000,0.01,0.01,0.01,0.01,1730386800
1730390400000,0.01,0.01,0.01,0.01,1730390400
1730394000000,0.01,0.01,0.01,0.01,1730394000
1730397600000,0.01,0.01,0.01,0.01,1730397600
1730401200000,0.01,0.01,0.01,0.01,1730401200
1730404800000,0.01,0.01,0.01,0.01,1730404800
1730408400000,0.01,0.01,0.01,0.01,1730408400
1730412000000,0.01,0.01,0.01,0.01,1730412000
1730415600000,0.01,0.01,0.01,0.01,1730415600
1730419200000,0.01,0.01,0.01,0.01,1730419200
1730422800000,0.01,0.01,0.01,0.01,1730422800
1730426400000,0.01,0.01,0.01,0.01,1730426400
1730430000000,0.01,0.01,0.01,0.01,1730430000
1730433600000,0.01,0.01,0.01,0.01,1730433600
1730437200000,0.01,0.01,0.01,0.01,1730437200
1730440800000,0.01,0.01,0.01,0.01,1730440800
1730444400000,0.01,0.01,0.01,0.01,1730444400
1730448000000,0.01,0.01,0.01,0.01,1730448000
1730451600000,0.01,0.01,0.01,0.01,1730451600
1730455200000,0.01,0.01,0.01,0.01,1730455200
1730458800000,0.01,0.01,0.01,0.01,1730458800
1730462400000,0.01,0.01,0.01,0.01,1730462400
1730466000000,0.01,0.01,0.01,0.01,1730466000
1730469600000,0.01,0.01,0.01,0.01,1730469600
1730473200000,0.01,0.01,0.01,0.01,1730473200
1730476800000,0.01,0.01,0.01,0.01,1730476800
1730480400000,0.01,0.01,0.01,0.01,1730480400
1730484000000,0.01,0.01,0.01,0.01,1730484000
1730487600000,0.01,0.01,0.01,0.01,1730487600
1730491200000,0.01,0.01,0.01,0.01,1730491200
1730494800000,0.01,0.01,0.01,0.01,1730494800
1730498400000,0.01,0.01,0.01,0.01,1730498400
1730502000000,0.01,0.01,0.01,0.01,1730502000
1730505600000,0.01,0.01,0.01,0.01,1730505600
1730509200000,0.01,0.01,0.01,0.01,1730509200
1730512800000,0.01,0.01,0.01,0.01,1730512800
1730516400000,0.01,0.01,0.01,0.01,1730516400
1730520000000,0.01,0.01,0.01,0.01,1730520000
1730523600000,0.01,0.01,0.01,0.01,1730523600
1730527200000,0.01,0.01,0.01,0.01,1730527200
1730530800000,0.01,0.01,0.01,0.01,1730530800
1730534400000,0.01,0.01,0.01,0.01,1730534400
1730538000000,0.01,0.01,0.01,0.01,1730538000
1730541600000,0.01,0.01,0.01,0.01,1730541600
1730545200000,0.01,0.01,0.01,0.01,1730545200
1730548800000,0.01,0.01,0.01,0.01,1730548800
1730552400000,0.01,0.01,0.01,0.01,1730552400
1730556000000,0.01,0.01,0.01,0.01,1730556000
1730559600000,0.01,0.01,0.01,0.01,1730559600
1730563200000,0.01,0.01,0.01,0.01,1730563200
1730566800000,0.01,0.01,0.01,0.01,1730566800
1730570400000,0.01,0.01,0.01,0.01,1730570400
1730574000000,0.01,0.01,0.01,0.01,1730574000
1730577600000,0.01,0.01,0.01,0.01,1730577600
1730581200000,0.01,0.01,0.01,0.01,1730581200
1730584800000,0.01,0.01,0.01,0.01,1730584800
1730588400000,0.01,0.01,0.01,0.01,1730588400
1730592000000,0.01,0.01,0.01,0.01,1730592000
1730595600000,0.01,0.01,0.01,0.01,1730595600
1730599200000,0.01,0.01,0.01,0.01,1730599200
1730602800000,0.01,0.01,0.01,0.01,1730602800
1730606400000,0.01,0.01,0.01,0.01,1730606400
1730610000000,0.01,0.01,0.01,0.01,1730610000
1730613600000,0.01,0.01,0.01,0.01,1730613600
1730617200000,0.01,0.01,0.01,0.01,1730617200
1730620800000,0.01,0.01,0.01,0.01,1730620800
1730624400000,0.01,0.01,0.01,0.01,1730624400
1730628000000,0.01,0.01,0.01,0.01,1730628000
1730631600000,0.01,0.01,0.01,0.01,1730631600
1730635200000,0.01,0.01,0.01,0.01,1730635200
1730638800000,0.01,0.01,0.01,0.01,1730638800
1730642400000,0.01,0.01,0.01,0.01,1730642400
1730646000000,0.01,0.01,0.01,0.01,1730646000
1730649600000,0.01,0.01,0.01,0.01,1730649600
1730653200000,0.01,0.01,0.01,0.01,1730653200
1730656800000,0.01,0.01,0.01,0.01,1730656800
1730660400000,0.01,0.01,0.01,0.01,1730660400
1730664000000,0.01,0.01,0.01,0.01,1730664000
1730667600000,0.01,0.01,0.01,0.01,1730667600
1730671200000,0.01,0.01,0.01,0.01,1730671200
1730674800000,0.01,0.01,0.01,0.01,1730674800
1730678400000,0.01,0.01,0.01,0.01,1730678400
1730682000000,0.01,0.01,0.01,0.01,1730682000
1730685600000,0.01,0.01,0.01,0.01,1730685600
1730689200000,0.01,0.01,0.01,0.01,1730689200
1730692800000,0.01,0.01,0.01,0.01,1730692800
1730696400000,0.01,0.01,0.01,0.01,1730696400
1730700000000,0.01,0.01,0.01,0.01,1730700000
1730703600000,0.01,0.01,0.01,0.01,1730703600
1730707200000,0.01,0.01,0.01,0.01,1730707200
1730710800000,0.01,0.01,0.01,0.01,1730710800
1730714400000,0.01,0.01,0.01,0.01,1730714400
1730718000000,0.01,0.01,0.01,0.01,1730718000
1730721600000,0.01,0.01,0.01,0.01,1730721600
1730725200000,0.01,0.01,0.01,0.01,1730725200
1730728800000,0.01,0.01,0.01,0.01,1730728800
1730732400000,0.01,0.01,0.01,0.01,1730732400
1730736000000,0.01,0.01,0.01,0.01,1730736000
1730739600000,0.01,0.01,0.01,0.01,1730739600
1730743200000,0.01,0.01,0.01,0.01,1730743200
1730746800000,0.01,0.01,0.01,0.01,1730746800
1730750400000,0.01,0.01,0.01,0.01,1730750400
1730754000000,0.01,0.01,0.01,0.01,1730754000
