start_time,datetime,netflow_total,is_shutdown,exchange_supply_ratio,flow_mean,flow_total,transactions_count_flow,reserve,reserve_usd,open_interest,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,exchange_whale_ratio,funding_rates,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,transactions_count_inflow,transactions_count_outflow,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1700614800000,2023-11-22 01:00:00,-746.37074636,0,0.02966637,5.15280047,123.66721137,24,579957.22777372,20589913895.533688,3525456093.0914,0.0898626,0.55955532,29.61518815,40.707757,0.72750725,0.01,32.79493764,24.82152847,670.71774316,787.07850336,0.067,2413.25997,4.983,180877.4857,453,24,36093.02,36193.26,36065.79,36108.16,1755.57524,0.53604173,1.15536626,152254075.70444,0.46395827,131779922.5625
1700618400000,2023-11-22 02:00:00,-944.97052355,0,0.02961798,3.86119298,173.75368409,45,579012.25725017,21028437024.4346,3550719696.7571,0.24740739,0.58587053,92.78420578,106.87999172,0.86811577,0.01,23.37445589,24.01969326,588.92311325,1051.85051527,0.044,1579.4953,14.5314398,528818.86524,432,45,36294.13,36306.71,36035.0,36093.01,1279.62967,0.54561054,1.20075528,180455395.96456,0.45438946,150284907.80419
1700622000000,2023-11-22 03:00:00,-482.4623384,0,0.02959327,5.61984007,207.93408261,37,578529.79491177,21004393261.1542,3564564967.3068,0.40192152,0.59884817,67.67197501,93.24579254,0.72573757,0.01,15.55967921,23.1070631,443.48733926,575.70813094,0.006,216.95148,14.9446579,545802.2833,232,37,36380.0,36380.0,36260.0,36294.12,1484.80236,0.49973546,0.99894238,126316285.50999,0.50026454,126450021.4922
1700625600000,2023-11-22 04:00:00,-281.60988051000004,0,0.02957883,2.71289691,160.06091741,59,578248.18503126,21096015974.435207,3570654235.6214995,1.67273779,0.8234562,512.30994679,558.69442122,0.91697702,0.01,14.24244579,22.66106791,602.09177766,840.30430173,0.0,0.0,10.648,389448.55579,334,59,36418.07,36464.1,36325.44,36379.99,1538.14818,0.45327861,0.8290852,143737836.65255,0.54672139,173369198.5327
1700629200000,2023-11-22 05:00:00,-636.8270417,0,0.02954621,6.23936157,230.85637821,37,577611.35798956,21001577638.574142,3567692547.273,0.15603515,0.82409076,49.81163185,64.28648308,0.77483834,0.01,18.94901418,23.6671851,498.80248716,701.11352478,0.0,0.0,2.012,73661.08584,412,37,36358.99,36479.84,36339.13,36418.07,1112.46786,0.42601126,0.74219445,99762515.5871,0.57398874,134415604.33145
1700632800000,2023-11-22 06:00:00,-506.28987369,0,0.02952031,6.80584123,245.0102842,36,577105.06811587,21038159951.454792,3590036527.6973004,0.62294345,0.72097592,139.00307086,145.76876789,0.9535861,0.01,18.11274004,21.92451378,630.7748175,652.05864158,0.005,181.67826,12.79505451,469329.21656,234,36,36514.5,36556.0,36358.99,36358.99,1026.35632,0.56957063,1.32326151,174284610.25734,0.43042937,131708364.9155
1700636400000,2023-11-22 07:00:00,-662.61903668,0,0.02948635,2.42765678,106.81689838,44,576442.44907919,21054747520.87964,3597486114.3226995,0.10128834,0.47031375,28.29576537,41.52821794,0.68136238,0.01,16.0033467,19.86237421,526.54423169,704.14725462,0.023,836.01941,0.159,5833.45203,410,44,36439.81,36558.87,36436.0,36514.5,993.2667,0.43479208,0.76926042,99063747.7396,0.56520792,128777908.82751
1700640000000,2023-11-22 08:00:00,1428.18513505,0,0.02955934,4.72522844,203.1848231,43,577870.63421424,21052617696.809025,3597712363.8758,1.75293957,0.70789617,1412.35395495,1728.39841714,0.81714606,0.01,6.98170423,16.17476943,190.12403637,300.21328209,0.837,30360.29315,1.556,57093.04797,986,43,36560.22,36562.06,36391.03,36439.8,959.17466,0.52740252,1.11596556,138088793.98703,0.47259748,123739297.044
1700643600000,2023-11-22 09:00:00,-389.86313202,0,0.02953935,3.2723644,121.07748273,37,577480.77108222,21119975302.303516,3614481042.5666,0.21677823,0.70352058,117.0320892,142.42329401,0.82172014,0.01,14.38611962,14.8907214,390.48223073,532.28642603,0.0,0.0,4.14808299,152510.0984,657,37,36690.98,36701.9,36508.19,36560.23,1198.52624,0.54650562,1.20509898,193904789.35883,0.45349438,160903621.157
1700647200000,2023-11-22 10:00:00,569.63936625,0,0.02956844,1.71745752,73.85067322,43,578050.41044847,20522268017.45459,3624742962.8527,1.51046976,0.86188461,1003.3166013,1175.14547284,0.85378077,0.01,14.08153736,14.67955827,498.85341579,605.50610659,2.537,92499.56328,9.5887415,353545.67143,778,43,36664.46,36773.53,36566.81,36690.98,1212.72265,0.49227345,0.96956414,210081168.64365,0.50772655,216675885.15593
1700650800000,2023-11-22 11:00:00,-212.02434689,0,0.02955755,4.92861548,177.43015726,36,577838.38610158,21129886379.832947,3617374045.8956,0.24508558,0.6579343,127.98538928,143.86523372,0.88962,0.01,9.88582168,14.0571834,271.51742655,355.88958061,3.89011311,141380.50639,0.028,1027.61398,587,36,36463.93,36668.85,36436.64,36664.47,1307.35285,0.43015883,0.75487497,160530252.3502,0.56984117,212658068.6049
1700654400000,2023-11-22 12:00:00,-534.44072759,0,0.02953015,1.08974152,50.12811007,46,577303.94537399,20971148273.94642,3630023679.1304,0.08853846,0.64829191,45.48994124,75.78892047,0.60021888,0.01,13.26586191,13.24530451,479.96632615,610.22964806,0.003,109.1973,0.365,13406.56783,856,46,36557.54,36588.74,36447.17,36463.94,1006.78143,0.51447027,1.05960613,139320583.85323,0.48552973,131483369.2889
1700658000000,2023-11-22 13:00:00,970.70894917,0,0.02957971,3.1449144,179.26012078,57,578274.65432316,21182444380.604427,3639612483.8842,1.51233555,0.77534793,1323.14012308,1660.54442889,0.79681103,0.01,12.10237684,12.38668119,490.83144679,689.83547972,1.167,42460.36299,2.83253776,104112.13144,1098,57,36595.57,36649.76,36447.21,36557.55,1508.73122,0.53912639,1.16979226,205365754.32386,0.46087361,175557456.61661
1700661600000,2023-11-22 14:00:00,-401.96561037,0,0.02955907,5.4291085,190.01879733,35,577872.68871279,21090546651.34306,3601488735.0392003,0.0759289,0.77172515,30.01611261,48.51856922,0.61865206,0.01,12.87097656,11.93919974,372.27751831,450.48417959,11.58496433,419786.15534,0.07727171,2841.78116,639,35,36397.39,36650.0,36276.06,36595.49,2095.04502,0.47411945,0.90157253,257014663.03743,0.52588055,285073752.09658
1700665200000,2023-11-22 15:00:00,-621.14749892,0,0.02952723,2.71277607,108.51104283,40,577251.54121387,20925061113.056347,3588460653.6065006,0.15564647,0.54354042,92.17226803,129.65350691,0.71091226,0.01,18.77002515,13.62324559,515.24938019,750.80100583,1.78927673,64973.05676,6.75808165,247542.87958,833,40,36481.14,36638.91,36239.2,36397.39,2010.73221,0.51441237,1.05936054,360268540.63003,0.48558763,340081140.83567
1700668800000,2023-11-22 16:00:00,973.19345017,0,0.02957693,4.41237166,172.08249482,39,578224.73466404,21161485714.568127,3566607320.7536,1.45230681,0.7200445,905.34617431,1248.98385856,0.72486619,0.01,7.07154893,12.57830692,229.72090697,275.79040839,2.28602758,82906.25569,0.179,6569.54881,860,39,36469.87,36580.28,36372.58,36481.15,1338.93875,0.48493589,0.94150588,161531516.05633,0.51506411,171567188.53925
1700672400000,2023-11-22 17:00:00,-169.69834143999998,0,0.02956821,0.2655468,9.55968494,36,578055.0363226,21150436980.97769,3587238878.603,0.06443983,0.5134688,22.36021781,46.7188748,0.47861208,0.01,6.01158934,11.4254572,142.8768869,216.41721624,0.0,0.0,2.244,82435.26915,725,36,36586.75,36638.43,36456.42,36469.86,1158.99836,0.49569366,0.98292174,160044017.04333,0.50430634,162824781.1876
1700676000000,2023-11-22 18:00:00,145.72273687999996,0,0.02957559,3.93380514,180.95503654,46,578200.75905948,21470673089.084705,3616483192.7424,0.93518313,0.61205416,1011.80029055,1185.81220293,0.85325508,0.01,22.61064057,13.24328847,783.60810148,1040.08946605,0.089,3287.13153,55.30560972,2055072.67741,1268,46,37197.99,37270.0,36562.57,36586.76,4906.80324,0.56856368,1.31783917,927781527.12184,0.43143632,704017265.13961
1700679600000,2023-11-22 19:00:00,-834.50968404,0,0.02953284,10.9532016,306.68964473,28,577366.24937544,21509386966.64037,3632660111.8785,0.17404352,0.62426917,103.99078403,139.9309873,0.74315765,0.01,34.80145255,16.31980142,798.52443635,974.44067134,5.441267,201703.88738,16.66816759,624829.40066,804,28,37289.98,37431.21,37105.0,37197.99,2692.63846,0.5036909,1.01487339,379030127.59494,0.4963091,373475285.32244
1700683200000,2023-11-22 20:00:00,-50.407860479999954,0,0.02953023,13.49687156,458.89363307,34,577315.84151496,21614832450.683064,3651118919.3899,1.44996968,0.61535976,920.35742264,1068.62765585,0.86125173,0.01,32.9128093,19.29272034,1001.83555458,1119.03551633,0.0,0.0,22.47367169,847346.00631,737,34,37615.99,37618.0,37214.81,37289.98,2568.51533,0.57678863,1.36288547,421336162.31773,0.42321137,309150086.77634
1700686800000,2023-11-22 21:00:00,-775.63802377,0,0.02949047,4.68588572,243.66605734,52,576540.20349119,21643214268.367126,3708958476.8312,0.11958907,0.62159693,78.81349528,122.69838259,0.64233524,0.01,17.27570012,19.92196657,779.8569168,898.33640636,3.33314389,124912.03931,48.9796885,1856866.60744,1026,52,37607.08,37861.1,37515.33,37615.98,4220.12483,0.51262415,1.05180457,601422540.06785,0.48737585,571800654.81458
1700690400000,2023-11-22 22:00:00,-351.43330532,0,0.02947246,10.01553684,210.32627354,21,576188.77018587,21591007892.15433,3686352168.633499,0.1287119,0.61774913,43.31695659,55.73225177,0.7772332,0.01,19.38883605,20.01036812,381.03671314,407.16555709,8.1080805,302719.53286,4.30021104,162811.05414,433,21,37445.9,37750.5,37380.0,37607.09,2135.97796,0.48098196,0.9267153,239552734.65133,0.51901804,258496578.9574
1700694000000,2023-11-22 23:00:00,-431.72881747,0,0.02945034,6.8787721,275.1508838,40,575757.0413684,21538406631.134464,3712805458.8565,0.0751104,0.42100679,20.05377547,46.11778711,0.4348382,0.01,11.94616511,20.70674186,368.97754254,477.84660458,8.95654056,332989.01917,3.472,130466.49905,614,40,37408.34,37487.57,37250.55,37445.91,2038.39632,0.47850617,0.91756822,218642884.45499,0.52149383,238285154.95723
1700697600000,2023-11-23 00:00:00,235.52162663,0,0.02946234,3.70730961,177.95086107,48,575992.56299503,21458056858.73809,3730338155.4646,1.25623363,0.59126305,428.05016093,576.61123694,0.74235487,0.01,7.10603355,20.86309104,277.84047995,341.08961031,4.26539821,158590.77472,0.487,18343.26375,459,48,37302.22,37535.1,37288.74,37408.35,1330.154,0.48276767,0.93336714,183535193.0117,0.51723233,196637726.42105
1700701200000,2023-11-23 01:00:00,-293.71848227000004,0,0.02944729,5.69861336,148.16394735,26,575698.84451276,21553158087.38994,3734117013.6732993,0.2048272,0.48692649,56.3359954,66.15918501,0.85152191,0.01,13.84144874,19.61034935,330.74535837,359.87766728,0.0,0.0,0.55249689,20764.56227,323,26,37408.01,37480.17,37302.22,37302.23,967.33696,0.52338847,1.0981448,100828110.69024,0.47661153,91816772.0791
1700704800000,2023-11-23 02:00:00,204.87162577000004,0,0.02945768,4.82166052,289.29963144,60,575903.71613853,21521180904.604424,3743829155.436,1.11354518,0.62114101,487.15533543,616.9040273,0.78967767,0.01,6.86720669,15.61974279,339.34805102,412.03240153,0.413,15363.14488,0.428,16080.25619,554,60,37335.98,37439.99,37307.37,37408.0,944.46567,0.43116179,0.75796911,75780038.9013,0.56883821,99977740.76535
1700708400000,2023-11-23 03:00:00,390.86282265,0,0.02947759,5.55407091,149.95991465,27,576294.57896118,21456047556.7516,3743638710.229699,1.59239281,0.64148717,802.30598028,936.32697173,0.85686518,0.01,20.20237589,13.80396659,514.48671374,545.46414908,3.50693198,130135.88671,0.0,0.0,588,27,37299.69,37380.0,37240.0,37335.97,914.08144,0.45517727,0.83545939,85958263.6834,0.54482273,102887423.0902
1700712000000,2023-11-23 04:00:00,-287.37407181000003,0,0.02946281,5.69707658,319.03628854,56,576007.20488937,21915286488.349358,3742129805.9443,0.21552585,0.65519242,62.12973179,75.43404866,0.82362982,0.01,6.47871644,12.26154035,328.14994389,362.80812047,0.0,0.0,0.097,3642.80285,350,56,37340.07,37408.65,37267.07,37299.7,652.96425,0.54131149,1.18012876,92294419.8505,0.45868851,78207076.4599
1700715600000,2023-11-23 05:00:00,161.52599195,0,0.02947099,2.0547722,67.80748269,33,576168.73088132,21507827271.935284,3741919060.7871,0.84688752,0.75778894,383.52483063,457.3192633,0.83863695,0.01,8.96343247,10.77219698,247.74331997,295.79327135,0.0,0.0,0.154,5778.45702,540,33,37323.11,37411.59,37308.12,37340.08,578.46979,0.506008,1.02432426,57851491.1562,0.493992,56477712.3951
1700719200000,2023-11-23 06:00:00,195.1495239,0,0.02948087,2.75209766,101.8276133,37,576363.88040522,21492537450.084427,3734827463.3262,0.90811472,0.87678956,543.2474565,600.26383194,0.90501447,0.01,10.94903535,10.62974988,344.13168812,405.11430804,0.0,0.0,0.0,0.0,661,37,37272.68,37336.65,37268.25,37323.11,626.65148,0.44283132,0.79478861,63180135.8559,0.55716868,79493006.1362
1700722800000,2023-11-23 07:00:00,-424.47225353,0,0.02945911,1.66232206,51.53198386,31,575939.40815169,21515513298.19451,3733772781.527,0.07549075,0.708112,24.92226815,37.82086563,0.65895552,0.01,14.91268126,11.74498526,400.09896808,462.29311916,0.256,9523.69094,0.595,22306.21957,501,31,37369.21,37369.22,37272.68,37272.68,800.38751,0.60581154,1.53685763,94853120.3227,0.39418846,61718872.5243
1700726400000,2023-11-23 08:00:00,46.04996241999999,0,0.02946141,7.9409989,254.11196494,32,575985.45811411,21599808944.86619,3761757123.6389,0.80431827,0.79375359,412.22918646,443.17936856,0.93016331,0.01,12.41029394,11.54053458,375.30042346,397.12940614,0.011,411.5353,9.06642544,341339.42205,551,32,37500.0,37514.11,37358.54,37369.22,1010.68766,0.55998357,1.27264239,154380784.70274,0.44001643,121307278.1782
1700730000000,2023-11-23 09:00:00,-45.23574561,0,0.02945907,0.51366908,2.05467634,4,575940.2223685,21667892654.584568,3788062596.8992,0.07610091,0.64554726,20.92085856,28.76614362,0.72727366,0.01,18.50047231,13.20242967,74.00188923,74.00188923,0.0,0.0,9.81497012,370326.80829,378,4,37637.83,37653.44,37449.12,37500.01,1175.3804,0.54630307,1.20411454,150666011.18754,0.45369693,125125979.1083
1700733600000,2023-11-23 10:00:00,-89.88828785999999,0,0.02945439,2.72733083,220.9137974,81,575850.33408064,21575389136.73093,3790645372.6825,0.62548701,0.50741786,579.66726254,702.42191415,0.82524086,0.01,9.78160743,11.71374846,554.84901998,792.31020201,1.659,61948.46261,0.09,3399.47628,1123,81,37461.36,37639.59,37435.35,37637.83,1122.38227,0.40642671,0.68471192,111841853.0525,0.59357329,163341471.42754
1700737200000,2023-11-23 11:00:00,-392.60543475,0,0.02943421,1.96722966,82.62364556,42,575457.72864589,21466718473.6566,3759899213.72,0.13942626,0.49654649,83.87777111,123.53166282,0.67899815,0.01,12.28897851,12.5437859,388.87091594,516.13709757,15.56423898,578892.5613,0.594,22266.17188,886,42,37370.0,37464.98,37159.95,37461.36,2265.17374,0.46757275,0.87819087,335323656.54818,0.53242725,381834594.96282
1700740800000,2023-11-23 12:00:00,383.5824832,0,0.02945378,0.70254701,23.88659843,34,575841.31112909,21466825160.716244,3743947815.7115,1.3456306,0.5677955,717.5059614,878.69678406,0.81655694,0.01,14.56218532,13.34360773,397.88567022,495.11430086,2.16,80242.44144,8.8970092,334763.14325,653,34,37303.87,37530.0,37261.1,37370.0,1254.69329,0.51266396,1.05197219,247505403.92404,0.48733604,235277516.40215
1700744400000,2023-11-23 13:00:00,-678.25562128,0,0.02941902,3.98475573,179.31400785,45,575163.05550781,21431578066.282112,3753762666.7273,0.09039288,0.4509781,54.19945808,80.9016235,0.66994277,0.01,16.870161,14.18948282,624.01385503,759.15724478,5.14137486,190564.2202,0.077,2884.99264,895,45,37238.0,37393.94,37221.75,37303.87,928.56627,0.51244726,1.05106016,153410275.1688,0.48755274,145957653.31422
1700748000000,2023-11-23 14:00:00,-143.15916272,0,0.02941167,1.88101383,24.45317976,13,575019.89634509,21420568077.79392,3770395972.2571,0.05278471,0.44773438,9.72218995,17.31338376,0.56154187,0.01,12.34404204,13.82253436,157.53773605,160.47254648,3.11310773,115266.8491,0.011,410.68786,328,13,37204.11,37300.0,37123.77,37238.0,1258.81513,0.49145702,0.96640213,200647853.98104,0.50854298,207623563.0214
1700751600000,2023-11-23 15:00:00,-419.51211083,0,0.02939019,4.0131593,184.60532792,46,574600.38423426,21256380864.49038,3741544037.8038,0.06845023,0.34261037,25.71884814,55.44468837,0.46386496,0.01,10.32514781,13.52465635,331.15815513,474.9567992,26.14148839,961064.95002,0.143,5316.42103,810,46,36951.34,37245.52,36870.0,37204.1,2323.6408,0.47021136,0.8875452,384574577.68598,0.52978864,433301398.7137
1700755200000,2023-11-23 16:00:00,115.66824796000004,0,0.02939605,14.48983578,449.18490925,31,574716.05248222,21318018675.622875,3760858846.5484,0.6643326,0.42664347,480.35843322,601.8853327,0.79808961,0.01,15.68442209,13.12236346,411.65568415,486.21708474,0.022,813.45066,3.522,131283.75001,906,31,37084.0,37170.98,36917.0,36951.34,1288.8021,0.52528197,1.10651362,217938101.92646,0.47471803,196959258.1265
1700758800000,2023-11-23 17:00:00,-188.46142104,0,0.02938639,1.77470297,56.79049492,32,574527.59106118,21343408067.788704,3755681597.4283,0.06586034,0.3466968,25.66164774,43.99470401,0.58328947,0.01,7.26425391,12.76274153,177.70656891,232.45612505,0.09,3332.5002,2.853,106595.94808,668,32,37169.78,37236.0,37082.01,37084.0,723.73023,0.54414597,1.19368465,150879371.86238,0.45585403,126398016.0273
1700762400000,2023-11-23 18:00:00,-352.73948175,0,0.02936832,6.54809197,170.25039124,26,574174.85157943,21410132435.640804,3756963801.299899,0.04031592,0.33253818,8.56138461,21.16585644,0.40449035,0.01,14.38097455,13.0615981,349.36743364,373.90533819,0.0,0.0,2.722,101836.02633,525,26,37255.71,37289.71,37163.55,37169.77,682.19673,0.51860439,1.07729356,107840631.40376,0.48139561,100103291.8232
1700766000000,2023-11-23 19:00:00,255.81945991,0,0.02938134,1.27185191,57.23333588,45,574430.67103934,21400682037.27692,3741278945.1202,0.50051052,0.21180674,438.69636366,484.4941855,0.90547292,0.01,5.08166057,11.70723742,155.30718531,228.67472559,0.192,7114.13708,1.33522795,50014.44547,968,45,37281.42,37350.0,37181.04,37255.71,758.14365,0.52517078,1.10602036,115613367.1521,0.47482922,104530957.1898
1700769600000,2023-11-23 20:00:00,498.9547851699999,0,0.02940681,3.04538961,176.6325973,58,574929.62582451,21448060677.80335,3733411376.1610994,0.60296697,0.28503161,434.50060435,604.1729009,0.71916599,0.01,1.81410544,9.55637234,72.61561809,105.21811573,0.0,0.0,1.327,49779.05165,1002,58,37278.95,37385.0,37271.1,37281.42,616.07088,0.45081517,0.82088058,82175349.5381,0.54918483,100106338.9791
1700773200000,2023-11-23 21:00:00,-219.35311573,0,0.02939551,4.34080283,269.12977538,62,574710.27270878,21419352566.719906,3726175480.250999,0.05370455,0.28516302,24.88357522,42.80252562,0.58135764,0.01,4.2283168,8.39698302,233.10377467,262.15564135,0.0,0.0,0.376,14094.7911,797,62,37245.87,37374.44,37239.01,37278.95,553.79785,0.47838627,0.91712745,70839951.1744,0.52161373,77241119.34084
1700776800000,2023-11-23 22:00:00,-14.374675200000013,0,0.02939474,1.91330963,82.27231423,43,574695.89803358,21395117673.720303,3743339343.0055,0.28564543,0.3161909,127.87030357,151.39207795,0.84463008,0.01,3.85504077,7.47268202,129.34633166,165.76675315,1.47107971,54538.85603,0.871,32625.94413,530,43,37304.99,37305.82,37203.65,37245.88,412.15546,0.51628305,1.06732468,61930914.3807,0.48371695,58024437.4764
1700780400000,2023-11-23 23:00:00,-177.17194827,0,0.02938562,1.13055197,22.61103932,20,574518.72608531,21447056721.45781,3747679491.737001,0.0368966,0.22655719,9.27943968,16.27139983,0.57029142,0.01,9.6721674,6.61378849,184.5539919,193.4433481,0.0,0.0,1.69,63392.26525,441,20,37294.28,37385.0,37260.34,37305.0,639.18126,0.47658171,0.91051788,73310087.46375,0.52341829,80514714.81254
1700784000000,2023-11-24 00:00:00,122.66479583,0,0.02939183,2.90387479,148.09761434,51,574641.39088114,21428736816.279293,3749833688.5609,0.8628731,0.34041616,441.396103,502.19214542,0.87893868,0.01,7.44171274,6.63913975,327.43063371,379.52734959,0.009,334.32597,0.994,37247.5526,582,51,37294.47,37334.91,37251.51,37294.27,385.09738,0.48933801,0.95824248,50064115.7122,0.51066199,52245769.2599
