start_time,c,h,l,o,t,buy,sell,time,longAccount,longShortRatio,shortAccount
1701730800000,83196.05,83196.05,82936.77,82936.77,1701730800,5666.831,5049.67,1701730800,41.01,0.7,58.99
1701734400000,83585.43,83732.15,83196.05,83196.05,1701734400,4976.644,5100.385,1701734400,41.61,0.71,58.39
1701738000000,83112.89,83596.18,83001.18,83585.43,1701738000,5651.312,6279.752,1701738000,41.65,0.71,58.35
1701741600000,83397.43,83397.43,83099.98,83112.89,1701741600,3565.446,4618.839,1701741600,41.18,0.7,58.82
1701745200000,83090.59,83397.43,83037.8,83397.43,1701745200,2652.086,2676.748,1701745200,41.2,0.7,58.8
1701748800000,83212.56,83215.12,83004.51,83090.59,1701748800,1862.124,2087.82,1701748800,41.49,0.71,58.51
1701752400000,83046.15,83263.09,82976.94,83212.56,1701752400,4420.064,3411.814,1701752400,41.47,0.71,58.53
1701756000000,83719.78,83719.78,83046.15,83046.15,1701756000,3878.855,4949.068,1701756000,41.75,0.72,58.25
1701759600000,83611.38,83738.68,83338.61,83719.78,1701759600,9949.456,10663.505,1701759600,41.88,0.72,58.12
1701763200000,83741.53,83845.65,83510.21,83611.38,1701763200,7048.909,6368.29,1701763200,41.36,0.71,58.64
1701766800000,83588.15,83741.53,83524.16,83741.53,1701766800,3351.558,3053.364,1701766800,41.81,0.72,58.19
1701770400000,83680.53,83729.6,83588.15,83588.15,1701770400,2757.589,3732.576,1701770400,42.27,0.73,57.73
1701774000000,84157.69,84157.69,83658.71,83680.53,1701774000,4751.369,4124.687,1701774000,41.74,0.72,58.26
1701777600000,84526.96,84526.96,83851.26,84157.69,1701777600,5648.872,5326.837,1701777600,41.7,0.72,58.3
1701781200000,86195.77,86195.77,84399.02,84526.96,1701781200,11319.03,10673.957,1701781200,41.79,0.72,58.21
1701784800000,87442.91,87494.23,86195.77,86195.77,1701784800,13667.291,12545.449,1701784800,41.03,0.7,58.97
1701788400000,88198.94,88254.83,87171.05,87442.91,1701788400,19702.224,18312.717,1701788400,40.74,0.69,59.26
1701792000000,87596.53,88797.44,86798.81,88198.94,1701792000,26263.883,23803.455,1701792000,40.44,0.68,59.56
1701795600000,84247.52,87596.53,82893.18,87596.53,1701795600,69015.799,60294.902,1701795600,41.16,0.7,58.84
1701799200000,84094.71,85105.37,83678.23,84247.52,1701799200,27110.293,25683.42,1701799200,43.84,0.78,56.16
1701802800000,83703.69,84619.25,83703.69,84094.71,1701802800,13758.5,13817.417,1701802800,44.21,0.79,55.79
1701806400000,83307.57,83930.76,83244.43,83703.69,1701806400,10493.184,11436.429,1701806400,44.18,0.79,55.82
1701810000000,83323.82,83549.4,83077.01,83307.57,1701810000,13406.01,12120.814,1701810000,43.62,0.77,56.38
1701813600000,83044.76,83459.78,82873.91,83323.82,1701813600,17894.004,17138.74,1701813600,43.65,0.78,56.35
1701817200000,82594.22,83363.13,82467.12,83044.76,1701817200,10469.264,13203.355,1701817200,43.88,0.78,56.12
1701820800000,82481.99,82931.34,82453.61,82594.22,1701820800,8628.346,9000.26,1701820800,43.98,0.79,56.02
1701824400000,82303.58,82780.94,82280.82,82481.99,1701824400,6006.569,7540.886,1701824400,44.1,0.79,55.9
1701828000000,82474.49,82648.39,82252.98,82303.58,1701828000,6471.453,6327.073,1701828000,44.08,0.79,55.92
1701831600000,82771.09,82782.66,82443.84,82474.49,1701831600,3623.525,4638.254,1701831600,43.94,0.78,56.06
1701835200000,82496.09,82887.78,82466.4,82771.09,1701835200,4542.952,5289.07,1701835200,44.02,0.79,55.98
1701838800000,83465.85,83538.67,82496.09,82496.09,1701838800,6480.735,6410.336,1701838800,44.37,0.8,55.63
1701842400000,83815.16,84103.83,83460.59,83465.85,1701842400,7009.956,8331.59,1701842400,44.46,0.8,55.54
1701846000000,83624.52,83867.56,83597.1,83815.16,1701846000,6191.323,5401.549,1701846000,44.96,0.82,55.04
1701849600000,83278.56,83865.49,83264.28,83624.52,1701849600,7194.934,6332.524,1701849600,45.67,0.84,54.33
1701853200000,83204.65,83486.98,83026.34,83278.56,1701853200,7788.056,6910.63,1701853200,47.06,0.89,52.94
1701856800000,83563.03,83864.91,83043.38,83204.65,1701856800,15441.576,13949.521,1701856800,47.47,0.9,52.53
1701860400000,84542.44,84557.37,83441.05,83563.03,1701860400,17916.028,21890.71,1701860400,47.32,0.9,52.68
1701864000000,85206.76,85206.76,84414.27,84542.44,1701864000,15934.453,14249.547,1701864000,47.94,0.92,52.06
1701867600000,85935.26,85935.26,85206.76,85206.76,1701867600,6192.842,6409.745,1701867600,46.22,0.86,53.78
1701871200000,87111.86,87122.84,85935.11,85935.26,1701871200,15848.156,15953.875,1701871200,46.13,0.86,53.87
1701874800000,86279.74,87815.15,86217.33,87111.86,1701874800,10841.479,12717.222,1701874800,46.05,0.85,53.95
1701878400000,86479.1,86595.44,86221.41,86279.74,1701878400,8584.745,8049.578,1701878400,46.27,0.86,53.73
1701882000000,86461.65,86499.17,86108.54,86479.1,1701882000,7721.322,7655.267,1701882000,47.14,0.89,52.86
1701885600000,86520.58,86543.12,86350.69,86461.65,1701885600,3726.547,3498.482,1701885600,47.08,0.89,52.92
1701889200000,86461.68,86566.28,86340.31,86520.58,1701889200,4370.7,4196.041,1701889200,47.43,0.9,52.57
1701892800000,86431.83,86723.91,86431.83,86461.68,1701892800,4645.563,5857.484,1701892800,47.44,0.9,52.56
1701896400000,85461.34,86431.83,85461.34,86431.83,1701896400,6578.585,6183.814,1701896400,47.5,0.91,52.5
1701900000000,85247.32,85461.34,85062.23,85461.34,1701900000,4007.26,3835.657,1701900000,47.55,0.91,52.45
1701903600000,85262.79,85482.2,85184.43,85247.32,1701903600,3566.543,4014.607,1701903600,47.49,0.9,52.51
1701907200000,85441.37,85500.7,85262.79,85262.79,1701907200,2819.589,3171.625,1701907200,47.43,0.9,52.57
1701910800000,85518.45,85674.25,85441.37,85441.37,1701910800,2424.336,2863.561,1701910800,47.61,0.91,52.39
1701914400000,85726.23,85726.23,85518.45,85518.45,1701914400,2132.905,2202.962,1701914400,47.66,0.91,52.34
1701918000000,85851.77,85886.83,85719.92,85726.23,1701918000,1576.595,1783.975,1701918000,47.64,0.91,52.36
1701921600000,85742.08,85883.18,85637.16,85851.77,1701921600,3027.532,2986.177,1701921600,47.12,0.89,52.88
1701925200000,85675.4,85833.55,85675.4,85742.08,1701925200,2386.968,2208.354,1701925200,47.29,0.9,52.71
1701928800000,85483.88,85675.4,85324.05,85675.4,1701928800,2428.268,3369.844,1701928800,47.08,0.89,52.92
1701932400000,85674.57,85765.06,85329.71,85483.88,1701932400,2085.22,1811.29,1701932400,47.17,0.89,52.83
1701936000000,85826.19,85983.59,85566.18,85674.57,1701936000,9055.967,11288.862,1701936000,47.29,0.9,52.71
1701939600000,85002.64,86300.38,84645.91,85826.19,1701939600,30706.899,35904.101,1701939600,47.61,0.91,52.39
1701943200000,84798.72,85268.19,84704.16,85002.64,1701943200,10651.937,11803.163,1701943200,47.39,0.9,52.61
1701946800000,85592.44,85592.44,84724.12,84798.72,1701946800,7875.618,6741.962,1701946800,47.74,0.91,52.26
1701950400000,86654.53,86804.58,85556.99,85592.44,1701950400,11574.618,10915.707,1701950400,48.07,0.93,51.93
1701954000000,86050.64,86654.53,85972.1,86654.53,1701954000,7385.265,8382.554,1701954000,49.21,0.97,50.79
1701957600000,85931.44,86131.34,85802.02,86050.64,1701957600,6625.455,6014.429,1701957600,48.9,0.96,51.1
1701961200000,85098.48,85980.66,85047.6,85931.44,1701961200,18233.568,16554.263,1701961200,49.01,0.96,50.99
1701964800000,85714.22,85714.77,85083.47,85098.48,1701964800,8273.787,8440.771,1701964800,48.47,0.94,51.53
1701968400000,85723.45,85872.61,85376.36,85714.22,1701968400,8999.537,10794.692,1701968400,49.14,0.97,50.86
1701972000000,85707.94,85985.68,85606.92,85723.45,1701972000,5533.248,6086.277,1701972000,49.04,0.96,50.96
1701975600000,85509.61,85756.67,85381.1,85707.94,1701975600,6386.313,6651.487,1701975600,49.17,0.97,50.83
1701979200000,85263.7,85658.12,85225.73,85509.61,1701979200,4862.551,4672.346,1701979200,49.29,0.97,50.71
1701982800000,84655.97,85321.13,84562.52,85263.7,1701982800,5484.226,4834.724,1701982800,49.71,0.99,50.29
1701986400000,83595.69,84657.11,83579.62,84655.97,1701986400,2613.383,4554.847,1701986400,50.03,1.0,49.97
1701990000000,83409.05,83818.01,83343.27,83595.69,1701990000,4725.883,4514.317,1701990000,50.21,1.01,49.79
1701993600000,84024.02,84024.02,83409.05,83409.05,1701993600,3519.481,2845.745,1701993600,50.56,1.02,49.44
1701997200000,84315.2,84324.77,83957.8,84024.02,1701997200,2267.289,2294.623,1701997200,50.62,1.03,49.38
1702000800000,84656.23,84662.68,84315.2,84315.2,1702000800,3495.681,2812.357,1702000800,50.76,1.03,49.24
1702004400000,84926.91,84947.5,84656.23,84656.23,1702004400,2076.188,2635.485,1702004400,51.15,1.05,48.85
1702008000000,84998.24,85042.39,84900.23,84926.91,1702008000,3508.678,3261.072,1702008000,51.0,1.04,49.0
1702011600000,85210.57,85210.57,84998.24,84998.24,1702011600,1725.966,1796.993,1702011600,50.75,1.03,49.25
1702015200000,85826.45,85845.48,85210.57,85210.57,1702015200,2863.316,2595.512,1702015200,50.71,1.03,49.29
1702018800000,84708.69,85829.2,84574.84,85826.45,1702018800,6628.306,8398.078,1702018800,50.76,1.03,49.24
1702022400000,84848.26,84848.26,84623.18,84708.69,1702022400,4270.418,3586.761,1702022400,50.69,1.03,49.31
1702026000000,85240.29,85240.29,84756.22,84848.26,1702026000,2803.348,3228.361,1702026000,50.78,1.03,49.22
1702029600000,85288.62,85528.52,85123.27,85240.29,1702029600,4885.861,3496.433,1702029600,51.16,1.05,48.84
1702033200000,85188.07,85554.97,85179.25,85288.62,1702033200,10675.693,9296.254,1702033200,51.59,1.07,48.41
1702036800000,85486.23,85510.84,85061.65,85188.07,1702036800,7541.094,7092.806,1702036800,50.2,1.01,49.8
1702040400000,85584.05,85711.56,85307.21,85486.23,1702040400,7734.54,8962.703,1702040400,49.93,1.0,50.07
1702044000000,85130.47,85725.57,84917.09,85584.05,1702044000,13539.295,11662.602,1702044000,49.54,0.98,50.46
1702047600000,85100.77,85353.65,85082.28,85130.47,1702047600,7199.738,8522.5,1702047600,49.36,0.98,50.64
1702051200000,84562.41,85430.0,84562.41,85100.77,1702051200,6985.062,7422.073,1702051200,48.88,0.96,51.12
1702054800000,83824.07,84562.41,83713.49,84562.41,1702054800,5108.754,5451.236,1702054800,48.61,0.95,51.39
1702058400000,83301.72,83847.84,83289.82,83824.07,1702058400,3877.694,4097.546,1702058400,49.09,0.96,50.91
1702062000000,82800.03,83318.03,82800.03,83301.72,1702062000,2608.85,2818.013,1702062000,48.86,0.96,51.14
1702065600000,82288.77,82930.8,82288.77,82800.03,1702065600,11701.872,9302.09,1702065600,48.87,0.96,51.13
1702069200000,82703.0,82703.0,82113.38,82288.77,1702069200,17627.124,17148.124,1702069200,48.85,0.96,51.15
1702072800000,82362.86,82732.98,82362.86,82703.0,1702072800,4730.448,6417.257,1702072800,48.17,0.93,51.83
1702076400000,82103.85,82577.98,82012.12,82362.86,1702076400,4612.508,4748.765,1702076400,47.52,0.91,52.48
1702080000000,81949.6,82103.85,81882.26,82103.85,1702080000,4065.888,3698.025,1702080000,47.54,0.91,52.46
1702083600000,81472.1,82014.07,81387.42,81949.6,1702083600,3761.259,4190.217,1702083600,47.9,0.92,52.1
1702087200000,81399.76,81472.1,81181.57,81472.1,1702087200,2407.069,2398.561,1702087200,47.84,0.92,52.16
1702090800000,81557.19,81561.84,81399.76,81399.76,1702090800,1845.526,1968.396,1702090800,48.05,0.93,51.95
1702094400000,81940.51,81940.51,81538.31,81557.19,1702094400,2213.71,1791.417,1702094400,48.4,0.94,51.6
1702098000000,82624.01,82624.71,81940.51,81940.51,1702098000,3012.033,3029.819,1702098000,48.63,0.95,51.37
1702101600000,82680.23,82852.17,82624.01,82624.01,1702101600,2181.487,2464.516,1702101600,48.88,0.96,51.12
1702105200000,82722.43,82862.75,82565.54,82680.23,1702105200,3297.982,3273.924,1702105200,48.53,0.94,51.47
1702108800000,81038.21,82746.53,80658.39,82722.43,1702108800,11296.155,12943.997,1702108800,48.84,0.96,51.16
1702112400000,81290.88,81569.45,81038.21,81038.21,1702112400,5466.62,5789.114,1702112400,49.04,0.96,50.96
1702116000000,81516.51,81606.26,81270.59,81290.88,1702116000,2323.696,2486.067,1702116000,49.99,1.0,50.01
1702119600000,81536.14,81539.07,81221.38,81516.51,1702119600,2988.086,2881.527,1702119600,50.46,1.02,49.54
1702123200000,81940.38,81959.85,81536.14,81536.14,1702123200,3608.874,2764.913,1702123200,50.76,1.03,49.24
1702126800000,82086.8,82136.85,81821.89,81940.38,1702126800,5078.745,4133.097,1702126800,51.38,1.06,48.62
1702130400000,81638.11,82097.53,81368.53,82086.8,1702130400,7545.339,9526.706,1702130400,51.68,1.07,48.32
1702134000000,82860.21,82860.21,81638.11,81638.11,1702134000,5806.657,4594.051,1702134000,50.95,1.04,49.05
1702137600000,82478.74,83090.39,82478.74,82860.21,1702137600,3792.946,4212.397,1702137600,50.63,1.03,49.37
1702141200000,82168.01,82516.84,82147.64,82478.74,1702141200,2986.719,3703.025,1702141200,49.6,0.98,50.4
1702144800000,82080.47,82202.4,82047.89,82168.01,1702144800,2044.576,1928.841,1702144800,49.48,0.98,50.52
1702148400000,82118.69,82129.62,82029.6,82080.47,1702148400,1213.928,1305.88,1702148400,49.51,0.98,50.49
1702152000000,82161.17,82183.96,82010.46,82118.69,1702152000,2330.039,2063.263,1702152000,49.49,0.98,50.51
1702155600000,81803.51,82219.87,81803.51,82161.17,1702155600,3033.825,2577.555,1702155600,49.28,0.97,50.72
1702159200000,81489.92,81803.51,81480.13,81803.51,1702159200,1112.316,1481.105,1702159200,49.31,0.97,50.69
1702162800000,80803.91,81770.9,80367.11,81489.92,1702162800,8573.423,12146.345,1702162800,49.19,0.97,50.81
1702166400000,81229.12,81229.23,80803.91,80803.91,1702166400,3218.229,2459.722,1702166400,49.2,0.97,50.8
1702170000000,81237.2,81332.24,81161.63,81229.12,1702170000,2318.775,1682.229,1702170000,49.62,0.99,50.38
1702173600000,81110.96,81331.32,80938.49,81237.2,1702173600,1960.281,2504.031,1702173600,49.8,0.99,50.2
1702177200000,81219.99,81222.8,81095.24,81110.96,1702177200,1566.368,1160.061,1702177200,50.12,1.01,49.88
1702180800000,81893.59,81919.04,81104.08,81219.99,1702180800,3188.007,2183.857,1702180800,50.23,1.01,49.77
1702184400000,82051.02,82230.11,81893.59,81893.59,1702184400,1416.635,2117.027,1702184400,50.09,1.0,49.91
1702188000000,82242.58,82242.58,82044.21,82051.02,1702188000,1247.861,1041.33,1702188000,49.57,0.98,50.43
1702191600000,82239.79,82423.61,82218.14,82242.58,1702191600,2354.036,2179.481,1702191600,49.44,0.98,50.56
1702195200000,83259.58,83412.94,82239.79,82239.79,1702195200,5084.397,6343.168,1702195200,49.3,0.97,50.7
1702198800000,82868.83,83438.02,82752.52,83259.58,1702198800,4863.267,6932.731,1702198800,49.92,1.0,50.08
1702202400000,83603.16,83603.16,82868.83,82868.83,1702202400,3627.466,3071.544,1702202400,50.34,1.01,49.66
1702206000000,83585.7,83647.44,83507.59,83603.16,1702206000,2297.353,2066.956,1702206000,51.23,1.05,48.77
1702209600000,83916.39,83949.9,83423.3,83585.7,1702209600,4202.064,3157.304,1702209600,51.55,1.06,48.45
1702213200000,83885.06,83965.31,83598.11,83916.39,1702213200,3334.193,3408.159,1702213200,51.34,1.06,48.66
1702216800000,83912.49,84041.02,83885.06,83885.06,1702216800,2538.914,2625.907,1702216800,50.73,1.03,49.27
1702220400000,84418.25,84564.18,83909.51,83912.49,1702220400,4567.772,3663.636,1702220400,50.53,1.02,49.47
1702224000000,84153.86,84418.25,84086.41,84418.25,1702224000,1952.056,2973.128,1702224000,50.05,1.0,49.95
1702227600000,83936.51,84182.08,83921.72,84153.86,1702227600,1793.03,1693.376,1702227600,49.92,1.0,50.08
1702231200000,83637.58,83962.35,83626.52,83936.51,1702231200,2047.206,1946.866,1702231200,49.94,1.0,50.06
1702234800000,84096.64,84096.64,83626.76,83637.58,1702234800,1678.572,2357.471,1702234800,50.14,1.01,49.86
1702238400000,83966.61,84110.27,83752.48,84096.64,1702238400,3210.226,2336.464,1702238400,50.35,1.01,49.65
1702242000000,83755.45,84065.86,83627.13,83966.61,1702242000,4957.648,5549.304,1702242000,50.4,1.02,49.6
1702245600000,83117.16,83755.45,83099.51,83755.45,1702245600,1960.466,2116.2,1702245600,51.01,1.04,48.99
1702249200000,83140.07,83215.28,82873.84,83117.16,1702249200,6309.047,7284.438,1702249200,51.21,1.05,48.79
1702252800000,82873.99,83147.07,82809.77,83140.07,1702252800,2800.789,4415.881,1702252800,51.58,1.07,48.42
1702256400000,81960.3,83171.66,81434.82,82873.99,1702256400,14435.909,18392.329,1702256400,51.75,1.07,48.25
1702260000000,75643.52,82059.39,74819.56,81960.3,1702260000,55234.399,71689.271,1702260000,53.07,1.13,46.93
1702263600000,76662.93,76782.96,75643.52,75643.52,1702263600,13447.627,12046.591,1702263600,50.51,1.02,49.49
1702267200000,76686.27,76686.27,76224.32,76662.93,1702267200,9021.34,9391.417,1702267200,51.74,1.07,48.26
1702270800000,77066.58,77180.76,76670.77,76686.27,1702270800,11775.178,12062.816,1702270800,52.01,1.08,47.99
1702274400000,77164.15,77331.55,77027.68,77066.58,1702274400,9880.408,9236.193,1702274400,52.13,1.09,47.87
1702278000000,76259.49,77164.15,76219.12,77164.15,1702278000,6923.58,6931.613,1702278000,52.57,1.11,47.43
1702281600000,76707.33,76707.33,76209.8,76259.49,1702281600,5965.996,6105.972,1702281600,52.28,1.1,47.72
1702285200000,76918.09,77113.56,76705.13,76707.33,1702285200,5480.373,5134.272,1702285200,52.33,1.1,47.67
1702288800000,77063.91,77103.98,76918.09,76918.09,1702288800,4183.092,4402.392,1702288800,52.34,1.1,47.66
1702292400000,77225.04,77306.01,76639.85,77063.91,1702292400,5870.049,6745.045,1702292400,52.11,1.09,47.89
1702296000000,77303.1,77322.78,77014.66,77225.04,1702296000,3523.093,4546.068,1702296000,51.9,1.08,48.1
1702299600000,76753.95,77430.62,76666.44,77303.1,1702299600,8524.09,9152.288,1702299600,51.81,1.08,48.19
1702303200000,78099.59,78099.59,76705.29,76753.95,1702303200,12097.741,10815.525,1702303200,51.82,1.08,48.18
1702306800000,77929.89,78187.52,77682.77,78099.59,1702306800,9008.241,9185.78,1702306800,52.73,1.12,47.27
1702310400000,78084.14,78843.06,77913.48,77929.89,1702310400,19713.875,19887.745,1702310400,53.49,1.15,46.51
1702314000000,78660.93,78676.94,78005.35,78084.14,1702314000,8797.831,9487.467,1702314000,53.49,1.15,46.51
1702317600000,79428.74,79655.42,78660.33,78660.93,1702317600,35151.76,36835.196,1702317600,53.06,1.13,46.94
1702321200000,77429.41,79428.74,77149.8,79428.74,1702321200,25069.451,28163.732,1702321200,54.21,1.18,45.79
1702324800000,76748.4,77469.72,76735.98,77429.41,1702324800,12868.832,10548.344,1702324800,55.23,1.23,44.77
1702328400000,75608.54,76748.4,75608.54,76748.4,1702328400,10849.583,8978.597,1702328400,56.09,1.28,43.91
1702332000000,75273.1,75608.54,75214.42,75608.54,1702332000,4185.424,4106.561,1702332000,56.89,1.32,43.11
1702335600000,75529.17,75608.21,75077.47,75273.1,1702335600,3748.205,3927.696,1702335600,57.4,1.35,42.6
1702339200000,76030.35,76465.23,75489.82,75529.17,1702339200,13899.983,11302.854,1702339200,57.4,1.35,42.6
1702342800000,75421.72,76106.71,75421.72,76030.35,1702342800,5215.024,5616.625,1702342800,58.45,1.41,41.55
1702346400000,75536.27,75663.75,75284.68,75421.72,1702346400,5300.185,4617.233,1702346400,58.1,1.39,41.9
1702350000000,75712.17,75832.8,75518.71,75536.27,1702350000,3418.36,4176.403,1702350000,58.0,1.38,42.0
1702353600000,75328.93,75712.17,75328.93,75712.17,1702353600,5228.48,6934.831,1702353600,57.21,1.34,42.79
1702357200000,75490.29,75510.95,75275.3,75328.93,1702357200,4973.03,3767.51,1702357200,55.86,1.27,44.14
1702360800000,76085.66,76085.66,75490.29,75490.29,1702360800,5026.238,4272.026,1702360800,56.21,1.28,43.79
1702364400000,76619.69,76849.92,76034.61,76085.66,1702364400,10272.53,9137.256,1702364400,56.49,1.3,43.51
1702368000000,76262.38,76634.68,76260.01,76619.69,1702368000,6763.63,6846.907,1702368000,56.97,1.32,43.03
1702371600000,76099.17,76366.77,76099.17,76262.38,1702371600,4175.568,5444.129,1702371600,56.61,1.31,43.39
1702375200000,76489.75,76489.75,75646.48,76099.17,1702375200,4960.232,4794.23,1702375200,56.11,1.28,43.89
1702378800000,76219.09,76603.22,76219.09,76489.75,1702378800,3960.486,5597.853,1702378800,56.09,1.28,43.91
1702382400000,76543.48,76605.9,76195.83,76219.09,1702382400,6398.646,4668.494,1702382400,55.73,1.26,44.27
1702386000000,77090.02,77090.02,76415.95,76543.48,1702386000,10890.678,11600.309,1702386000,56.34,1.29,43.66
1702389600000,76837.1,77193.99,76676.01,77090.02,1702389600,11826.376,14297.822,1702389600,56.1,1.28,43.9
