start_time,buy,sell,time
1730581200000,432.067,649.349,1730581200
1730584800000,715.499,747.844,1730584800
1730588400000,1926.141,3106.97,1730588400
1730592000000,1282.597,1300.615,1730592000
1730595600000,3088.987,3031.003,1730595600
1730599200000,14992.126,20970.615,1730599200
1730602800000,4442.301,4156.833,1730602800
1730606400000,3871.215,3752.496,1730606400
1730610000000,2056.565,2801.617,1730610000
1730613600000,2362.142,2246.242,1730613600
1730617200000,1647.557,1960.347,1730617200
1730620800000,2679.118,2412.664,1730620800
1730624400000,2176.442,2972.978,1730624400
1730628000000,2514.834,1838.967,1730628000
1730631600000,1605.794,1658.584,1730631600
1730635200000,1713.882,1463.462,1730635200
1730638800000,4618.001,5999.946,1730638800
1730642400000,11544.72,12868.951,1730642400
1730646000000,10262.015,9084.004,1730646000
1730649600000,8751.348,9158.505,1730649600
1730653200000,3042.307,2773.147,1730653200
1730656800000,4796.106,5431.238,1730656800
1730660400000,5353.508,3911.932,1730660400
1730664000000,4265.98,3096.314,1730664000
1730667600000,6327.411,5110.8,1730667600
1730671200000,2440.308,3392.961,1730671200
1730674800000,4640.032,4608.582,1730674800
1730678400000,3781.223,4378.28,1730678400
1730682000000,4452.056,3826.688,1730682000
1730685600000,4367.814,3179.389,1730685600
1730689200000,3813.048,3991.872,1730689200
1730692800000,2433.348,1874.362,1730692800
1730696400000,2416.112,3775.478,1730696400
1730700000000,2509.296,2237.986,1730700000
1730703600000,2477.164,3596.409,1730703600
1730707200000,3741.1,3904.032,1730707200
1730710800000,3272.721,3906.504,1730710800
1730714400000,2669.05,2811.604,1730714400
1730718000000,2343.866,2712.771,1730718000
1730721600000,2376.138,2221.574,1730721600
1730725200000,5185.114,6125.792,1730725200
1730728800000,8771.081,9218.693,1730728800
1730732400000,6706.953,6473.707,1730732400
1730736000000,10191.582,12352.445,1730736000
1730739600000,12300.594,12079.472,1730739600
1730743200000,5931.111,5744.683,1730743200
1730746800000,4770.897,3447.428,1730746800
1730750400000,4078.146,4464.341,1730750400
1730754000000,10775.59,12606.369,1730754000
1730757600000,7112.713,5362.24,1730757600
1730761200000,4127.549,4015.026,1730761200
1730764800000,3950.108,3964.305,1730764800
1730768400000,4550.6,4787.581,1730768400
1730772000000,1603.978,2186.261,1730772000
1730775600000,3234.872,1919.005,1730775600
1730779200000,3694.384,3388.739,1730779200
1730782800000,3958.258,2599.842,1730782800
1730786400000,2027.04,2088.043,1730786400
1730790000000,3680.599,3182.4,1730790000
1730793600000,3188.197,3049.216,1730793600
1730797200000,3707.908,4608.709,1730797200
1730800800000,2450.817,2537.677,1730800800
1730804400000,2200.264,2369.501,1730804400
1730808000000,2153.8,2316.636,1730808000
1730811600000,2816.288,2384.67,1730811600
1730815200000,23864.037,21264.085,1730815200
1730818800000,13993.46,16413.91,1730818800
1730822400000,13495.632,12279.94,1730822400
1730826000000,6555.011,7248.449,1730826000
1730829600000,5488.15,4528.198,1730829600
1730833200000,9304.512,13296.07,1730833200
1730836800000,8903.384,7900.106,1730836800
1730840400000,3069.784,3188.113,1730840400
1730844000000,4826.083,4159.048,1730844000
1730847600000,4284.854,4408.19,1730847600
1730851200000,22052.272,19457.281,1730851200
1730854800000,14811.862,16205.732,1730854800
1730858400000,31729.543,22993.275,1730858400
1730862000000,50405.14,42607.295,1730862000
1730865600000,17886.867,19210.625,1730865600
1730869200000,14747.926,15603.119,1730869200
1730872800000,23146.646,22574.025,1730872800
1730876400000,17286.936,20379.063,1730876400
1730880000000,15857.687,16458.543,1730880000
1730883600000,8483.226,7832.168,1730883600
1730887200000,7667.736,7321.621,1730887200
1730890800000,8611.618,8100.45,1730890800
1730894400000,8051.684,8400.365,1730894400
1730898000000,8034.743,9360.391,1730898000
1730901600000,17369.048,19082.258,1730901600
1730905200000,14169.881,13790.016,1730905200
1730908800000,7277.103,7152.86,1730908800
1730912400000,6536.208,6302.246,1730912400
1730916000000,10854.849,7953.536,1730916000
1730919600000,13739.221,12465.025,1730919600
1730923200000,14065.491,14123.166,1730923200
1730926800000,5635.259,7179.068,1730926800
1730930400000,4031.428,4196.426,1730930400
1730934000000,3283.003,2955.967,1730934000
1730937600000,4471.434,6165.563,1730937600
1730941200000,9107.888,8030.849,1730941200
1730944800000,3548.635,3416.979,1730944800
1730948400000,3716.666,3931.101,1730948400
1730952000000,4712.889,5728.285,1730952000
1730955600000,2403.784,2520.881,1730955600
1730959200000,6145.541,5971.982,1730959200
1730962800000,2776.06,2880.989,1730962800
1730966400000,4220.254,3695.438,1730966400
1730970000000,2146.757,3391.825,1730970000
1730973600000,2500.669,2886.768,1730973600
1730977200000,1725.797,2073.631,1730977200
1730980800000,2489.549,2441.494,1730980800
1730984400000,3531.403,4102.52,1730984400
1730988000000,7423.801,7772.686,1730988000
1730991600000,14780.177,11113.273,1730991600
1730995200000,8962.163,9207.575,1730995200
1730998800000,9740.767,8368.812,1730998800
1731002400000,11788.57,11814.356,1731002400
1731006000000,12400.629,13476.933,1731006000
1731009600000,9557.859,9595.691,1731009600
1731013200000,4126.274,4578.902,1731013200
1731016800000,4320.583,4579.079,1731016800
1731020400000,3330.123,3000.945,1731020400
1731024000000,4297.386,4537.066,1731024000
1731027600000,3447.51,3758.162,1731027600
1731031200000,2536.775,2980.92,1731031200
1731034800000,2544.181,2397.943,1731034800
1731038400000,1850.101,1831.324,1731038400
1731042000000,2548.429,2039.314,1731042000
1731045600000,1490.232,1553.559,1731045600
1731049200000,4454.836,4394.685,1731049200
1731052800000,3167.673,3516.09,1731052800
1731056400000,2531.786,2179.937,1731056400
1731060000000,3313.019,2810.688,1731060000
1731063600000,1997.745,3537.498,1731063600
1731067200000,2915.219,2296.323,1731067200
1731070800000,3962.533,3943.538,1731070800
1731074400000,7490.883,9143.584,1731074400
1731078000000,14289.936,14335.418,1731078000
1731081600000,8120.064,8744.962,1731081600
1731085200000,9127.928,7705.847,1731085200
1731088800000,12278.253,10648.504,1731088800
1731092400000,7713.202,8166.861,1731092400
1731096000000,7334.418,8258.015,1731096000
1731099600000,3090.481,3324.534,1731099600
1731103200000,2149.277,2473.95,1731103200
1731106800000,1627.846,1508.913,1731106800
1731110400000,1978.202,2098.318,1731110400
1731114000000,1832.402,2013.703,1731114000
1731117600000,2530.895,2781.21,1731117600
1731121200000,1133.323,1424.498,1731121200
1731124800000,913.757,817.476,1731124800
1731128400000,3020.046,2455.875,1731128400
1731132000000,3729.754,3917.905,1731132000
1731135600000,1674.48,1741.463,1731135600
1731139200000,2428.057,1770.965,1731139200
1731142800000,1406.792,1469.877,1731142800
1731146400000,1189.547,1623.86,1731146400
1731150000000,1332.29,1251.047,1731150000
1731153600000,1894.331,2562.415,1731153600
1731157200000,3155.457,1593.439,1731157200
1731160800000,1691.728,2313.709,1731160800
1731164400000,1095.062,1047.039,1731164400
1731168000000,2845.706,3960.046,1731168000
1731171600000,6302.07,6278.206,1731171600
1731175200000,2241.142,2367.376,1731175200
1731178800000,5727.666,5560.603,1731178800
1731182400000,1364.346,1191.206,1731182400
1731186000000,1648.191,908.194,1731186000
1731189600000,1903.761,1564.515,1731189600
1731193200000,6544.921,5457.124,1731193200
1731196800000,5635.739,4520.362,1731196800
1731200400000,2697.385,3256.613,1731200400
1731204000000,11525.572,9880.786,1731204000
1731207600000,3640.164,3889.092,1731207600
1731211200000,26459.484,17315.729,1731211200
1731214800000,22211.945,21105.539,1731214800
1731218400000,7734.619,7499.629,1731218400
1731222000000,4548.909,5204.639,1731222000
1731225600000,3290.927,2895.882,1731225600
1731229200000,5549.827,4844.911,1731229200
1731232800000,5843.244,5997.295,1731232800
1731236400000,10799.837,9530.909,1731236400
1731240000000,10131.041,11826.75,1731240000
1731243600000,4072.94,4911.899,1731243600
1731247200000,7937.155,8424.844,1731247200
1731250800000,3714.186,3470.954,1731250800
1731254400000,3109.134,3209.64,1731254400
1731258000000,13558.55,9185.298,1731258000
1731261600000,11523.788,11599.201,1731261600
1731265200000,10174.815,12748.959,1731265200
1731268800000,7612.823,9568.947,1731268800
1731272400000,11954.14,10605.292,1731272400
1731276000000,15418.878,13960.198,1731276000
1731279600000,6220.187,6578.557,1731279600
1731283200000,4243.908,4698.878,1731283200
1731286800000,9272.351,8374.034,1731286800
1731290400000,4702.512,5068.351,1731290400
1731294000000,5816.778,5150.316,1731294000
1731297600000,3309.261,4437.339,1731297600
1731301200000,5965.317,7918.351,1731301200
1731304800000,5306.963,5075.7,1731304800
1731308400000,3243.973,2901.952,1731308400
1731312000000,4051.271,4364.37,1731312000
1731315600000,5568.401,5580.894,1731315600
1731319200000,12985.078,11802.333,1731319200
1731322800000,4127.96,4093.576,1731322800
1731326400000,9338.953,8972.429,1731326400
1731330000000,7804.714,8940.279,1731330000
1731333600000,19744.553,18183.365,1731333600
1731337200000,37627.526,32420.11,1731337200
1731340800000,26426.519,23421.823,1731340800
1731344400000,9054.024,10890.558,1731344400
1731348000000,23258.658,16525.354,1731348000
1731351600000,25201.393,24130.172,1731351600
1731355200000,21272.83,19588.697,1731355200
1731358800000,21220.661,18685.453,1731358800
1731362400000,18017.691,18679.442,1731362400
1731366000000,28661.804,28008.7,1731366000
1731369600000,21736.507,21700.84,1731369600
1731373200000,13824.179,15753.867,1731373200
1731376800000,11954.843,13026.291,1731376800
1731380400000,7519.687,6636.924,1731380400
1731384000000,9319.57,8810.171,1731384000
1731387600000,6823.818,7175.128,1731387600
1731391200000,14681.88,11930.868,1731391200
1731394800000,11532.512,12518.397,1731394800
1731398400000,7075.789,6282.395,1731398400
1731402000000,12284.338,16348.447,1731402000
1731405600000,34959.026,38640.506,1731405600
1731409200000,17426.016,19571.14,1731409200
1731412800000,12595.065,13534.212,1731412800
1731416400000,19741.179,21096.77,1731416400
1731420000000,17492.466,15743.914,1731420000
1731423600000,14798.641,16101.984,1731423600
1731427200000,14477.286,14054.369,1731427200
1731430800000,9200.966,10316.613,1731430800
1731434400000,12210.418,9979.639,1731434400
1731438000000,14457.833,13565.237,1731438000
1731441600000,8498.233,8587.822,1731441600
1731445200000,9135.169,10506.348,1731445200
1731448800000,6644.888,6045.026,1731448800
1731452400000,5920.782,7188.632,1731452400
1731456000000,5048.554,5141.003,1731456000
1731459600000,6630.837,6730.235,1731459600
1731463200000,6667.714,7999.812,1731463200
1731466800000,6065.166,6338.051,1731466800
1731470400000,9503.127,10654.22,1731470400
1731474000000,4791.346,5705.876,1731474000
1731477600000,5145.726,4805.809,1731477600
1731481200000,6249.754,5691.903,1731481200
1731484800000,4293.286,4599.646,1731484800
1731488400000,3461.542,3274.994,1731488400
1731492000000,2860.293,2710.057,1731492000
1731495600000,5916.497,5285.757,1731495600
1731499200000,3356.349,3797.649,1731499200
1731502800000,19088.893,16968.911,1731502800
1731506400000,40396.715,35454.829,1731506400
1731510000000,30429.341,29684.979,1731510000
1731513600000,26829.427,26440.594,1731513600
1731517200000,9441.891,10317.263,1731517200
1731520800000,8491.273,8683.042,1731520800
1731524400000,25994.294,28415.476,1731524400
1731528000000,17729.942,20416.161,1731528000
1731531600000,16126.55,17399.483,1731531600
1731535200000,5559.816,5596.414,1731535200
1731538800000,7049.118,6037.043,1731538800
1731542400000,5699.261,6321.322,1731542400
1731546000000,5639.743,5499.371,1731546000
1731549600000,3810.002,4357.394,1731549600
1731553200000,3046.901,3489.35,1731553200
1731556800000,3776.808,4213.576,1731556800
1731560400000,2340.784,2397.139,1731560400
1731564000000,3398.139,4292.245,1731564000
1731567600000,8216.178,6818.591,1731567600
1731571200000,9020.56,10465.611,1731571200
1731574800000,4288.63,4013.01,1731574800
1731578400000,6191.516,6470.603,1731578400
1731582000000,9117.423,8547.412,1731582000
1731585600000,4878.126,5718.191,1731585600
1731589200000,5651.389,6310.774,1731589200
1731592800000,20678.399,23979.568,1731592800
1731596400000,19074.917,20145.941,1731596400
1731600000000,15023.91,14023.665,1731600000
1731603600000,5697.906,6868.907,1731603600
1731607200000,4871.17,5526.965,1731607200
1731610800000,3484.067,3504.902,1731610800
1731614400000,9422.441,11392.002,1731614400
1731618000000,7819.437,8808.346,1731618000
1731621600000,5365.433,6169.203,1731621600
1731625200000,8538.188,10229.649,1731625200
1731628800000,6935.187,6361.52,1731628800
1731632400000,4952.17,4230.866,1731632400
1731636000000,3395.218,3186.984,1731636000
1731639600000,2013.425,2571.565,1731639600
1731643200000,4743.014,5444.664,1731643200
1731646800000,3446.629,3424.319,1731646800
1731650400000,3213.065,3446.847,1731650400
1731654000000,2682.409,3640.609,1731654000
1731657600000,4528.285,4131.525,1731657600
1731661200000,9758.747,9614.026,1731661200
1731664800000,3954.874,4231.219,1731664800
1731668400000,4347.612,4715.082,1731668400
1731672000000,11155.262,10429.41,1731672000
1731675600000,7610.239,7640.164,1731675600
1731679200000,14617.871,16304.938,1731679200
1731682800000,16518.61,16069.636,1731682800
1731686400000,11742.539,10776.56,1731686400
1731690000000,6794.74,7194.765,1731690000
1731693600000,3726.15,3594.439,1731693600
1731697200000,8798.673,7730.637,1731697200
1731700800000,9500.81,8973.219,1731700800
1731704400000,6192.54,5386.743,1731704400
1731708000000,3897.405,4009.455,1731708000
1731711600000,3084.822,3709.931,1731711600
1731715200000,3732.28,3700.952,1731715200
1731718800000,2849.008,2639.934,1731718800
1731722400000,2355.394,2240.583,1731722400
1731726000000,2317.41,2573.576,1731726000
1731729600000,1641.676,1502.761,1731729600
1731733200000,2905.784,2182.599,1731733200
1731736800000,1493.206,1435.925,1731736800
1731740400000,1881.691,2173.194,1731740400
1731744000000,1891.29,2099.557,1731744000
1731747600000,1282.279,1531.085,1731747600
1731751200000,1891.969,1745.356,1731751200
1731754800000,2906.199,3513.092,1731754800
1731758400000,6512.28,7088.704,1731758400
1731762000000,3074.481,3260.865,1731762000
1731765600000,2524.283,2469.029,1731765600
1731769200000,5746.575,6830.808,1731769200
1731772800000,3730.94,3711.391,1731772800
1731776400000,2931.83,1932.158,1731776400
1731780000000,2926.028,2853.885,1731780000
1731783600000,1934.74,2373.046,1731783600
1731787200000,1853.977,2277.851,1731787200
1731790800000,1291.363,988.481,1731790800
1731794400000,1473.507,2368.357,1731794400
1731798000000,2289.715,2092.293,1731798000
1731801600000,1556.345,1440.872,1731801600
1731805200000,3737.941,4172.366,1731805200
1731808800000,7253.475,7806.532,1731808800
1731812400000,2449.975,2581.392,1731812400
1731816000000,3788.206,3880.723,1731816000
1731819600000,2545.826,3004.059,1731819600
1731823200000,1345.517,1221.932,1731823200
1731826800000,1518.383,1706.779,1731826800
1731830400000,3436.081,2782.907,1731830400
1731834000000,4211.514,3882.693,1731834000
1731837600000,1501.2,2101.023,1731837600
1731841200000,3694.714,4203.98,1731841200
1731844800000,3302.564,3157.118,1731844800
1731848400000,3517.925,5352.563,1731848400
1731852000000,5152.524,5949.41,1731852000
1731855600000,2795.11,2873.862,1731855600
1731859200000,2063.253,1861.346,1731859200
1731862800000,2523.281,2500.765,1731862800
1731866400000,3295.809,5506.722,1731866400
1731870000000,3551.332,3782.386,1731870000
1731873600000,3968.061,4555.916,1731873600
1731877200000,3606.036,4486.86,1731877200
1731880800000,5873.763,5476.978,1731880800
1731884400000,3590.244,2934.423,1731884400
1731888000000,2539.481,2781.697,1731888000
1731891600000,5058.647,4260.248,1731891600
1731895200000,1711.129,2272.3,1731895200
1731898800000,2326.306,1965.4,1731898800
1731902400000,1129.545,1279.205,1731902400
1731906000000,1448.105,1374.277,1731906000
1731909600000,10900.803,6059.78,1731909600
1731913200000,7561.114,9016.428,1731913200
1731916800000,3391.464,3297.517,1731916800
1731920400000,4319.684,3872.92,1731920400
1731924000000,2682.084,2949.362,1731924000
1731927600000,10499.465,13072.179,1731927600
1731931200000,5968.763,5860.314,1731931200
1731934800000,10263.701,12600.067,1731934800
1731938400000,12499.729,12473.286,1731938400
