start_time,active_address,exchange_inflow,exchange_outflow,price,transaction_count
1732233600000,131,0.81590197,14.33949612,97987.57,181
1732237200000,95,7.71874373,16.81546335,98081.6,135
1732240800000,207,4.85582271,17.444876,98617.46,174
1732244400000,31,0.01909131,12.18202206,98836.5,42
1732248000000,544,2.17832525,9.63918128,98797.21,256
1732251600000,320,2.9304625,9.84493309,98790.97,188
1732255200000,1981,1.15735451,1.15807651,98999.99,271
1732258800000,86,12.33103978,23.9698809,99173.7,125
1732262400000,241,0.44209788,31.3609112,98815.79,272
1732266000000,287,2.1528926,33.03821307,98702.0,374
1732269600000,162,11.4520659,11.92190624,98400.0,210
1732273200000,211,2.6058541,23.29456922,98870.38,258
1732276800000,202,4.8342729,7.34354949,98621.04,219
1732280400000,251,0.18123471,23.32964893,97763.54,286
1732284000000,153,1.45600417,11.6863367,97296.0,177
1732287600000,84,1.3584556,32.08310349,98664.0,104
1732291200000,334,0.36247083,36.04010532,98865.3,256
1732294800000,67,0.0656686,38.89140796,98801.87,75
1732298400000,137,1.01291927,35.28361724,99108.87,127
1732302000000,206,0.80142256,37.72526323,99079.74,250
1732305600000,1340,5.47077949,12.18003917,99163.99,453
1732309200000,170,5.40236271,21.34577792,99272.72,225
1732312800000,157,4.1754213,15.15308272,98627.35,179
1732316400000,123,0.59718352,38.16535268,98892.0,158
1732320000000,121,4.4154468,7.01893712,98634.89,179
1732323600000,147,6.93438338,13.67743341,98590.0,195
1732327200000,50,30.74238122,25.27282507,98483.54,88
1732330800000,784,3.02051883,5.40775023,98666.67,255
1732334400000,73,7.10544188,11.95002889,98576.14,80
1732338000000,92,1.15845811,17.71713015,98755.15,143
1732341600000,69,6.53932689,11.23368661,98709.9,106
1732345200000,72,0.63302796,16.10467373,98560.85,94
1732348800000,1457,7.52386102,2.53745529,98451.98,433
1732352400000,129,1.70513909,34.6793286,98449.07,167
1732356000000,124,8.85641911,10.43714258,98408.55,166
1732359600000,130,0.49574215,15.23847671,98429.99,167
1732363200000,223,2.07134279,14.95192971,98598.75,251
1732366800000,115,2.67149344,20.0305341,98532.08,151
1732370400000,206,2.83921231,28.69420523,98744.37,277
1732374000000,195,1.39031651,17.33127607,98400.0,244
1732377600000,1511,1.18939195,0.60630907,97708.85,310
1732381200000,238,4.17432152,37.69031366,97900.79,294
1732384800000,187,7.37418166,5.53582859,97839.99,221
1732388400000,142,0.30329697,4.57234621,97504.0,192
1732392000000,85,5.0651352,2.49660941,97703.52,117
1732395600000,156,0.15741072,18.34573402,97962.8,200
1732399200000,111,3.26725619,5.96382845,97631.99,148
1732402800000,63,0.33987377,7.62249824,97672.4,94
1732406400000,53,0.51701955,5.14007367,97919.5,89
1732410000000,88,3.71628118,6.12856458,98182.4,122
1732413600000,1120,4.63062439,0.67814351,98390.66,286
1732417200000,165,0.04314634,7.17557637,98200.1,126
1732420800000,74,8.84796896,8.29267264,98169.21,92
1732424400000,38,0.5910703,4.79656687,98264.44,66
1732428000000,95,1.19837763,9.52360319,98360.02,132
1732431600000,106,1.21696299,12.67528793,98431.05,136
1732435200000,96,5.01833957,1.86406049,98067.75,141
1732438800000,134,0.31807496,21.37500186,97936.47,159
1732442400000,85,3.56682724,4.56871118,97668.85,126
1732446000000,160,0.10560647,6.07043517,97280.03,185
1732449600000,114,1.7750531,20.37406332,96899.99,131
1732453200000,141,0.48535443,6.99319148,97214.93,164
1732456800000,59,11.38101981,8.88643024,97029.95,96
1732460400000,177,0.93868873,12.57870729,95901.51,224
1732464000000,1471,8.41484365,4.30398593,96404.0,459
1732467600000,100,1.16538516,10.99475352,95902.83,130
1732471200000,122,1.97866067,1.9762105,96537.56,162
1732474800000,112,0.08151969,2.07806083,96320.02,155
1732478400000,127,9.0878492,2.71446795,96826.49,180
1732482000000,103,0.49443489,6.1610242,96974.89,149
1732485600000,75,4.29027578,10.62739194,97999.99,115
1732489200000,79,0.13989119,10.94081086,97900.04,102
1732492800000,74,7.43819515,10.4183009,97714.28,113
1732496400000,63,0.5046783,27.18950711,97205.23,107
1732500000000,1030,3.45041733,0.6433086,97368.63,286
1732503600000,100,0.48702666,6.70464711,97898.8,65
1732507200000,95,2.98280458,10.39596172,97800.0,108
1732510800000,56,2.07853667,11.77536412,98082.69,79
1732514400000,31,2.5948118,14.79649505,98082.86,60
1732518000000,42,10.18910855,4.15416728,98047.34,80
1732521600000,203,7.13168368,5.83153811,98217.77,177
1732525200000,155,2.14391793,39.55960262,98492.96,179
1732528800000,322,7.49174683,11.64649962,98319.34,298
1732532400000,114,0.61214082,17.7304302,98188.09,144
1732536000000,140,9.22822721,10.6448836,97900.0,165
1732539600000,160,0.97466064,10.65817626,97468.3,216
1732543200000,70,6.2659128,10.94733005,95385.49,95
1732546800000,153,2.31893785,20.04967497,96000.56,210
1732550400000,133,17.25027971,39.38785324,95912.0,202
1732554000000,69,6.02098695,11.15293526,95238.09,87
1732557600000,144,9.25149679,14.82030965,95139.99,202
1732561200000,122,0.22733078,11.52087817,94669.48,175
1732564800000,167,10.02766411,15.59630443,94955.89,198
1732568400000,184,1.29525444,10.09870825,93747.8,265
1732572000000,1380,10.10684635,0.89263605,94404.49,341
1732575600000,92,0.1334787,8.92332142,93010.01,113
1732579200000,481,1.53820306,3.10121654,93836.5,167
1732582800000,63,10.47506911,11.68195884,94857.15,112
1732586400000,45,2.68702879,10.15017401,94587.98,67
1732590000000,174,6.97921808,6.54440437,94464.0,145
1732593600000,51,13.27402237,17.68189138,94309.52,79
1732597200000,63,1.53658971,8.33976637,94647.96,111
1732600800000,101,4.65424727,15.1533081,94495.96,122
1732604400000,51,1.93059108,46.59354929,93785.71,91
1732608000000,135,7.45923682,15.77122149,93142.85,176
1732611600000,231,0.26804673,14.66581309,93519.62,159
1732615200000,113,0.04476913,42.60928032,92327.99,72
1732618800000,135,0.16973348,17.88705111,92356.85,173
1732622400000,451,16.56744401,22.11688409,92164.21,322
1732626000000,133,1.14011289,9.34145688,92168.84,165
1732629600000,91,0.90051629,15.46990933,93274.15,127
1732633200000,94,17.40768447,45.72536734,92813.0,144
1732636800000,138,6.93097516,31.96753664,94029.43,196
1732640400000,570,10.2406953,6.91697806,93547.99,251
1732644000000,109,5.86827566,16.65614203,92119.99,151
1732647600000,55,0.86916677,19.01186138,91683.89,78
1732651200000,70,0.06730052,12.00240566,91036.01,103
1732654800000,123,4.43002904,10.14601382,91700.08,191
1732658400000,1236,27.57796807,1.56078151,91811.14,351
1732662000000,71,0.80478818,9.95364763,91965.16,103
1732665600000,165,6.73730999,4.89792678,91939.33,118
1732669200000,54,0.22194922,10.53824157,92753.86,92
1732672800000,61,20.4862725,19.01391794,92943.34,95
1732676400000,120,0.05598544,15.19646762,92588.0,69
1732680000000,57,13.82248137,16.71564519,92568.0,100
1732683600000,54,0.54859202,15.56272381,92768.01,84
1732687200000,52,1.19754378,49.28094432,93068.16,46
1732690800000,65,4.70931803,15.07650524,93597.16,114
1732694400000,64,8.43469837,90.5240023,93433.21,111
1732698000000,86,0.57838103,17.4909782,93403.5,122
1732701600000,99,47.64216616,3.63632232,93821.35,106
1732705200000,99,0.03644933,4.54321806,93367.99,106
1732708800000,492,2.20357951,6.00066706,93499.99,250
1732712400000,81,1.48045831,4.85530971,94264.0,106
1732716000000,627,3.87656639,3.90727094,94833.41,277
1732719600000,468,0.40620242,9.16708052,95556.01,308
1732723200000,63,1.01254572,41.43554751,95689.19,88
1732726800000,84,0.10282722,27.98407358,96247.24,125
1732730400000,140,5.24706293,25.46171455,96119.51,168
1732734000000,213,2.93809197,18.95289702,96627.99,258
1732737600000,103,5.41179889,34.43901312,96482.75,160
1732741200000,139,0.31197413,16.34321863,96267.86,178
1732744800000,110,5.18550748,13.07330598,96047.47,154
1732748400000,81,0.89734617,14.48169364,95863.11,119
1732752000000,91,7.88661078,11.71836006,96552.01,130
1732755600000,74,1.46793977,18.15491582,96273.95,119
1732759200000,42,0.99205448,4.80195146,95699.79,58
1732762800000,75,0.20404933,14.22349409,95471.43,119
1732766400000,398,7.92227142,2.58885991,95742.72,153
1732770000000,344,7.13930341,2.08189659,95443.43,120
1732773600000,70,8.55097543,19.42760955,95479.07,105
1732777200000,52,1.62001982,3.88487013,95299.66,84
1732780800000,689,4.20280231,2.14698469,95456.01,190
1732784400000,91,0.76409672,19.71867059,94976.0,138
1732788000000,66,14.77619814,8.11445811,94958.74,104
1732791600000,48,0.09504236,11.75636504,95452.01,83
1732795200000,80,4.03819794,7.83367812,95484.01,140
1732798800000,41,3.53634628,14.3604323,95711.25,63
1732802400000,103,6.8642723,5.13446069,95376.04,126
1732806000000,487,2.48405118,3.37003493,95007.14,292
1732809600000,59,0.63855702,4.30509245,94972.0,90
1732813200000,75,5.96314971,9.75313145,94864.31,104
1732816800000,88,1.3218029,5.66744921,95290.21,122
1732820400000,82,3.9980729,9.19169077,95119.48,115
1732824000000,116,1.24317133,11.66088092,94820.01,162
1732827600000,75,0.40909398,12.20018039,95099.99,114
1732831200000,496,2.25537718,1.31844216,95651.79,197
1732834800000,60,0.45029436,5.31716289,95643.98,109
1732838400000,45,0.04554895,5.83988778,95476.01,65
1732842000000,81,1.91833928,5.27069799,95920.0,128
1732845600000,51,0.77110922,12.62884783,96739.98,87
1732849200000,32,0.01667065,8.7006421,96590.36,55
1732852800000,961,6.86833468,1.01949651,96263.83,303
1732856400000,39,3.11397183,8.54315954,96153.86,67
1732860000000,66,3.61671167,11.64171269,96266.19,90
1732863600000,114,0.52545719,4.93675518,95625.05,115
1732867200000,90,5.07477276,9.071951,95979.99,132
1732870800000,58,3.60564904,9.46144491,96355.39,67
1732874400000,76,2.79767864,10.39434459,96844.01,110
1732878000000,107,0.80474355,17.68870168,97237.91,137
1732881600000,133,6.76407806,31.92795782,96929.07,182
1732885200000,219,1.80039508,4.79345864,97223.36,137
1732888800000,78,4.73658784,32.27375305,98002.01,128
1732892400000,130,0.18511288,39.99123283,98019.47,161
1732896000000,0,0.0,0.0,97779.99,0
1732899600000,318,2.12153888,24.88195495,96968.29,369
1732903200000,78,22.76652733,22.25771558,97175.99,116
1732906800000,160,5.28388494,11.58074071,97329.73,212
1732910400000,238,1.51985698,3.34243428,97307.98,105
1732914000000,107,4.18136466,7.91101623,97386.07,163
1732917600000,530,2.27002381,2.54189172,97292.69,201
1732921200000,54,0.25507602,2.16871243,97460.0,88
1732924800000,166,8.69506899,12.3202726,96968.06,124
1732928400000,739,1.90314909,2.01534868,96425.22,198
1732932000000,52,16.20040948,4.40609414,96609.21,96
1732935600000,100,0.09255661,4.09016946,96640.02,88
1732939200000,78,5.40143119,6.80193242,96680.18,84
1732942800000,62,0.31610669,2.54934012,97102.32,98
1732946400000,78,2.71999456,7.306444,96639.66,110
1732950000000,53,1.98825507,15.41657232,96783.38,94
1732953600000,135,0.66579584,21.76552627,96953.49,104
1732957200000,74,3.24141812,32.03754258,96779.98,100
1732960800000,238,0.65037499,5.68755076,96137.48,119
1732964400000,96,2.57479913,5.99822641,96267.99,141
1732968000000,765,3.74184605,0.65918507,96553.23,270
1732971600000,90,1.27402526,12.44543599,96405.34,131
1732975200000,171,14.04656502,3.65968926,96462.64,171
1732978800000,190,1.27705178,1.78188145,96645.41,184
1732982400000,123,2.06222396,18.49348989,96871.31,165
1732986000000,100,1.75826325,8.65237263,96780.38,126
1732989600000,67,0.85413594,1.38623951,96966.37,101
1732993200000,48,0.02302619,3.98296747,97019.68,71
1732996800000,139,5.94768526,6.19723228,96967.99,198
1733000400000,78,1.59936406,2.10471767,96792.02,118
1733004000000,68,0.07695,2.1754961,96466.11,98
1733007600000,72,1.2282208,6.71709097,96407.99,125
1733011200000,59,7.65501912,4.86262553,96340.6,98
1733014800000,48,2.58607397,6.21558115,96106.62,64
1733018400000,71,3.34207582,2.66788459,95776.22,120
1733022000000,139,1.56907944,3.20382961,96336.75,80
1733025600000,701,4.84962989,0.63812717,96515.52,191
1733029200000,26,1.21993285,7.56323822,96308.83,54
1733032800000,532,0.30376763,1.71897955,96327.66,182
1733036400000,38,0.07186488,12.72028116,96472.97,71
1733040000000,71,2.17175174,3.01417386,97048.01,120
1733043600000,89,2.54320756,15.61100418,97030.15,123
1733047200000,53,3.61995462,4.74237225,96811.99,83
1733050800000,89,3.09000997,5.57906526,97108.89,136
1733054400000,100,1.78132418,10.54121167,96774.49,148
1733058000000,328,0.12529735,3.11907116,97071.93,180
1733061600000,113,0.78132357,7.15955047,97289.78,97
1733065200000,126,1.2105299,15.05631414,97028.02,176
1733068800000,151,1.42728491,6.25680801,97187.98,184
1733072400000,97,0.24570709,4.6464967,97299.97,123
1733076000000,160,1.59438405,11.68735792,97118.69,221
1733079600000,260,0.02251571,1.91390347,97178.73,147
1733083200000,39,0.76060487,4.9939146,97099.99,52
1733086800000,24,0.05267666,3.88805651,97767.62,40
1733090400000,114,6.02053993,4.40279074,97562.56,141
1733094000000,169,6.06801176,4.11155958,97185.18,235
1733097600000,31,0.19518295,5.52630505,97436.75,46
1733101200000,148,2.38136134,7.81138096,97964.93,208
1733104800000,509,28.04961988,3.16528852,97644.76,171
1733108400000,199,1.48227057,13.49183092,96483.75,142
1733112000000,145,20.98848423,3.16485426,96708.0,88
1733115600000,101,1.55483258,8.94706235,96359.99,121
1733119200000,79,10.27998065,15.37853124,96279.99,102
1733122800000,70,0.06343965,7.20382941,95999.99,104
1733126400000,88,1.07850886,15.70339037,95053.66,131
1733130000000,101,1.7457626,10.08961326,95493.18,142
1733133600000,73,1.72450756,10.97391593,94972.01,115
1733137200000,135,4.91186495,33.43433781,95128.68,144
1733140800000,157,6.0992492,7.59864692,94972.02,224
1733144400000,99,0.54893763,15.17492967,95679.99,127
1733148000000,180,8.78384863,28.50279532,96321.27,171
1733151600000,309,3.26822661,20.33044735,97048.0,207
1733155200000,615,9.94885667,7.85808694,96167.46,301
1733158800000,1388,0.28286787,3.71543267,94604.03,360
1733162400000,106,0.68507973,25.00497146,95646.14,129
1733166000000,186,2.83772385,13.46051212,95816.0,239
1733169600000,39,0.02069019,5.92445113,95666.66,55
1733173200000,134,0.07217652,7.9598242,95406.88,248
1733176800000,152,4.42832044,9.38068385,95372.0,192
1733180400000,68,7.48856141,8.67119026,95840.62,87
1733184000000,125,5.80542604,7.33538609,95804.03,187
1733187600000,98,3.06835561,8.0720092,95524.08,128
1733191200000,93,9.92300524,10.29761708,96035.49,108
1733194800000,145,0.87819397,6.90222026,96079.36,94
1733198400000,742,9.34495905,1.99876447,95920.64,200
1733202000000,62,8.00406142,7.41662995,96155.18,102
1733205600000,90,17.0437545,11.0842494,95632.22,122
1733209200000,57,0.12046097,8.74970658,95550.0,87
1733212800000,122,3.85330332,10.08968264,95528.0,160
1733216400000,105,0.77666685,60.7344259,95256.01,124
1733220000000,124,23.861765,4.3934142,94697.9,152
1733223600000,142,0.59038326,37.10006583,94988.01,170
1733227200000,427,6.13666388,2.7795855,94813.58,234
1733230800000,87,1.06951585,10.23243389,93715.98,110
1733234400000,176,6.71537066,30.65889239,95235.25,235
1733238000000,189,0.78906024,35.265568,95682.54,189
1733241600000,125,1.64941014,32.28533769,95112.0,150
1733245200000,122,4.50344474,16.96478285,95828.0,147
1733248800000,122,18.16092448,15.02230106,95481.15,183
1733252400000,123,0.86671468,15.31165182,95428.6,165
1733256000000,128,7.36455762,3.91755204,95615.06,177
1733259600000,109,0.46669712,18.06545451,96000.0,137
1733263200000,61,0.3584748,6.24867182,96117.76,76
1733266800000,110,3.38964473,8.83071255,95849.69,155
1733270400000,124,5.8981631,13.25072691,95746.42,176
1733274000000,92,2.36833277,10.72062098,96216.0,123
1733277600000,2351,10.93711141,0.83803222,95788.0,453
1733281200000,194,3.60711389,10.81915974,95770.32,130
1733284800000,25,3.79730375,12.8022677,96024.8,43
1733288400000,110,6.45405354,6.64838713,96480.22,98
1733292000000,165,5.72620854,13.06353397,96539.68,155
1733295600000,100,1.94071262,17.34608267,96588.81,118
1733299200000,94,6.77682755,16.88283934,96687.53,138
1733302800000,73,0.65059659,21.56349142,96815.78,81
1733306400000,124,4.63327149,22.05863577,96512.0,163
1733310000000,128,1.41226733,20.46227632,96190.41,158
1733313600000,114,6.4604703,14.35524687,95967.98,167
1733317200000,106,1.77432488,12.19858513,95665.51,130
1733320800000,252,4.81660071,8.31109637,95822.99,213
1733324400000,185,0.90101858,34.20551526,95742.81,194
1733328000000,607,2.47899211,4.52027845,94847.81,267
1733331600000,82,9.18684618,31.04261888,95546.62,108
1733335200000,258,1.73002036,16.19438444,96111.01,258
1733338800000,820,0.81874132,1.98502665,97209.64,228
1733342400000,149,6.62760171,72.04972097,98747.97,217
1733346000000,155,0.3144654,28.40572819,97691.11,207
1733349600000,93,1.62069559,12.94404206,98174.61,120
1733353200000,130,6.14381349,16.53198476,98587.32,195
1733356800000,105,6.63798251,17.27041276,98296.01,150
1733360400000,71,0.72145087,12.79009301,98179.14,106
1733364000000,159,3.50942759,21.99531846,101248.19,185
1733367600000,222,0.70539514,23.24053093,102964.0,188
1733371200000,689,13.51571488,4.85152952,103339.96,344
1733374800000,171,3.48564476,7.53814181,102450.01,231
1733378400000,1319,1.12325074,4.5525871,101904.02,380
1733382000000,109,0.53330135,11.93801593,102236.1,142
1733385600000,302,2.65170277,13.80931302,102764.0,318
1733389200000,285,5.29986948,33.78087677,102698.24,344
1733392800000,282,5.19813563,8.21782983,102280.62,359
1733396400000,144,3.94180951,7.68589069,102566.91,183
1733400000000,301,0.28914426,11.00103557,102846.15,391
1733403600000,252,3.39201664,10.79781405,102753.9,300
1733407200000,142,5.01212413,11.57854555,103507.99,178
1733410800000,171,1.28495816,19.5293427,101292.01,207
1733414400000,379,2.30878616,28.05988676,101037.51,221
1733418000000,203,3.45787668,49.68231907,101282.36,238
1733421600000,1240,3.92068307,6.17096026,100179.24,421
1733425200000,200,0.44783236,12.05156213,99028.0,266
1733428800000,266,2.75358268,20.83923021,99072.84,331
1733432400000,130,2.26851653,38.68121338,98908.02,163
1733436000000,170,2.43368949,54.47711145,96589.04,217
1733439600000,100,1.47122535,22.93192054,96945.63,138
1733443200000,116,11.31487824,6.42556256,97551.99,181
1733446800000,96,0.84511175,26.95515431,98118.38,124
1733450400000,1008,11.48491836,1.30565017,97589.74,235
