start_time,open_interest,high open interest,low open interest,open value of open interest,funding_rate,high funding rate,low funding rate,open funding rate,long_short_ratio,longShortRatio,shortAccount,active_address,exchange_inflow_x,exchange_outflow_x,price_x,transaction_count_x,active_addresses,exchange_inflow_y,exchange_outflow_y,price_y,transaction_count_y
1732230000000.0,89455.59,89559.58,89302.96,89315.71,0.01,0.01,0.01,0.01,41.61,0.71,58.39,188,0.12234518,18.35181982,98317.12,241,60894,1.3886006065899164,1.0934393177371724,98514.52741115144,22179
1732320000000.0,90665.47,91369.72,90665.47,91366.14,0.01,0.01,0.01,0.01,42.21,0.73,57.79,121,4.4154468,7.01893712,98634.89,179,65425,0.2511941638613861,0.9896622822870664,98729.21681362193,16351
1732320000000.0,90537.75,90675.14,90517.5,90665.47,0.01,0.01,0.01,0.01,42.47,0.74,57.53,121,4.4154468,7.01893712,98634.89,179,65425,0.2511941638613861,0.9896622822870664,98729.21681362193,16351
1732320000000.0,90497.04,90629.04,90480.3,90537.75,0.01,0.01,0.01,0.01,42.67,0.74,57.33,121,4.4154468,7.01893712,98634.89,179,65425,0.2511941638613861,0.9896622822870664,98729.21681362193,16351
1732410000000.0,89829.5,90280.16,89826.56,90280.16,0.01,0.01,0.01,0.01,47.19,0.89,52.81,88,3.71628118,6.12856458,98182.4,122,45802,0.3599349313165984,0.9700862511856966,98328.14806450106,24867
1732410000000.0,89773.13,89831.75,89367.52,89829.5,0.01,0.01,0.01,0.01,47.31,0.9,52.69,88,3.71628118,6.12856458,98182.4,122,45802,0.3599349313165984,0.9700862511856966,98328.14806450106,24867
1732410000000.0,89542.73,89886.27,89541.72,89773.13,0.010503,0.010503,0.01,0.01,47.68,0.91,52.32,88,3.71628118,6.12856458,98182.4,122,45802,0.3599349313165984,0.9700862511856966,98328.14806450106,24867
1732500000000.0,87524.58,87600.95,87334.49,87474.26,0.011471,0.015997,0.011471,0.015997,48.19,0.93,51.81,1030,3.45041733,0.6433086,97368.63,286,33295,1.2304081749766351,0.3054755654092191,97595.798199715,14513
1732500000000.0,87394.7,87524.58,87155.18,87524.58,0.01,0.011471,0.01,0.011471,48.04,0.93,51.96,1030,3.45041733,0.6433086,97368.63,286,33295,1.2304081749766351,0.3054755654092191,97595.798199715,14513
1732500000000.0,87176.81,87402.32,87174.31,87394.7,0.01,0.01,0.01,0.01,47.85,0.92,52.15,1030,3.45041733,0.6433086,97368.63,286,33295,1.2304081749766351,0.3054755654092191,97595.798199715,14513
1732590000000.0,89843.25,90312.88,89796.04,90163.73,0.018799,0.021287,0.018799,0.021287,57.17,1.34,42.83,174,6.97921808,6.54440437,94464.0,145,62151,0.4678102493297588,0.2661010998466033,94642.91491971008,17430
1732590000000.0,89644.7,89875.82,89490.62,89843.25,0.019599,0.019599,0.018167,0.018799,57.06,1.33,42.94,174,6.97921808,6.54440437,94464.0,145,62151,0.4678102493297588,0.2661010998466033,94642.91491971008,17430
1732590000000.0,89373.71,89660.64,89314.23,89644.7,0.020022,0.02039,0.019267,0.019599,56.68,1.31,43.32,174,6.97921808,6.54440437,94464.0,145,62151,0.4678102493297588,0.2661010998466033,94642.91491971008,17430
1732680000000.0,87217.02,87752.35,87217.02,87752.11,0.022219,0.026354,0.022219,0.026354,58.35,1.4,41.65,57,13.82248137,16.71564519,92568.0,100,46757,0.4050696633683414,0.8699108440192866,92518.77505947494,27633
1732680000000.0,87127.22,87262.37,87084.31,87217.02,0.018777,0.022219,0.018777,0.022219,57.81,1.37,42.19,57,13.82248137,16.71564519,92568.0,100,46757,0.4050696633683414,0.8699108440192866,92518.77505947494,27633
1732680000000.0,87230.39,87230.39,87077.43,87127.22,0.018438,0.018777,0.018373,0.018777,58.0,1.38,42.0,57,13.82248137,16.71564519,92568.0,100,46757,0.4050696633683414,0.8699108440192866,92518.77505947494,27633
1732770000000.0,86207.13,86223.25,85985.91,85995.93,0.01,0.01,0.01,0.01,49.93,1.0,50.07,344,7.13930341,2.08189659,95443.43,120,40043,1.8556777249875924,1.0690343038379944,95479.61644827924,23177
1732770000000.0,86657.23,86665.33,86157.88,86207.13,0.01,0.01,0.01,0.01,50.02,1.0,49.98,344,7.13930341,2.08189659,95443.43,120,40043,1.8556777249875924,1.0690343038379944,95479.61644827924,23177
1732770000000.0,86345.27,86695.29,86196.75,86657.23,0.013122,0.013122,0.01,0.01,49.5,0.98,50.5,344,7.13930341,2.08189659,95443.43,120,40043,1.8556777249875924,1.0690343038379944,95479.61644827924,23177
1732860000000.0,86261.11,86323.09,86139.55,86182.31,0.01,0.010092,0.01,0.010092,49.51,0.98,50.49,66,3.61671167,11.64171269,96266.19,90,37770,0.3142415257984486,0.5997688798946443,96145.50275835145,10169
1732860000000.0,86021.4,86331.22,86021.4,86261.11,0.010085,0.010506,0.01,0.01,49.61,0.99,50.39,66,3.61671167,11.64171269,96266.19,90,37770,0.3142415257984486,0.5997688798946443,96145.50275835145,10169
1732860000000.0,86060.33,86090.89,85913.06,86021.4,0.011747,0.011747,0.010044,0.010085,49.76,0.99,50.24,66,3.61671167,11.64171269,96266.19,90,37770,0.3142415257984486,0.5997688798946443,96145.50275835145,10169
1732950000000.0,88075.96,88183.85,87928.6,87928.6,0.015005,0.015803,0.014787,0.015803,49.27,0.97,50.73,53,1.98825507,15.41657232,96783.38,94,37382,0.3424005349146919,0.7300815932486865,96869.36840338793,23871
1732950000000.0,87782.04,88079.82,87774.21,88075.96,0.015909,0.015923,0.014944,0.015005,49.31,0.97,50.69,53,1.98825507,15.41657232,96783.38,94,37382,0.3424005349146919,0.7300815932486865,96869.36840338793,23871
1732950000000.0,87824.71,87833.1,87741.06,87782.04,0.016203,0.016414,0.015811,0.015909,49.46,0.98,50.54,53,1.98825507,15.41657232,96783.38,94,37382,0.3424005349146919,0.7300815932486865,96869.36840338793,23871
1733040000000.0,86798.04,86862.85,86777.38,86812.51,0.019669,0.020024,0.019579,0.019694,49.86,0.99,50.14,71,2.17175174,3.01417386,97048.01,120,38179,0.3096941528400435,0.4300772976446281,97179.12219415944,11943
1733040000000.0,86398.82,86811.8,86363.2,86798.04,0.01909,0.019835,0.01909,0.019669,49.83,0.99,50.17,71,2.17175174,3.01417386,97048.01,120,38179,0.3096941528400435,0.4300772976446281,97179.12219415944,11943
1733040000000.0,86362.73,86398.82,86204.09,86398.82,0.018166,0.01909,0.018125,0.01909,50.01,1.0,49.99,71,2.17175174,3.01417386,97048.01,120,38179,0.3096941528400435,0.4300772976446281,97179.12219415944,11943
1733130000000.0,87511.97,87748.27,87046.66,87106.39,0.021949,0.024556,0.021927,0.024556,51.5,1.06,48.5,101,1.7457626,10.08961326,95493.18,142,41260,0.3979348267757773,0.5824095790288925,95413.4055226886,10807
1733130000000.0,87874.89,87893.09,87511.97,87511.97,0.018995,0.021949,0.018995,0.021949,52.22,1.09,47.78,101,1.7457626,10.08961326,95493.18,142,41260,0.3979348267757773,0.5824095790288925,95413.4055226886,10807
1733130000000.0,88510.67,88510.67,87866.31,87874.89,0.016999,0.018995,0.016999,0.018995,52.96,1.13,47.04,101,1.7457626,10.08961326,95493.18,142,41260,0.3979348267757773,0.5824095790288925,95413.4055226886,10807
1733220000000.0,87759.67,87763.98,87533.31,87598.16,0.020947,0.023612,0.020947,0.023612,51.93,1.08,48.07,124,23.861765,4.3934142,94697.9,152,49455,1.273279045028512,0.8460969989246516,94948.55157355768,21456
1733220000000.0,87348.96,87759.67,87348.96,87759.67,0.017528,0.020947,0.017528,0.020947,52.24,1.09,47.76,124,23.861765,4.3934142,94697.9,152,49455,1.273279045028512,0.8460969989246516,94948.55157355768,21456
1733220000000.0,87582.53,87684.62,87348.96,87348.96,0.01447,0.017528,0.01447,0.017528,53.13,1.13,46.87,124,23.861765,4.3934142,94697.9,152,49455,1.273279045028512,0.8460969989246516,94948.55157355768,21456
1733310000000.0,88739.71,88903.2,88726.83,88732.23,0.024179,0.024289,0.023631,0.024256,50.41,1.02,49.59,128,1.41226733,20.46227632,96190.41,158,47926,0.3001771671767882,0.819078885642458,96278.39183215178,15048
1733310000000.0,88793.72,88885.73,88723.28,88739.71,0.026655,0.026655,0.024179,0.024179,49.47,0.98,50.53,128,1.41226733,20.46227632,96190.41,158,47926,0.3001771671767882,0.819078885642458,96278.39183215178,15048
1733310000000.0,88276.3,88940.12,88274.77,88793.72,0.026661,0.027013,0.026651,0.026655,50.18,1.01,49.82,128,1.41226733,20.46227632,96190.41,158,47926,0.3001771671767882,0.819078885642458,96278.39183215178,15048
1733400000000.0,96135.15,96611.58,96128.39,96343.47,0.046492,0.046492,0.043339,0.043372,43.86,0.78,56.14,301,0.28914426,11.00103557,102846.15,391,72802,0.5300953519037985,4.406741671248762,102638.07335095192,25938
1733400000000.0,97148.37,97236.74,96131.96,96135.15,0.053497,0.053497,0.046492,0.046492,44.6,0.81,55.4,301,0.28914426,11.00103557,102846.15,391,72802,0.5300953519037985,4.406741671248762,102638.07335095192,25938
1733400000000.0,97449.56,97513.65,97148.37,97148.37,0.056601,0.056601,0.053497,0.053497,44.82,0.81,55.18,301,0.28914426,11.00103557,102846.15,391,72802,0.5300953519037985,4.406741671248762,102638.07335095192,25938
1733490000000.0,92074.1,92462.51,91923.23,91986.22,0.015335,0.01672,0.015335,0.016684,54.95,1.22,45.05,121,0.08617713,10.41627241,98591.99,144,43988,2.164313139956878,0.841717160571692,98693.7714561488,15481
1733490000000.0,91466.61,92074.1,91358.4,92074.1,0.014265,0.015335,0.014259,0.015335,54.63,1.2,45.37,121,0.08617713,10.41627241,98591.99,144,43988,2.164313139956878,0.841717160571692,98693.7714561488,15481
1733490000000.0,90654.99,91689.9,90654.99,91466.61,0.012124,0.014265,0.012116,0.014265,54.05,1.18,45.95,121,0.08617713,10.41627241,98591.99,144,43988,2.164313139956878,0.841717160571692,98693.7714561488,15481
1733580000000.0,88871.97,88871.97,88674.09,88674.09,0.01,0.01,0.01,0.01,53.1,1.13,46.9,95,12.72528513,8.88391285,99465.3,137,38694,0.3650723594516377,0.5001045869106219,99513.97252072406,28936
1733580000000.0,89200.43,89204.13,88842.57,88871.97,0.01141,0.01141,0.01,0.01,53.14,1.13,46.86,95,12.72528513,8.88391285,99465.3,137,38694,0.3650723594516377,0.5001045869106219,99513.97252072406,28936
1733580000000.0,88798.85,89272.26,88798.85,89200.43,0.014006,0.014006,0.01141,0.01141,53.23,1.14,46.77,95,12.72528513,8.88391285,99465.3,137,38694,0.3650723594516377,0.5001045869106219,99513.97252072406,28936
1733670000000.0,89308.3,90028.99,89265.01,89968.83,0.016778,0.016778,0.013685,0.013685,51.77,1.07,48.23,112,2.95277162,4.85010528,99912.01,167,38865,0.2175907945081967,0.3712894371788412,99972.75365548882,20901
1733670000000.0,88985.1,89366.68,88938.79,89308.3,0.017552,0.017552,0.016778,0.016778,51.12,1.05,48.88,112,2.95277162,4.85010528,99912.01,167,38865,0.2175907945081967,0.3712894371788412,99972.75365548882,20901
1733670000000.0,89481.63,89481.63,88974.87,88985.1,0.018734,0.018734,0.017552,0.017552,52.04,1.09,47.96,112,2.95277162,4.85010528,99912.01,167,38865,0.2175907945081967,0.3712894371788412,99972.75365548882,20901
1733760000000.0,90225.18,90377.15,89211.37,90155.58,0.011141,0.013173,0.011102,0.013173,52.38,1.1,47.62,38,1.20910692,6.52014453,97844.06,68,24389,0.6080800008053692,1.276993221414243,97936.15847951846,6933
1733760000000.0,90596.62,90806.74,90225.18,90225.18,0.01,0.011141,0.01,0.011141,56.07,1.28,43.93,38,1.20910692,6.52014453,97844.06,68,24389,0.6080800008053692,1.276993221414243,97936.15847951846,6933
1733760000000.0,90428.64,90692.37,90428.64,90596.62,0.01,0.01,0.01,0.01,57.07,1.33,42.93,38,1.20910692,6.52014453,97844.06,68,24389,0.6080800008053692,1.276993221414243,97936.15847951846,6933
1733850000000.0,88887.95,89701.62,88810.25,88851.21,0.01,0.01,0.01,0.01,57.02,1.33,42.98,156,1.24151255,13.66703437,94484.01,200,100511,0.8156634654581763,1.7682354668871592,94616.43969657084,28887
1733850000000.0,88864.36,89157.73,88548.2,88887.95,0.01,0.01,0.01,0.01,58.64,1.42,41.36,156,1.24151255,13.66703437,94484.01,200,100511,0.8156634654581763,1.7682354668871592,94616.43969657084,28887
1733850000000.0,88750.05,88967.34,88372.47,88864.36,0.01,0.01,0.01,0.01,59.33,1.46,40.67,156,1.24151255,13.66703437,94484.01,200,100511,0.8156634654581763,1.7682354668871592,94616.43969657084,28887
1733940000000.0,93040.66,94331.88,93040.66,94211.36,0.01,0.01,0.01,0.01,47.24,0.9,52.76,51,0.67377607,21.57251746,100388.71,65,29971,0.735816425680132,2.2255143057243165,100539.70272193452,12372
1733940000000.0,92653.63,93040.66,92646.2,93040.66,0.01,0.01,0.01,0.01,44.18,0.79,55.82,51,0.67377607,21.57251746,100388.71,65,29971,0.735816425680132,2.2255143057243165,100539.70272193452,12372
1733940000000.0,93332.32,93375.29,92641.36,92653.63,0.01,0.01,0.01,0.01,44.18,0.79,55.82,51,0.67377607,21.57251746,100388.71,65,29971,0.735816425680132,2.2255143057243165,100539.70272193452,12372
1734030000000.0,93991.67,94276.1,93982.66,94072.37,0.01,0.01,0.01,0.01,42.84,0.75,57.16,113,0.34650191,7.61395049,99481.32,141,84439,0.4087914270519751,0.6900982596577947,99420.74252396268,22743
1734030000000.0,92594.91,94012.74,92306.74,93991.67,0.01,0.01,0.01,0.01,43.12,0.76,56.88,113,0.34650191,7.61395049,99481.32,141,84439,0.4087914270519751,0.6900982596577947,99420.74252396268,22743
1734030000000.0,91796.88,92658.18,91793.61,92594.91,0.01,0.01,0.01,0.01,44.82,0.81,55.18,113,0.34650191,7.61395049,99481.32,141,84439,0.4087914270519751,0.6900982596577947,99420.74252396268,22743
1734120000000.0,92800.35,92857.9,92695.01,92839.57,0.01,0.01,0.01,0.01,42.16,0.73,57.84,80,2.82197122,30.40394433,101680.0,116,55514,0.296360086976999,0.1266625286671043,101644.707975783,19847
1734120000000.0,92755.7,93017.44,92605.7,92800.35,0.01,0.01,0.01,0.01,41.8,0.72,58.2,80,2.82197122,30.40394433,101680.0,116,55514,0.296360086976999,0.1266625286671043,101644.707975783,19847
1734120000000.0,92553.32,92816.49,92533.87,92755.7,0.006606,0.01,0.006606,0.01,41.49,0.71,58.51,80,2.82197122,30.40394433,101680.0,116,55514,0.296360086976999,0.1266625286671043,101644.707975783,19847
1734210000000.0,92584.24,92840.65,92570.57,92825.93,0.01,0.01,0.01,0.01,43.51,0.77,56.49,57,0.8146455,1.69961514,101074.68,91,43673,0.1021939915647921,0.1152868137393671,101077.9660416679,30546
1734210000000.0,92598.94,92602.7,92534.63,92584.24,0.01,0.01,0.01,0.01,43.15,0.76,56.85,57,0.8146455,1.69961514,101074.68,91,43673,0.1021939915647921,0.1152868137393671,101077.9660416679,30546
1734210000000.0,92512.89,92622.03,92508.21,92598.94,0.01,0.01,0.01,0.01,43.08,0.76,56.92,57,0.8146455,1.69961514,101074.68,91,43673,0.1021939915647921,0.1152868137393671,101077.9660416679,30546
1734300000000.0,98583.22,99044.75,98583.22,99036.9,0.01,0.01,0.01,0.01,38.57,0.63,61.43,62,0.33572195,1.47391389,103277.32,87,58851,0.1101809455105557,0.2548739367108169,103265.3378929229,11312
1734300000000.0,98731.59,98731.59,98357.27,98583.22,0.01,0.01,0.01,0.01,38.09,0.62,61.91,62,0.33572195,1.47391389,103277.32,87,58851,0.1101809455105557,0.2548739367108169,103265.3378929229,11312
1734300000000.0,98889.58,99444.13,98383.62,98731.59,0.01,0.01,0.01,0.01,38.05,0.61,61.95,62,0.33572195,1.47391389,103277.32,87,58851,0.1101809455105557,0.2548739367108169,103265.3378929229,11312
1734390000000.0,93153.1,93554.54,93151.83,93551.15,0.008015,0.01,0.008015,0.01,37.9,0.61,62.1,111,1.72799411,5.30179919,106058.66,147,60856,0.1801710780760095,0.2546017127931961,105984.74308957036,14498
1734390000000.0,93131.38,93313.18,93016.44,93153.1,0.007818,0.008015,0.007309,0.008015,37.99,0.61,62.01,111,1.72799411,5.30179919,106058.66,147,60856,0.1801710780760095,0.2546017127931961,105984.74308957036,14498
1734390000000.0,93306.94,93348.44,93130.42,93131.38,0.008845,0.008874,0.007818,0.007818,38.43,0.62,61.57,111,1.72799411,5.30179919,106058.66,147,60856,0.1801710780760095,0.2546017127931961,105984.74308957036,14498
1734480000000.0,92348.22,93003.44,92333.57,92981.58,0.01,0.01,0.01,0.01,40.01,0.67,59.99,65,8.22130958,6.44785853,106098.93,93,72827,0.085957561242575,0.213573950701884,106072.19427610828,19355
1734480000000.0,92223.05,92406.51,92185.32,92348.22,0.01,0.01,0.01,0.01,40.36,0.68,59.64,65,8.22130958,6.44785853,106098.93,93,72827,0.085957561242575,0.213573950701884,106072.19427610828,19355
1734480000000.0,90648.0,92228.63,90648.0,92223.05,0.01,0.01,0.01,0.01,40.68,0.69,59.32,65,8.22130958,6.44785853,106098.93,93,72827,0.085957561242575,0.213573950701884,106072.19427610828,19355
1734570000000.0,92511.27,92610.4,92084.25,92463.7,0.01,0.01,0.01,0.01,54.45,1.2,45.55,200,0.89694043,18.07342329,99768.97,98,41663,0.5845893057537688,0.8998015939484395,99949.60952754614,12218
1734570000000.0,93125.33,93125.33,92432.65,92511.27,0.01,0.01,0.01,0.01,55.28,1.24,44.72,200,0.89694043,18.07342329,99768.97,98,41663,0.5845893057537688,0.8998015939484395,99949.60952754614,12218
1734570000000.0,93075.03,93564.9,92756.66,93125.33,0.01,0.01,0.01,0.01,55.21,1.23,44.79,200,0.89694043,18.07342329,99768.97,98,41663,0.5845893057537688,0.8998015939484395,99949.60952754614,12218
1734660000000.0,91681.64,91681.64,91442.84,91481.77,0.01,0.01,0.01,0.01,60.74,1.55,39.26,52,25.07434037,4.07994561,97632.59,88,45639,0.3173474150100965,0.3761065099668275,97413.6077862866,16290
1734660000000.0,91627.71,91834.91,91627.71,91681.64,0.01,0.01,0.01,0.01,61.26,1.58,38.74,52,25.07434037,4.07994561,97632.59,88,45639,0.3173474150100965,0.3761065099668275,97413.6077862866,16290
1734660000000.0,91491.7,91648.34,91491.7,91627.71,0.01,0.01,0.01,0.01,62.37,1.66,37.63,52,25.07434037,4.07994561,97632.59,88,45639,0.3173474150100965,0.3761065099668275,97413.6077862866,16290
1734750000000.0,89360.95,89442.98,89236.74,89269.98,0.01,0.01,0.01,0.01,58.38,1.4,41.62,38,0.60945087,5.37637834,97487.46,56,26364,0.1090577116706444,0.2511627305946685,97366.8638563472,9477
1734750000000.0,89162.52,89360.95,89145.5,89360.95,0.008798,0.01,0.008798,0.01,58.33,1.4,41.67,38,0.60945087,5.37637834,97487.46,56,26364,0.1090577116706444,0.2511627305946685,97366.8638563472,9477
1734750000000.0,89169.66,89211.81,89108.21,89162.52,0.005647,0.008798,0.005647,0.008798,58.26,1.4,41.74,38,0.60945087,5.37637834,97487.46,56,26364,0.1090577116706444,0.2511627305946685,97366.8638563472,9477
1734840000000.0,88031.24,88133.71,87830.49,87830.49,0.01,0.01,0.01,0.01,58.08,1.39,41.92,685,18.92031694,0.52937945,96076.01,222,40531,0.168817075842235,0.5387036547651008,96196.93078151904,11015
1734840000000.0,88321.64,88401.98,87949.53,88031.24,0.01,0.01,0.01,0.01,57.61,1.36,42.39,685,18.92031694,0.52937945,96076.01,222,40531,0.168817075842235,0.5387036547651008,96196.93078151904,11015
1734840000000.0,88493.48,88590.2,88321.64,88321.64,0.01,0.01,0.01,0.01,57.65,1.36,42.35,685,18.92031694,0.52937945,96076.01,222,40531,0.168817075842235,0.5387036547651008,96196.93078151904,11015
1734930000000.0,88788.36,88852.24,88472.79,88478.92,0.01,0.01,0.01,0.01,61.77,1.62,38.23,5,0.0004475,24.79066922,95608.02,6,7486,0.6320679179271709,0.8393294154769233,95574.15708177917,2418
1734930000000.0,88251.32,88855.99,88167.05,88788.36,0.01,0.01,0.01,0.01,60.48,1.53,39.52,5,0.0004475,24.79066922,95608.02,6,7486,0.6320679179271709,0.8393294154769233,95574.15708177917,2418
1734930000000.0,88258.48,88358.56,88222.26,88251.32,0.01,0.01,0.01,0.01,60.67,1.54,39.33,5,0.0004475,24.79066922,95608.02,6,7486,0.6320679179271709,0.8393294154769233,95574.15708177917,2418
1735020000000.0,90126.29,90353.2,90126.29,90338.12,0.01,0.01,0.01,0.01,66.4,1.98,33.6,52,11.85091554,5.1512771,93918.99,66,28763,0.1642805138278932,0.51247354024,93942.91231063986,9497
1735020000000.0,89783.56,90141.31,89716.41,90126.29,0.01,0.01,0.01,0.01,66.31,1.97,33.69,52,11.85091554,5.1512771,93918.99,66,28763,0.1642805138278932,0.51247354024,93942.91231063986,9497
1735020000000.0,89871.18,89886.76,89732.22,89783.56,0.01,0.01,0.01,0.01,65.76,1.92,34.24,52,11.85091554,5.1512771,93918.99,66,28763,0.1642805138278932,0.51247354024,93942.91231063986,9497
1735110000000.0,91343.94,91413.8,91306.13,91368.46,0.01,0.01,0.01,0.01,53.55,1.15,46.45,26,9.65769644,6.31606175,98084.33,74,37259,0.1530826720301619,0.4271100964644236,98016.30005820346,18602
1735110000000.0,91398.68,91415.66,91305.39,91343.94,0.01,0.01,0.01,0.01,53.64,1.16,46.36,26,9.65769644,6.31606175,98084.33,74,37259,0.1530826720301619,0.4271100964644236,98016.30005820346,18602
1735110000000.0,91331.29,91444.01,91317.41,91398.68,0.01,0.01,0.01,0.01,53.72,1.16,46.28,26,9.65769644,6.31606175,98084.33,74,37259,0.1530826720301619,0.4271100964644236,98016.30005820346,18602
1735200000000.0,90749.9,91149.81,90690.1,91126.68,0.007493,0.007513,0.006404,0.00656,54.06,1.18,45.94,39,4.4561329,9.29150678,95878.56,70,26538,0.3195390564630738,0.8063745841159629,96014.62446147932,10429
1735200000000.0,89348.27,90749.9,89322.29,90749.9,0.006237,0.007493,0.006237,0.007493,53.93,1.17,46.07,39,4.4561329,9.29150678,95878.56,70,26538,0.3195390564630738,0.8063745841159629,96014.62446147932,10429
1735200000000.0,89608.1,89612.93,89182.86,89348.27,0.007225,0.007225,0.006202,0.006237,57.33,1.34,42.67,39,4.4561329,9.29150678,95878.56,70,26538,0.3195390564630738,0.8063745841159629,96014.62446147932,10429
