start_time,datetime,flow_mean,flow_total,transactions_count_flow
1720270800000,2024-07-06 13:00:00,0.01741303,0.1044782,6
1720274400000,2024-07-06 14:00:00,0.1357792,1.08623364,8
1720278000000,2024-07-06 15:00:00,0.08235457,1.15296405,14
1720281600000,2024-07-06 16:00:00,0.11882551,1.06942955,9
1720285200000,2024-07-06 17:00:00,0.00192747,0.00963735,5
1720288800000,2024-07-06 18:00:00,0.02341713,0.18733708,8
1720292400000,2024-07-06 19:00:00,0.00931903,0.06523319,7
1720296000000,2024-07-06 20:00:00,0.03570102,0.17850512,5
1720299600000,2024-07-06 21:00:00,0.17247925,2.4147095,14
1720303200000,2024-07-06 22:00:00,0.01346544,0.09425809,7
1720306800000,2024-07-06 23:00:00,0.07865612,0.47193673,6
1720310400000,2024-07-07 00:00:00,0.00587702,0.06464725,11
1720314000000,2024-07-07 01:00:00,0.11267731,1.01409577,9
1720317600000,2024-07-07 02:00:00,0.11405042,1.02645381,9
1720321200000,2024-07-07 03:00:00,0.1285249,1.02819921,8
1720324800000,2024-07-07 04:00:00,0.07870296,0.47221775,6
1720328400000,2024-07-07 05:00:00,0.00509381,0.05093812,10
1720332000000,2024-07-07 06:00:00,0.00657876,0.05263011,8
1720335600000,2024-07-07 07:00:00,0.12085412,1.08768705,9
1720339200000,2024-07-07 08:00:00,0.01143836,0.06863015,6
1720342800000,2024-07-07 09:00:00,0.00680637,0.06806366,10
1720346400000,2024-07-07 10:00:00,0.0002455,0.00171851,7
1720350000000,2024-07-07 11:00:00,0.01048118,0.12577413,12
1720353600000,2024-07-07 12:00:00,0.09682177,1.74279177,18
1720357200000,2024-07-07 13:00:00,0.01122476,0.10102286,9
1720360800000,2024-07-07 14:00:00,0.00733473,0.05134312,7
1720364400000,2024-07-07 15:00:00,0.09561163,1.24295121,13
1720368000000,2024-07-07 16:00:00,0.0808444,1.53604368,19
1720371600000,2024-07-07 17:00:00,0.15741923,1.10193464,7
1720375200000,2024-07-07 18:00:00,0.00227275,0.00454549,2
1720378800000,2024-07-07 19:00:00,0.01512712,0.03025424,2
1720382400000,2024-07-07 20:00:00,0.00593043,0.0355826,6
1720386000000,2024-07-07 21:00:00,0.0229634,0.1837072,8
1720389600000,2024-07-07 22:00:00,7e-05,0.00014,2
1720393200000,2024-07-07 23:00:00,6.665e-05,0.0002666,4
1720396800000,2024-07-08 00:00:00,0.01035635,0.08285081,8
1720400400000,2024-07-08 01:00:00,0.11440764,2.17374509,19
1720404000000,2024-07-08 02:00:00,0.02094691,0.27230979,13
1720407600000,2024-07-08 03:00:00,0.18441,2.21292005,12
1720411200000,2024-07-08 04:00:00,0.15493379,2.16907309,14
1720414800000,2024-07-08 05:00:00,0.12313436,1.23134363,10
1720418400000,2024-07-08 06:00:00,0.06236167,1.24723347,20
1720422000000,2024-07-08 07:00:00,0.07183661,1.00571259,14
1720425600000,2024-07-08 08:00:00,0.08030385,1.68638092,21
1720429200000,2024-07-08 09:00:00,0.0986203,1.08482325,11
1720432800000,2024-07-08 10:00:00,0.01858218,0.14865743,8
1720436400000,2024-07-08 11:00:00,0.18996409,0.94982043,5
1720440000000,2024-07-08 12:00:00,0.07763953,1.24223246,16
1720443600000,2024-07-08 13:00:00,0.03143403,0.34577429,11
1720447200000,2024-07-08 14:00:00,0.01167446,0.12841902,11
1720450800000,2024-07-08 15:00:00,0.03658096,0.43897148,12
1720454400000,2024-07-08 16:00:00,0.15130591,0.75652953,5
1720458000000,2024-07-08 17:00:00,0.06360627,1.01770035,16
1720461600000,2024-07-08 18:00:00,0.0033178,0.03317798,10
1720465200000,2024-07-08 19:00:00,0.02051513,0.16412104,8
1720468800000,2024-07-08 20:00:00,0.01483596,0.10385169,7
1720472400000,2024-07-08 21:00:00,0.01338603,0.05354413,4
1720476000000,2024-07-08 22:00:00,0.04479186,0.13437559,3
1720479600000,2024-07-08 23:00:00,0.0239327,0.2632597,11
1720483200000,2024-07-09 00:00:00,0.15361454,1.99698899,13
1720486800000,2024-07-09 01:00:00,0.03275096,0.22925671,7
1720490400000,2024-07-09 02:00:00,0.00931797,0.12113367,13
1720494000000,2024-07-09 03:00:00,0.08982526,0.98807788,11
1720497600000,2024-07-09 04:00:00,0.19731956,2.36783471,12
1720501200000,2024-07-09 05:00:00,0.07630715,1.14460724,15
1720504800000,2024-07-09 06:00:00,0.01288915,0.12889155,10
1720508400000,2024-07-09 07:00:00,0.02323695,1.16184759,50
1720512000000,2024-07-09 08:00:00,0.17591688,1.05550125,6
1720515600000,2024-07-09 09:00:00,0.12168976,1.82534643,15
1720519200000,2024-07-09 10:00:00,0.00526822,0.11063265,21
1720522800000,2024-07-09 11:00:00,0.00377869,0.17381951,46
1720526400000,2024-07-09 12:00:00,0.1096038,1.2056418,11
1720530000000,2024-07-09 13:00:00,0.20599789,2.26597681,11
1720533600000,2024-07-09 14:00:00,0.02822154,0.39510162,14
1720537200000,2024-07-09 15:00:00,0.1033341,1.86001372,18
1720540800000,2024-07-09 16:00:00,0.00312729,0.01250915,4
1720544400000,2024-07-09 17:00:00,0.00332108,0.03321076,10
1720548000000,2024-07-09 18:00:00,0.01575099,0.2205138,14
1720551600000,2024-07-09 19:00:00,0.0030297,0.0090891,3
1720555200000,2024-07-09 20:00:00,0.05755791,0.28778957,5
1720558800000,2024-07-09 21:00:00,0.01950944,0.13656608,7
1720562400000,2024-07-09 22:00:00,0.00787487,0.01574975,2
1720566000000,2024-07-09 23:00:00,0.08326599,0.66612793,8
1720569600000,2024-07-10 00:00:00,0.01402109,0.07010546,5
1720573200000,2024-07-10 01:00:00,0.08674324,1.04091893,12
1720576800000,2024-07-10 02:00:00,0.01091313,0.02182627,2
1720580400000,2024-07-10 03:00:00,0.13624357,2.17989713,16
1720584000000,2024-07-10 04:00:00,0.07307232,1.09608487,15
1720587600000,2024-07-10 05:00:00,0.21013319,1.05066595,5
1720591200000,2024-07-10 06:00:00,0.0631134,0.1893402,3
1720594800000,2024-07-10 07:00:00,0.02105238,0.1894714,9
1720598400000,2024-07-10 08:00:00,0.00765604,0.09952853,13
1720602000000,2024-07-10 09:00:00,0.03611525,1.15568801,32
1720605600000,2024-07-10 10:00:00,0.04814699,1.05923369,22
1720609200000,2024-07-10 11:00:00,0.08320841,1.08170937,13
1720612800000,2024-07-10 12:00:00,0.09693953,1.454093,15
1720616400000,2024-07-10 13:00:00,0.00115191,0.01727861,15
1720620000000,2024-07-10 14:00:00,0.02466592,0.17266143,7
1720623600000,2024-07-10 15:00:00,0.01241426,0.11172834,9
1720627200000,2024-07-10 16:00:00,0.06142701,1.41282124,23
1720630800000,2024-07-10 17:00:00,0.04152239,0.29065675,7
1720634400000,2024-07-10 18:00:00,0.0106553,0.04262121,4
1720638000000,2024-07-10 19:00:00,0.00566217,0.01132433,2
1720641600000,2024-07-10 20:00:00,0.02743098,0.35660272,13
1720645200000,2024-07-10 21:00:00,0.0128534,0.10282721,8
1720648800000,2024-07-10 22:00:00,0.019,0.019,1
1720652400000,2024-07-10 23:00:00,0.20276558,1.82489023,9
1720656000000,2024-07-11 00:00:00,0.06307426,1.07226243,17
1720659600000,2024-07-11 01:00:00,0.02837972,0.19865804,7
1720663200000,2024-07-11 02:00:00,0.0032841,0.01970462,6
1720666800000,2024-07-11 03:00:00,0.13852704,1.1082163,8
1720670400000,2024-07-11 04:00:00,0.06671113,2.13475619,32
1720674000000,2024-07-11 05:00:00,0.0571433,0.80000617,14
1720677600000,2024-07-11 06:00:00,0.08072132,2.90596752,36
1720681200000,2024-07-11 07:00:00,0.01966399,0.4326078,22
1720684800000,2024-07-11 08:00:00,0.05833605,1.45840128,25
1720688400000,2024-07-11 09:00:00,0.04040246,1.25247639,31
1720692000000,2024-07-11 10:00:00,0.02762531,1.18788827,43
1720695600000,2024-07-11 11:00:00,0.0428923,1.54412267,36
1720699200000,2024-07-11 12:00:00,0.03262427,0.39149121,12
1720702800000,2024-07-11 13:00:00,0.00297923,0.08639768,29
1720706400000,2024-07-11 14:00:00,0.00694493,0.21529268,31
1720710000000,2024-07-11 15:00:00,0.05161264,0.92902755,18
1720713600000,2024-07-11 16:00:00,0.0651478,0.91206921,14
1720717200000,2024-07-11 17:00:00,0.00106244,0.02231133,21
1720720800000,2024-07-11 18:00:00,0.03403342,0.68066842,20
1720724400000,2024-07-11 19:00:00,0.01466558,0.21998365,15
1720728000000,2024-07-11 20:00:00,0.00415505,0.03739546,9
1720731600000,2024-07-11 21:00:00,0.0011048,0.00552401,5
1720735200000,2024-07-11 22:00:00,0.00470905,0.03767243,8
1720738800000,2024-07-11 23:00:00,0.02622346,0.15734076,6
1720742400000,2024-07-12 00:00:00,0.02807533,0.39305469,14
1720746000000,2024-07-12 01:00:00,0.12127428,1.09146853,9
1720749600000,2024-07-12 02:00:00,0.07546503,1.35837061,18
1720753200000,2024-07-12 03:00:00,0.05982463,0.35894777,6
1720756800000,2024-07-12 04:00:00,0.08017512,1.04227655,13
1720760400000,2024-07-12 05:00:00,0.02105,0.0421,2
1720764000000,2024-07-12 06:00:00,0.0112739,0.12401288,11
1720767600000,2024-07-12 07:00:00,0.01122208,0.20199739,18
1720771200000,2024-07-12 08:00:00,0.04604288,0.41438589,9
1720774800000,2024-07-12 09:00:00,0.08168924,1.06196015,13
1720778400000,2024-07-12 10:00:00,0.00805352,0.05637466,7
1720782000000,2024-07-12 11:00:00,0.02148452,0.25781426,12
1720785600000,2024-07-12 12:00:00,0.02548392,0.15290353,6
1720789200000,2024-07-12 13:00:00,0.02292493,0.2292493,10
1720792800000,2024-07-12 14:00:00,0.00259029,0.02331265,9
1720796400000,2024-07-12 15:00:00,0.02014003,0.22154031,11
1720800000000,2024-07-12 16:00:00,0.00061358,0.00245431,4
1720803600000,2024-07-12 17:00:00,0.02089264,0.48053062,23
1720807200000,2024-07-12 18:00:00,0.0085486,0.26500654,31
1720810800000,2024-07-12 19:00:00,0.00098372,0.01082092,11
1720814400000,2024-07-12 20:00:00,0.00378618,0.04922037,13
1720818000000,2024-07-12 21:00:00,6.521e-05,0.00052171,8
1720821600000,2024-07-12 22:00:00,0.00226521,0.01359127,6
1720825200000,2024-07-12 23:00:00,0.00537301,0.08596808,16
1720828800000,2024-07-13 00:00:00,0.045584,0.45583997,10
1720832400000,2024-07-13 01:00:00,0.02195056,0.13170333,6
1720836000000,2024-07-13 02:00:00,0.00277562,0.04996108,18
1720839600000,2024-07-13 03:00:00,0.02673352,0.08020055,3
1720843200000,2024-07-13 04:00:00,0.02042758,0.12256546,6
1720846800000,2024-07-13 05:00:00,0.00432124,0.00432124,1
1720850400000,2024-07-13 06:00:00,0.00528961,0.05289608,10
1720854000000,2024-07-13 07:00:00,0.01463831,0.14638313,10
1720857600000,2024-07-13 08:00:00,0.56180745,1.68542236,3
1720861200000,2024-07-13 09:00:00,0.01897847,0.26569856,14
1720864800000,2024-07-13 10:00:00,0.00259132,0.0207306,8
1720868400000,2024-07-13 11:00:00,0.01949567,0.09747836,5
1720872000000,2024-07-13 12:00:00,0.00952043,0.02856129,3
1720875600000,2024-07-13 13:00:00,0.00682568,0.04095409,6
1720879200000,2024-07-13 14:00:00,0.00799717,0.03998584,5
1720882800000,2024-07-13 15:00:00,0.00345626,0.06566899,19
1720886400000,2024-07-13 16:00:00,0.00398918,0.07180527,18
1720890000000,2024-07-13 17:00:00,0.00169236,0.00676946,4
1720893600000,2024-07-13 18:00:00,6.513e-05,0.00084672,13
1720897200000,2024-07-13 19:00:00,0.00627449,0.08156838,13
1720900800000,2024-07-13 20:00:00,0.01635246,0.11446721,7
1720904400000,2024-07-13 21:00:00,0.00167859,0.01175012,7
1720908000000,2024-07-13 22:00:00,0.00439239,0.03953147,9
1720911600000,2024-07-13 23:00:00,0.00390091,0.06241456,16
1720915200000,2024-07-14 00:00:00,8.579e-05,0.00017157,2
1720918800000,2024-07-14 01:00:00,0.00973799,0.08764193,9
1720922400000,2024-07-14 02:00:00,0.00447411,0.04026698,9
1720926000000,2024-07-14 03:00:00,0.24752934,4.95058688,20
1720929600000,2024-07-14 04:00:00,0.00175502,0.00526505,3
1720933200000,2024-07-14 05:00:00,0.00151891,0.03189718,21
1720936800000,2024-07-14 06:00:00,0.00666816,0.05334531,8
1720940400000,2024-07-14 07:00:00,0.08533711,0.25601134,3
1720944000000,2024-07-14 08:00:00,0.00062782,0.00188346,3
1720947600000,2024-07-14 09:00:00,0.06117191,0.55054723,9
1720951200000,2024-07-14 10:00:00,0.0,0.0,0
1720954800000,2024-07-14 11:00:00,0.01034718,0.12416615,12
1720958400000,2024-07-14 12:00:00,0.02504723,0.22542503,9
1720962000000,2024-07-14 13:00:00,0.00344481,0.02066887,6
1720965600000,2024-07-14 14:00:00,0.00290291,0.02902906,10
1720969200000,2024-07-14 15:00:00,0.00503488,0.07048825,14
1720972800000,2024-07-14 16:00:00,0.00202858,0.01622866,8
1720976400000,2024-07-14 17:00:00,0.00094164,0.01035809,11
1720980000000,2024-07-14 18:00:00,0.00326953,0.04250383,13
1720983600000,2024-07-14 19:00:00,0.00261418,0.01307092,5
1720987200000,2024-07-14 20:00:00,0.01007241,0.05036204,5
1720990800000,2024-07-14 21:00:00,0.00475263,0.02851576,6
1720994400000,2024-07-14 22:00:00,0.00737141,0.05897131,8
1720998000000,2024-07-14 23:00:00,0.0026664,0.026664,10
1721001600000,2024-07-15 00:00:00,0.00326335,0.0261068,8
1721005200000,2024-07-15 01:00:00,0.00764342,0.06879079,9
1721008800000,2024-07-15 02:00:00,0.04739047,0.56868559,12
1721012400000,2024-07-15 03:00:00,0.01121117,0.29149045,26
1721016000000,2024-07-15 04:00:00,0.03685814,0.33172325,9
1721019600000,2024-07-15 05:00:00,0.00241011,0.01928087,8
1721023200000,2024-07-15 06:00:00,0.0738037,0.44282221,6
1721026800000,2024-07-15 07:00:00,0.01162472,0.11624721,10
1721030400000,2024-07-15 08:00:00,0.00843487,0.0590441,7
1721034000000,2024-07-15 09:00:00,0.01264057,0.10112453,8
1721037600000,2024-07-15 10:00:00,0.01259899,0.15118784,12
1721041200000,2024-07-15 11:00:00,0.0261581,0.31389716,12
1721044800000,2024-07-15 12:00:00,0.00382275,0.03440475,9
1721048400000,2024-07-15 13:00:00,0.02866498,0.37264474,13
1721052000000,2024-07-15 14:00:00,0.0135003,0.28350633,21
1721055600000,2024-07-15 15:00:00,0.00677511,0.01355023,2
1721059200000,2024-07-15 16:00:00,0.00557722,0.13385335,24
1721062800000,2024-07-15 17:00:00,0.00809329,0.11330601,14
1721066400000,2024-07-15 18:00:00,0.11716695,1.05450254,9
1721070000000,2024-07-15 19:00:00,0.01448171,0.20274392,14
1721073600000,2024-07-15 20:00:00,0.04695129,0.28170771,6
1721077200000,2024-07-15 21:00:00,0.00714814,0.12151837,17
1721080800000,2024-07-15 22:00:00,0.00163371,0.0163371,10
1721084400000,2024-07-15 23:00:00,0.01463311,0.14633114,10
1721088000000,2024-07-16 00:00:00,0.04567224,0.09134448,2
1721091600000,2024-07-16 01:00:00,0.1110429,1.55460055,14
1721095200000,2024-07-16 02:00:00,0.12886067,2.57721345,20
1721098800000,2024-07-16 03:00:00,0.00354355,0.03189197,9
1721102400000,2024-07-16 04:00:00,0.09322451,1.58481659,17
1721106000000,2024-07-16 05:00:00,0.08545347,1.11089512,13
1721109600000,2024-07-16 06:00:00,0.07210583,1.29790495,18
1721113200000,2024-07-16 07:00:00,0.11928904,2.14720272,18
1721116800000,2024-07-16 08:00:00,0.09744884,2.33877209,24
1721120400000,2024-07-16 09:00:00,0.08907621,1.15799079,13
1721124000000,2024-07-16 10:00:00,0.08070225,1.12983154,14
1721127600000,2024-07-16 11:00:00,0.08241011,1.07133146,13
1721131200000,2024-07-16 12:00:00,0.01343362,0.107469,8
1721134800000,2024-07-16 13:00:00,0.13680307,2.59925827,19
1721138400000,2024-07-16 14:00:00,0.07059394,0.63534542,9
1721142000000,2024-07-16 15:00:00,0.06856407,0.68564069,10
1721145600000,2024-07-16 16:00:00,0.03716731,1.04068472,28
1721149200000,2024-07-16 17:00:00,0.00572599,0.09734189,17
1721152800000,2024-07-16 18:00:00,0.04317375,1.12251758,26
1721156400000,2024-07-16 19:00:00,0.00612707,0.09190598,15
1721160000000,2024-07-16 20:00:00,0.01861771,0.22341252,12
1721163600000,2024-07-16 21:00:00,0.02328809,0.16301666,7
1721167200000,2024-07-16 22:00:00,0.0137096,0.23306313,17
1721170800000,2024-07-16 23:00:00,0.02270429,0.47679005,21
1721174400000,2024-07-17 00:00:00,0.04699904,1.22197514,26
1721178000000,2024-07-17 01:00:00,0.07323883,1.09858247,15
1721181600000,2024-07-17 02:00:00,0.01002818,0.05014092,5
1721185200000,2024-07-17 03:00:00,0.02615174,0.28766915,11
1721188800000,2024-07-17 04:00:00,0.07054048,1.12864765,16
1721192400000,2024-07-17 05:00:00,0.06542611,1.11224379,17
1721196000000,2024-07-17 06:00:00,0.03480337,0.27842694,8
1721199600000,2024-07-17 07:00:00,0.06093116,0.73117397,12
1721203200000,2024-07-17 08:00:00,0.035353,0.565648,16
1721206800000,2024-07-17 09:00:00,0.06255159,1.12592855,18
1721210400000,2024-07-17 10:00:00,0.00555371,0.05553707,10
1721214000000,2024-07-17 11:00:00,0.16286564,1.79152209,11
1721217600000,2024-07-17 12:00:00,0.00407362,0.05295703,13
1721221200000,2024-07-17 13:00:00,0.00393111,0.01572446,4
1721224800000,2024-07-17 14:00:00,0.00470227,0.05642727,12
1721228400000,2024-07-17 15:00:00,0.01173608,0.08215256,7
1721232000000,2024-07-17 16:00:00,0.05108974,1.58378205,31
1721235600000,2024-07-17 17:00:00,0.05817779,1.74533385,30
1721239200000,2024-07-17 18:00:00,0.01521866,0.09131199,6
1721242800000,2024-07-17 19:00:00,0.00905515,0.08149638,9
1721246400000,2024-07-17 20:00:00,0.01061933,0.12743193,12
1721250000000,2024-07-17 21:00:00,0.0035816,0.02148958,6
1721253600000,2024-07-17 22:00:00,0.03451546,0.34515464,10
1721257200000,2024-07-17 23:00:00,0.06407702,1.6019255,25
1721260800000,2024-07-18 00:00:00,0.0634341,0.63434105,10
1721264400000,2024-07-18 01:00:00,0.06902843,0.483199,7
1721268000000,2024-07-18 02:00:00,0.07398981,0.36994906,5
1721271600000,2024-07-18 03:00:00,0.05504832,0.71562818,13
1721275200000,2024-07-18 04:00:00,0.03693705,0.3693705,10
1721278800000,2024-07-18 05:00:00,0.05264575,0.78968625,15
1721282400000,2024-07-18 06:00:00,0.15681729,1.09772101,7
1721286000000,2024-07-18 07:00:00,0.01044963,0.07314742,7
1721289600000,2024-07-18 08:00:00,0.03088673,1.29724247,42
1721293200000,2024-07-18 09:00:00,0.00714133,0.03570667,5
1721296800000,2024-07-18 10:00:00,0.04304381,0.55956948,13
1721300400000,2024-07-18 11:00:00,0.09601717,0.67212016,7
1721304000000,2024-07-18 12:00:00,0.00020884,0.00125305,6
1721307600000,2024-07-18 13:00:00,0.08142378,1.54705182,19
1721311200000,2024-07-18 14:00:00,0.00750795,0.07507954,10
1721314800000,2024-07-18 15:00:00,0.04092994,1.22789823,30
1721318400000,2024-07-18 16:00:00,0.00739032,0.08868384,12
1721322000000,2024-07-18 17:00:00,0.00447546,0.04475457,10
1721325600000,2024-07-18 18:00:00,0.0086899,0.05213938,6
1721329200000,2024-07-18 19:00:00,0.00175303,0.0105182,6
1721332800000,2024-07-18 20:00:00,0.30184802,2.11293613,7
1721336400000,2024-07-18 21:00:00,0.0120196,0.02403921,2
1721340000000,2024-07-18 22:00:00,0.00302367,0.00604733,2
1721343600000,2024-07-18 23:00:00,0.00846262,0.05923833,7
1721347200000,2024-07-19 00:00:00,0.12463398,1.24633977,10
1721350800000,2024-07-19 01:00:00,0.14971456,1.19771645,8
1721354400000,2024-07-19 02:00:00,0.01724523,0.13796187,8
1721358000000,2024-07-19 03:00:00,0.05883402,1.11784634,19
1721361600000,2024-07-19 04:00:00,0.07946825,1.11255547,14
1721365200000,2024-07-19 05:00:00,0.05024124,0.35168871,7
1721368800000,2024-07-19 06:00:00,0.1447549,2.02656866,14
1721372400000,2024-07-19 07:00:00,0.05908323,1.1816646,20
1721376000000,2024-07-19 08:00:00,0.00254577,0.0229119,9
1721379600000,2024-07-19 09:00:00,0.0,0.0,0
1721383200000,2024-07-19 10:00:00,0.06750343,1.35006863,20
1721386800000,2024-07-19 11:00:00,0.00607721,0.04254046,7
1721390400000,2024-07-19 12:00:00,0.00078014,0.00078014,1
1721394000000,2024-07-19 13:00:00,0.05410804,1.13626888,21
1721397600000,2024-07-19 14:00:00,0.04992763,1.64761181,33
1721401200000,2024-07-19 15:00:00,0.02745913,0.10983654,4
1721404800000,2024-07-19 16:00:00,0.01151887,0.38012276,33
1721408400000,2024-07-19 17:00:00,0.00433571,0.08671429,20
1721412000000,2024-07-19 18:00:00,0.05059996,1.36619882,27
1721415600000,2024-07-19 19:00:00,0.00500573,0.07008023,14
1721419200000,2024-07-19 20:00:00,0.00251,0.01255,5
1721422800000,2024-07-19 21:00:00,0.0236645,0.47328996,20
1721426400000,2024-07-19 22:00:00,0.14331005,0.71655026,5
1721430000000,2024-07-19 23:00:00,0.01013394,0.11147339,11
1721433600000,2024-07-20 00:00:00,0.00849647,0.07646827,9
1721437200000,2024-07-20 01:00:00,0.07404286,1.33277146,18
1721440800000,2024-07-20 02:00:00,0.02158668,0.1079334,5
1721444400000,2024-07-20 03:00:00,0.0364594,0.2187564,6
1721448000000,2024-07-20 04:00:00,0.00706801,0.06361208,9
1721451600000,2024-07-20 05:00:00,0.00775166,0.13952984,18
1721455200000,2024-07-20 06:00:00,0.13576118,2.1721789,16
1721458800000,2024-07-20 07:00:00,0.00155901,0.00155901,1
1721462400000,2024-07-20 08:00:00,0.11915221,1.42982648,12
1721466000000,2024-07-20 09:00:00,0.06218704,1.49248895,24
1721469600000,2024-07-20 10:00:00,0.07045258,1.338599,19
1721473200000,2024-07-20 11:00:00,0.04259583,0.29817078,7
1721476800000,2024-07-20 12:00:00,0.03796099,0.37960987,10
1721480400000,2024-07-20 13:00:00,0.02756214,0.22049711,8
1721484000000,2024-07-20 14:00:00,0.02102593,0.33641494,16
1721487600000,2024-07-20 15:00:00,0.12358012,2.22444216,18
1721491200000,2024-07-20 16:00:00,0.26745884,2.6745884,10
1721494800000,2024-07-20 17:00:00,0.00245433,0.01963467,8
1721498400000,2024-07-20 18:00:00,0.01370611,0.17817939,13
1721502000000,2024-07-20 19:00:00,0.00796583,0.05576082,7
1721505600000,2024-07-20 20:00:00,0.01292634,0.09048435,7
1721509200000,2024-07-20 21:00:00,0.03429216,0.17146081,5
1721512800000,2024-07-20 22:00:00,0.01184885,0.21327928,18
1721516400000,2024-07-20 23:00:00,0.00589111,0.04123774,7
1721520000000,2024-07-21 00:00:00,0.07383409,0.73834093,10
1721523600000,2024-07-21 01:00:00,0.07169992,1.14719871,16
1721527200000,2024-07-21 02:00:00,0.04547488,1.09139719,24
1721530800000,2024-07-21 03:00:00,0.2388209,3.10467173,13
1721534400000,2024-07-21 04:00:00,0.00828888,0.01657776,2
1721538000000,2024-07-21 05:00:00,0.03326777,0.13307108,4
1721541600000,2024-07-21 06:00:00,0.08648654,1.38378465,16
1721545200000,2024-07-21 07:00:00,0.03205605,0.19233633,6
1721548800000,2024-07-21 08:00:00,0.01686423,0.0674569,4
1721552400000,2024-07-21 09:00:00,0.05109713,0.66426271,13
1721556000000,2024-07-21 10:00:00,0.08064115,1.12897612,14
1721559600000,2024-07-21 11:00:00,0.08278096,0.33112384,4
1721563200000,2024-07-21 12:00:00,0.04713274,0.56559285,12
1721566800000,2024-07-21 13:00:00,0.01188261,0.17823919,15
1721570400000,2024-07-21 14:00:00,0.00367052,0.01101155,3
1721574000000,2024-07-21 15:00:00,0.06449694,1.22544177,19
1721577600000,2024-07-21 16:00:00,0.00297602,0.02380816,8
1721581200000,2024-07-21 17:00:00,0.06935408,1.1096652,16
1721584800000,2024-07-21 18:00:00,0.08690526,1.04286316,12
1721588400000,2024-07-21 19:00:00,0.00991689,0.0694182,7
1721592000000,2024-07-21 20:00:00,0.0389663,0.5065619,13
1721595600000,2024-07-21 21:00:00,0.07329115,1.24594963,17
1721599200000,2024-07-21 22:00:00,0.0014614,0.01315262,9
1721602800000,2024-07-21 23:00:00,0.00609305,0.0731166,12
1721606400000,2024-07-22 00:00:00,0.01772722,0.21272663,12
1721610000000,2024-07-22 01:00:00,0.00344466,0.0585592,17
1721613600000,2024-07-22 02:00:00,0.09752553,1.17030638,12
1721617200000,2024-07-22 03:00:00,0.08167667,0.24503,3
1721620800000,2024-07-22 04:00:00,0.08850258,2.21256444,25
1721624400000,2024-07-22 05:00:00,0.08030073,1.12421025,14
1721628000000,2024-07-22 06:00:00,0.05501084,1.26524942,23
1721631600000,2024-07-22 07:00:00,0.07404913,0.51834393,7
1721635200000,2024-07-22 08:00:00,0.03719201,1.15295222,31
1721638800000,2024-07-22 09:00:00,0.07765906,1.24254501,16
1721642400000,2024-07-22 10:00:00,0.00423865,0.05934114,14
1721646000000,2024-07-22 11:00:00,0.05254174,0.21016695,4
1721649600000,2024-07-22 12:00:00,0.15631141,2.18835967,14
1721653200000,2024-07-22 13:00:00,0.00317069,0.02536553,8
1721656800000,2024-07-22 14:00:00,0.04769343,1.19233573,25
1721660400000,2024-07-22 15:00:00,0.12192507,1.21925067,10
1721664000000,2024-07-22 16:00:00,0.00422634,0.10143205,24
1721667600000,2024-07-22 17:00:00,0.00342688,0.05483011,16
1721671200000,2024-07-22 18:00:00,0.00100613,0.00905521,9
1721674800000,2024-07-22 19:00:00,0.01432173,0.3866866,27
1721678400000,2024-07-22 20:00:00,0.00606721,0.08494097,14
1721682000000,2024-07-22 21:00:00,0.0040592,0.02841438,7
1721685600000,2024-07-22 22:00:00,0.00346255,0.00346255,1
1721689200000,2024-07-22 23:00:00,0.08791531,1.14289905,13
1721692800000,2024-07-23 00:00:00,0.05899259,0.88488879,15
1721696400000,2024-07-23 01:00:00,0.03214227,0.4178495,13
1721700000000,2024-07-23 02:00:00,0.06421459,1.28429185,20
1721703600000,2024-07-23 03:00:00,0.05729203,1.14584064,20
1721707200000,2024-07-23 04:00:00,0.12338551,1.11046961,9
1721710800000,2024-07-23 05:00:00,0.01117494,0.08939952,8
1721714400000,2024-07-23 06:00:00,0.00838935,0.09228288,11
1721718000000,2024-07-23 07:00:00,0.04053463,0.40534633,10
1721721600000,2024-07-23 08:00:00,0.04968891,1.04346713,21
1721725200000,2024-07-23 09:00:00,0.07183042,1.43660848,20
1721728800000,2024-07-23 10:00:00,0.06087995,1.15671899,19
1721732400000,2024-07-23 11:00:00,0.13872113,1.10976904,8
1721736000000,2024-07-23 12:00:00,0.07875551,1.1025772,14
1721739600000,2024-07-23 13:00:00,0.01967303,0.1967303,10
1721743200000,2024-07-23 14:00:00,0.10013147,1.90249784,19
1721746800000,2024-07-23 15:00:00,0.0423925,0.93263508,22
1721750400000,2024-07-23 16:00:00,0.03050669,0.42709363,14
1721754000000,2024-07-23 17:00:00,0.01103973,0.15455618,14
1721757600000,2024-07-23 18:00:00,0.0129921,0.18188934,14
1721761200000,2024-07-23 19:00:00,0.01312466,0.19686991,15
1721764800000,2024-07-23 20:00:00,0.05094808,0.50948081,10
1721768400000,2024-07-23 21:00:00,0.01366815,0.1093452,8
1721772000000,2024-07-23 22:00:00,0.00027433,0.00082299,3
1721775600000,2024-07-23 23:00:00,0.02671377,0.16028261,6
1721779200000,2024-07-24 00:00:00,0.11515915,1.26675063,11
1721782800000,2024-07-24 01:00:00,0.22132621,1.10663106,5
1721786400000,2024-07-24 02:00:00,0.00085424,0.0042712,5
1721790000000,2024-07-24 03:00:00,0.09010882,2.16261158,24
1721793600000,2024-07-24 04:00:00,0.09063919,1.08767023,12
