start_time,datetime,reserve,reserve_usd
1719277200000,2024-06-25 01:00:00,602587.98388034,36350342862.95357
1719280800000,2024-06-25 02:00:00,602500.14948604,36555992090.10806
1719284400000,2024-06-25 03:00:00,602327.06056163,37012383898.00614
1719288000000,2024-06-25 04:00:00,602617.363387,36935259180.28776
1719291600000,2024-06-25 05:00:00,602528.18606319,36970535336.30966
1719295200000,2024-06-25 06:00:00,602396.23429999,36834295072.70508
1719298800000,2024-06-25 07:00:00,601168.83968571,36540650846.16861
1719302400000,2024-06-25 08:00:00,601168.83968571,36540650846.16861
1719306000000,2024-06-25 09:00:00,600760.33463739,36781942636.43949
1719309600000,2024-06-25 10:00:00,601495.08591969,36886770215.63675
1719313200000,2024-06-25 11:00:00,601207.6098634,36764310180.20538
1719316800000,2024-06-25 12:00:00,602619.14198358,36765841913.84989
1719320400000,2024-06-25 13:00:00,602296.42640698,36902960083.27232
1719324000000,2024-06-25 14:00:00,601317.40074559,37160254846.78906
1719327600000,2024-06-25 15:00:00,600812.47164522,37164766415.452065
1719331200000,2024-06-25 16:00:00,601496.57427709,36926596311.3092
1719334800000,2024-06-25 17:00:00,601136.73677519,37021868368.68715
1719338400000,2024-06-25 18:00:00,601593.72618427,37378321344.90496
1719342000000,2024-06-25 19:00:00,601181.70042454,37217544467.91549
1719345600000,2024-06-25 20:00:00,601508.07197502,37318976274.99754
1719349200000,2024-06-25 21:00:00,601060.20400021,37262202988.98324
1719352800000,2024-06-25 22:00:00,601232.1002583,37230653423.10527
1719356400000,2024-06-25 23:00:00,600786.90097042,37111702869.3392
1719360000000,2024-06-26 00:00:00,600625.171474,37092890818.59511
1719363600000,2024-06-26 01:00:00,600941.3744568,37249111294.532295
1719367200000,2024-06-26 02:00:00,600564.97374307,37258685452.55929
1719370800000,2024-06-26 03:00:00,600511.70448164,37200937609.48697
1719374400000,2024-06-26 04:00:00,601560.99316002,37139411368.6803
1719378000000,2024-06-26 05:00:00,601191.67091818,37048887752.41422
1719381600000,2024-06-26 06:00:00,602030.1580034,37087659723.49276
1719385200000,2024-06-26 07:00:00,601883.32585196,37128635092.0143
1719388800000,2024-06-26 08:00:00,602687.78049411,37063646254.53476
1719392400000,2024-06-26 09:00:00,602479.73275975,36994459932.016335
1719396000000,2024-06-26 10:00:00,602491.8701783,36919036731.57453
1719399600000,2024-06-26 11:00:00,602113.85861026,36953187484.66199
1719403200000,2024-06-26 12:00:00,603220.95742633,37091988955.471214
1719406800000,2024-06-26 13:00:00,602793.12152873,37192495710.92352
1719410400000,2024-06-26 14:00:00,602439.51342823,37220344525.7191
1719414000000,2024-06-26 15:00:00,602081.75103119,36947177194.28901
1719417600000,2024-06-26 16:00:00,603309.02605537,37085572330.29057
1719421200000,2024-06-26 17:00:00,603239.18397168,36941532792.79433
1719424800000,2024-06-26 18:00:00,603579.78283057,36795078915.13962
1719428400000,2024-06-26 19:00:00,603483.38394231,36665951421.419106
1719432000000,2024-06-26 20:00:00,604249.97259731,36832849415.58199
1719435600000,2024-06-26 21:00:00,604118.91790232,36868433654.87545
1719439200000,2024-06-26 22:00:00,604436.91339307,36804166986.30468
1719442800000,2024-06-26 23:00:00,604295.44763904,36729738316.463
1719446400000,2024-06-27 00:00:00,604921.79692456,36871669441.68089
1719450000000,2024-06-27 01:00:00,604891.67213444,36933276535.454575
1719453600000,2024-06-27 02:00:00,604812.18416261,36886704211.970085
1719457200000,2024-06-27 03:00:00,604759.08741507,36875842717.41254
1719460800000,2024-06-27 04:00:00,605113.33403563,36979519788.25344
1719464400000,2024-06-27 05:00:00,604972.70523684,36848290408.82411
1719468000000,2024-06-27 06:00:00,604891.15763683,36685797702.67216
1719471600000,2024-06-27 07:00:00,604831.41868971,36765534860.490486
1719475200000,2024-06-27 08:00:00,604831.41868971,36765534860.490486
1719478800000,2024-06-27 09:00:00,604652.20232523,36820377603.919136
1719482400000,2024-06-27 10:00:00,604982.8547268,36968147537.3253
1719486000000,2024-06-27 11:00:00,605635.73676559,37051979640.44024
1719489600000,2024-06-27 12:00:00,607836.4467892,37202093089.49093
1719493200000,2024-06-27 13:00:00,607014.04865382,37557120910.86452
1719496800000,2024-06-27 14:00:00,606966.14981625,37442463364.30008
1719500400000,2024-06-27 15:00:00,606627.94453417,37341133064.34346
1719504000000,2024-06-27 16:00:00,606326.93544908,37442477982.309235
1719507600000,2024-06-27 17:00:00,607073.12054611,37500770628.22477
1719511200000,2024-06-27 18:00:00,606994.731531,37531812428.25002
1719514800000,2024-06-27 19:00:00,607367.50880381,37332379164.25859
1719518400000,2024-06-27 20:00:00,607266.78335695,37358988179.73398
1719522000000,2024-06-27 21:00:00,607642.01755802,37351688908.884415
1719525600000,2024-06-27 22:00:00,607561.57915148,37478770254.0708
1719529200000,2024-06-27 23:00:00,607672.62181982,37433569388.21053
1719532800000,2024-06-28 00:00:00,607959.30277703,37479142656.96448
1719536400000,2024-06-28 01:00:00,607503.87148542,37569759099.42507
1719540000000,2024-06-28 02:00:00,607828.9106427,37475326182.93169
1719543600000,2024-06-28 03:00:00,607548.39171282,37526696608.1865
1719547200000,2024-06-28 04:00:00,607666.75506131,37456129941.904205
1719550800000,2024-06-28 05:00:00,607680.36552397,37438406157.33478
1719554400000,2024-06-28 06:00:00,608163.51667154,37404952702.22049
1719558000000,2024-06-28 07:00:00,608160.08010211,37401211720.306595
1719561600000,2024-06-28 08:00:00,607507.9854926,37288243141.01361
1719565200000,2024-06-28 09:00:00,607077.95177741,37355402282.267265
1719568800000,2024-06-28 10:00:00,608888.85553101,37438972129.40228
1719572400000,2024-06-28 11:00:00,608809.31826351,37494734222.21764
1719576000000,2024-06-28 12:00:00,608809.31826351,37494734222.21764
1719579600000,2024-06-28 13:00:00,608371.92135768,37484428262.8776
1719583200000,2024-06-28 14:00:00,608872.82875584,37062717509.79274
1719586800000,2024-06-28 15:00:00,608845.66596667,37062118514.0959
1719590400000,2024-06-28 16:00:00,609798.06503455,37049353577.82034
1719594000000,2024-06-28 17:00:00,609693.66066882,37033479995.958405
1719597600000,2024-06-28 18:00:00,609945.8801174,37083395980.1324
1719601200000,2024-06-28 19:00:00,609729.97694136,36667728179.40741
1719604800000,2024-06-28 20:00:00,609536.91539965,36644661053.42741
1719608400000,2024-06-28 21:00:00,610402.74004407,36779535327.02894
1719612000000,2024-06-28 22:00:00,610458.80027457,36824125393.21173
1719615600000,2024-06-28 23:00:00,610906.96688039,36859879245.79371
1719619200000,2024-06-29 00:00:00,611033.69816323,37016185247.14983
1719622800000,2024-06-29 01:00:00,610907.67753031,37171109435.48821
1719626400000,2024-06-29 02:00:00,611346.00042502,37142682980.859566
1719630000000,2024-06-29 03:00:00,611251.6555966,37067784986.326675
1719633600000,2024-06-29 04:00:00,611648.74033831,37091459417.71258
1719637200000,2024-06-29 05:00:00,611604.0591316,37162514838.44945
1719640800000,2024-06-29 06:00:00,611873.37345512,37213686390.79594
1719644400000,2024-06-29 07:00:00,611710.87530658,37311694639.0507
1719648000000,2024-06-29 08:00:00,611824.51458725,37334280630.746925
1719651600000,2024-06-29 09:00:00,611978.88433017,37335065258.43092
1719655200000,2024-06-29 10:00:00,612311.10677289,37297073272.71886
1719658800000,2024-06-29 11:00:00,612162.36707729,37399076801.68513
1719662400000,2024-06-29 12:00:00,612375.97775775,37325092500.14426
1719666000000,2024-06-29 13:00:00,612201.17118565,37431001587.95836
1719669600000,2024-06-29 14:00:00,612385.80152404,37301484146.01586
1719673200000,2024-06-29 15:00:00,612356.61540116,37356462173.72594
1719676800000,2024-06-29 16:00:00,612371.25892767,37349613783.52688
1719680400000,2024-06-29 17:00:00,612530.48519163,37348515567.89002
1719684000000,2024-06-29 18:00:00,612593.49184807,37350826639.1021
1719687600000,2024-06-29 19:00:00,612420.00915264,37327877803.826126
1719691200000,2024-06-29 20:00:00,612642.54540909,37312294894.72071
1719694800000,2024-06-29 21:00:00,612543.3909945,37356488336.63706
1719698400000,2024-06-29 22:00:00,612719.4632456,37289706617.05856
1719702000000,2024-06-29 23:00:00,612562.99229197,37327357985.67574
1719705600000,2024-06-30 00:00:00,612732.73420205,37358287386.665955
1719709200000,2024-06-30 01:00:00,612599.46523347,37316980469.77834
1719712800000,2024-06-30 02:00:00,613122.90022305,37250317308.8514
1719716400000,2024-06-30 03:00:00,612727.68407615,37329960290.75775
1719720000000,2024-06-30 04:00:00,612837.79548546,37208048052.17583
1719723600000,2024-06-30 05:00:00,612768.15552528,37223612698.976685
1719727200000,2024-06-30 06:00:00,612991.13005682,37332439285.18511
1719730800000,2024-06-30 07:00:00,612932.98269908,37768845999.37106
1719734400000,2024-06-30 08:00:00,612978.34504653,37589817728.99639
1719738000000,2024-06-30 09:00:00,612878.29287931,37672292885.399025
1719741600000,2024-06-30 10:00:00,613161.63166236,37725123226.79144
1719745200000,2024-06-30 11:00:00,613064.50067886,37700391412.769394
1719748800000,2024-06-30 12:00:00,612932.43675172,37705749152.2921
1719752400000,2024-06-30 13:00:00,613149.41252097,37744898377.632034
1719756000000,2024-06-30 14:00:00,613151.87528029,37712450213.73099
1719759600000,2024-06-30 15:00:00,613139.8091273,37786621418.41048
1719763200000,2024-06-30 16:00:00,613406.93689609,37785363066.51552
1719766800000,2024-06-30 17:00:00,613319.99153601,37796978052.39233
1719770400000,2024-06-30 18:00:00,613547.12216198,38046879713.47475
1719774000000,2024-06-30 19:00:00,613506.2309476,38017946304.26754
1719777600000,2024-06-30 20:00:00,613506.2309476,38017946304.26754
1719781200000,2024-06-30 21:00:00,613249.54782208,37974988193.39263
1719784800000,2024-06-30 22:00:00,613281.96017679,38235497730.92336
1719788400000,2024-06-30 23:00:00,613416.76451047,38448869941.25935
1719792000000,2024-07-01 00:00:00,613568.25098692,38561875632.22572
1719795600000,2024-07-01 01:00:00,613242.78367314,38966762631.00212
1719799200000,2024-07-01 02:00:00,613168.80279931,38833603346.69847
1719802800000,2024-07-01 03:00:00,612846.40564471,38823453209.327446
1719806400000,2024-07-01 04:00:00,613549.22795925,38752534097.52182
1719810000000,2024-07-01 05:00:00,613177.97728672,38828421850.08267
1719813600000,2024-07-01 06:00:00,612923.85825699,38817685267.61638
1719817200000,2024-07-01 07:00:00,612809.48415129,38812317086.97633
1719820800000,2024-07-01 08:00:00,612489.68037375,38551802056.34598
1719824400000,2024-07-01 09:00:00,612238.71226614,38473024438.26225
1719828000000,2024-07-01 10:00:00,613144.69299081,38532461269.74014
1719831600000,2024-07-01 11:00:00,613397.74671759,38413311535.15848
1719835200000,2024-07-01 12:00:00,614063.25324455,38559735443.91856
1719838800000,2024-07-01 13:00:00,613693.54834511,38385994732.30267
1719842400000,2024-07-01 14:00:00,613309.19909409,38470202864.67372
1719846000000,2024-07-01 15:00:00,612628.6724157,38577416035.45805
1719849600000,2024-07-01 16:00:00,613469.14027772,38668760777.24819
1719853200000,2024-07-01 17:00:00,613856.05473626,39027712313.45248
1719856800000,2024-07-01 18:00:00,613424.81797253,39020278653.26585
1719860400000,2024-07-01 19:00:00,613067.44024122,38675239067.633835
1719864000000,2024-07-01 20:00:00,612832.77527472,38769897863.03191
1719867600000,2024-07-01 21:00:00,616035.54662421,38879923203.31033
1719871200000,2024-07-01 22:00:00,616108.24043274,38791692924.94153
1719874800000,2024-07-01 23:00:00,616102.30581673,38757563296.33426
1719878400000,2024-07-02 00:00:00,616159.30890606,38731956644.9118
1719882000000,2024-07-02 01:00:00,616063.24734149,38724204232.79365
1719885600000,2024-07-02 02:00:00,615877.30520459,38796440034.8372
1719889200000,2024-07-02 03:00:00,615691.82643142,38837263554.081726
1719892800000,2024-07-02 04:00:00,616171.83390427,38800212135.432106
1719896400000,2024-07-02 05:00:00,615938.01173008,38779640773.95402
1719900000000,2024-07-02 06:00:00,615860.29780136,38679109148.10179
1719903600000,2024-07-02 07:00:00,615814.82210366,38525098290.36558
1719907200000,2024-07-02 08:00:00,615470.09096705,38535018292.70992
1719910800000,2024-07-02 09:00:00,615419.26187221,38533064918.81196
1719914400000,2024-07-02 10:00:00,616858.66763547,38633143083.23982
1719918000000,2024-07-02 11:00:00,616968.2578573,38695281364.71114
1719921600000,2024-07-02 12:00:00,616824.98141723,38740951146.98319
1719925200000,2024-07-02 13:00:00,616877.6399581,38766987325.12221
1719928800000,2024-07-02 14:00:00,617632.99500483,38260367294.84584
1719932400000,2024-07-02 15:00:00,616957.78196232,38224975872.6877
1719936000000,2024-07-02 16:00:00,618273.81670898,38280695850.20872
1719939600000,2024-07-02 17:00:00,617931.00750505,38342098247.60869
1719943200000,2024-07-02 18:00:00,618745.60047076,38563852110.985825
1719946800000,2024-07-02 19:00:00,618631.32016915,38263774001.858826
1719950400000,2024-07-02 20:00:00,619051.41360417,38352915870.82682
1719954000000,2024-07-02 21:00:00,618975.86579866,38357385757.677185
1719957600000,2024-07-02 22:00:00,618977.04505812,38358082915.213905
1719961200000,2024-07-02 23:00:00,618884.07884849,38393703821.35773
1719964800000,2024-07-03 00:00:00,619118.01023432,38461524923.9607
1719968400000,2024-07-03 01:00:00,618932.85843736,38262460140.0633
1719972000000,2024-07-03 02:00:00,618941.76449263,37907952628.141174
1719975600000,2024-07-03 03:00:00,618562.41721477,37708443440.421265
1719979200000,2024-07-03 04:00:00,618604.41034719,37610316429.50372
1719982800000,2024-07-03 05:00:00,618647.99749722,37697169811.75352
1719986400000,2024-07-03 06:00:00,618833.60110782,37732149442.048676
1719990000000,2024-07-03 07:00:00,618499.70681514,37604944181.316246
1719993600000,2024-07-03 08:00:00,618631.28860826,37616986026.56903
1719997200000,2024-07-03 09:00:00,618630.11638232,37438045223.36489
1720000800000,2024-07-03 10:00:00,619239.32578273,37198748960.6533
1720004400000,2024-07-03 11:00:00,619030.47547992,37259797521.91138
1720008000000,2024-07-03 12:00:00,619419.84228022,37163925659.49347
1720011600000,2024-07-03 13:00:00,619286.30019799,37488859206.65918
1720015200000,2024-07-03 14:00:00,619286.91448191,37385093704.9723
1720018800000,2024-07-03 15:00:00,619124.15281376,37237507463.1208
1720022400000,2024-07-03 16:00:00,619685.22025876,37488153621.10467
1720026000000,2024-07-03 17:00:00,619258.30628499,37330099134.293175
1720029600000,2024-07-03 18:00:00,619641.21742461,37327463275.452126
1720033200000,2024-07-03 19:00:00,619536.33412873,36988609103.38175
1720036800000,2024-07-03 20:00:00,620052.49726419,37049367667.13444
1720040400000,2024-07-03 21:00:00,619870.59815492,37245015130.41035
1720044000000,2024-07-03 22:00:00,620111.30855147,37381319633.17857
1720047600000,2024-07-03 23:00:00,620028.52177545,37386931442.30609
1720051200000,2024-07-04 00:00:00,620406.2303693,37449140464.46483
1720054800000,2024-07-04 01:00:00,620039.41511211,36394242248.430626
1720058400000,2024-07-04 02:00:00,619401.67933484,36568300113.16862
1720062000000,2024-07-04 03:00:00,619189.10735247,36589772258.14177
1720065600000,2024-07-04 04:00:00,621241.66314722,36676596359.77683
1720069200000,2024-07-04 05:00:00,620791.82605423,36606782162.43451
1720072800000,2024-07-04 06:00:00,620600.93457611,36489962969.94801
1720076400000,2024-07-04 07:00:00,620290.28197853,36057904501.832
1720080000000,2024-07-04 08:00:00,622453.56049703,36087876116.12793
1720083600000,2024-07-04 09:00:00,621605.55615223,35886490729.460945
1720087200000,2024-07-04 10:00:00,621516.71917821,35673242994.17769
1720090800000,2024-07-04 11:00:00,621684.73272139,35891317633.55439
1720094400000,2024-07-04 12:00:00,621840.98847995,35658725736.73937
1720098000000,2024-07-04 13:00:00,621241.19604918,35671521652.30432
1720101600000,2024-07-04 14:00:00,622930.55896766,35796049432.23567
1720105200000,2024-07-04 15:00:00,622283.89311603,36160643325.39847
1720108800000,2024-07-04 16:00:00,623075.01014775,36088457617.9895
1720112400000,2024-07-04 17:00:00,622903.30581321,36236771375.36528
1720116000000,2024-07-04 18:00:00,623514.54579292,36221186264.295265
1720119600000,2024-07-04 19:00:00,623076.14545542,36316093590.068245
1720123200000,2024-07-04 20:00:00,623383.99710245,36261292399.967575
1720126800000,2024-07-04 21:00:00,623235.34742005,36374420320.27116
1720130400000,2024-07-04 22:00:00,623704.09484419,36254733591.70782
1720134000000,2024-07-04 23:00:00,623534.00462021,35631107744.426155
1720137600000,2024-07-05 00:00:00,623272.98619623,35754309976.21916
1720141200000,2024-07-05 01:00:00,622971.77911751,35656287472.119194
1720144800000,2024-07-05 02:00:00,622982.90908912,35500290032.16447
1720148400000,2024-07-05 03:00:00,621955.06935147,34350661376.225903
1720152000000,2024-07-05 04:00:00,621338.1846638,33668743204.58408
1720155600000,2024-07-05 05:00:00,621224.24040082,33795026979.372425
1720159200000,2024-07-05 06:00:00,622690.03851148,33763174636.05318
1720162800000,2024-07-05 07:00:00,622396.14793786,33833733460.72654
1720166400000,2024-07-05 08:00:00,622362.47871721,33842220197.310123
1720170000000,2024-07-05 09:00:00,623056.68221632,33860221625.98529
1720173600000,2024-07-05 10:00:00,623075.4910278,34365722205.453026
1720177200000,2024-07-05 11:00:00,623040.4477285,34600346068.6108
