start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1733698800000,2024-12-08 23:00:00,3.39586087,3.15164065,122.51537533,129.04271291
1733702400000,2024-12-09 00:00:00,11.568853,3.98798475,303.64340239,312.3590311
1733706000000,2024-12-09 01:00:00,3.26511088,3.24361753,108.81239799,114.27888069
1733709600000,2024-12-09 02:00:00,6.42035084,4.02963343,254.33770324,263.23438459
1733713200000,2024-12-09 03:00:00,3.82783918,4.34452274,445.17597202,489.96341486
1733716800000,2024-12-09 04:00:00,10.554805,5.75678245,255.93345686,263.87012508
1733720400000,2024-12-09 05:00:00,11.49967045,7.21892717,388.09499002,402.48846573
1733724000000,2024-12-09 06:00:00,15.66270643,8.97133368,468.06897287,485.54389944
1733727600000,2024-12-09 07:00:00,17.14107555,9.76736548,447.54072367,462.80903987
1733731200000,2024-12-09 08:00:00,4.18255117,9.89842837,327.96076021,380.61215677
1733734800000,2024-12-09 09:00:00,18.31554844,11.59774232,501.27320343,549.46645324
1733738400000,2024-12-09 10:00:00,2.29260537,11.3784232,217.89197181,236.13835289
1733742000000,2024-12-09 11:00:00,5.74810711,10.69175207,170.30727006,206.93185608
1733745600000,2024-12-09 12:00:00,16.3258344,11.38120407,537.02130795,555.07836975
1733749200000,2024-12-09 13:00:00,51.57156982,16.51104169,1533.77794485,1598.71866443
1733752800000,2024-12-09 14:00:00,93.02367874,27.35141358,2840.9669278,2883.73404108
1733756400000,2024-12-09 15:00:00,0.84324957,26.87437049,259.42262592,262.25061677
1733760000000,2024-12-09 16:00:00,6.52014453,25.18931279,160.81186678,208.64462502
1733763600000,2024-12-09 17:00:00,12.02810031,26.58009778,534.77360523,601.40501563
1733767200000,2024-12-09 18:00:00,7.7904368,26.87185917,278.46897283,296.03659859
1733770800000,2024-12-09 19:00:00,17.77725104,27.0792044,537.63370414,568.87203313
1733774400000,2024-12-09 20:00:00,5.75937425,20.53460503,148.22001835,161.26247897
1733778000000,2024-12-09 21:00:00,17.99173126,9.81575539,555.65386131,629.71059421
1733781600000,2024-12-09 22:00:00,38.20499828,15.15314807,889.26531075,916.91995868
1733785200000,2024-12-09 23:00:00,14.73391119,16.3265433,526.22660468,545.15471396
1733788800000,2024-12-10 00:00:00,0.64402709,14.70024713,98.51300828,114.63682122
1733792400000,2024-12-10 01:00:00,6.22653692,14.47683286,192.85199559,224.15532912
1733796000000,2024-12-10 02:00:00,3.06614846,12.37524678,247.60198254,269.82106438
1733799600000,2024-12-10 03:00:00,11.87647839,13.2491188,330.20640096,391.92378671
1733803200000,2024-12-10 04:00:00,4.90685641,11.37985096,132.66379002,161.92626146
1733806800000,2024-12-10 05:00:00,3.09277043,6.36381841,85.1438677,89.69034252
1733810400000,2024-12-10 06:00:00,7.5408088,5.33623236,210.76290699,248.84669049
1733814000000,2024-12-10 07:00:00,5.64227188,6.05026733,151.1116489,174.91042843
1733817600000,2024-12-10 08:00:00,14.35780464,7.211877,332.99184349,344.58731132
1733821200000,2024-12-10 09:00:00,62.444695,15.69452651,2224.39598861,2248.00902015
1733824800000,2024-12-10 10:00:00,4.07295162,14.57973697,119.28579393,134.40740342
1733828400000,2024-12-10 11:00:00,1.38527133,14.07665339,136.29206955,198.09379955
1733832000000,2024-12-10 12:00:00,7.51025171,14.70772214,221.14232005,240.32805481
1733835600000,2024-12-10 13:00:00,2.73769762,14.0215634,281.20621042,295.67134274
1733839200000,2024-12-10 14:00:00,14.49481819,15.28621287,172.40487212,173.93781831
1733842800000,2024-12-10 15:00:00,30.84079394,17.64092563,1770.05851925,1912.12922435
1733846400000,2024-12-10 16:00:00,19.95615027,11.57113353,846.13449901,937.93906283
1733850000000,2024-12-10 17:00:00,13.66703437,12.94171678,361.05631442,423.67806559
1733853600000,2024-12-10 18:00:00,14.51784223,14.81779833,369.95265079,391.9817401
1733857200000,2024-12-10 19:00:00,9.89723346,15.15879573,346.72094638,376.0948716
1733860800000,2024-12-10 20:00:00,38.38533522,20.25131538,1107.87011389,1151.56005673
1733864400000,2024-12-10 21:00:00,12.17497037,19.91990855,372.04859036,389.59905184
1733868000000,2024-12-10 22:00:00,14.0825379,17.52587197,419.94754916,436.55867495
1733871600000,2024-12-10 23:00:00,7.027534,15.67892679,210.44538074,224.88108793
1733875200000,2024-12-11 00:00:00,4.51140843,14.37098023,200.41665707,203.01337922
1733878800000,2024-12-11 01:00:00,7.82553364,13.41493615,290.16519159,344.32348005
1733882400000,2024-12-11 02:00:00,4.30090342,12.61546043,847.33229897,890.28700731
1733886000000,2024-12-11 03:00:00,5.34853087,7.89591695,131.52791607,155.1073952
1733889600000,2024-12-11 04:00:00,9.76664807,7.5518709,304.80259824,341.83268244
1733893200000,2024-12-11 05:00:00,10.81888638,7.08563497,222.78290225,227.19661397
1733896800000,2024-12-11 06:00:00,4.2774689,6.69276853,99.2855192,102.65925372
1733900400000,2024-12-11 07:00:00,15.75449756,8.29892412,754.01984254,803.4793757
1733904000000,2024-12-11 08:00:00,5.55159504,7.97407575,163.45365231,183.20263639
1733907600000,2024-12-11 09:00:00,24.32902288,10.83523567,547.50022421,559.56752632
1733911200000,2024-12-11 10:00:00,19.45850557,12.85094634,801.42298182,856.17424499
1733914800000,2024-12-11 11:00:00,4.44365969,12.09051943,91.52322949,97.76051316
1733918400000,2024-12-11 12:00:00,5.39616338,11.31584472,204.76860603,226.63886179
1733922000000,2024-12-11 13:00:00,7.53266287,11.78087243,236.36765979,256.1105377
1733925600000,2024-12-11 14:00:00,21.23817647,12.56425513,957.02577972,976.95611766
1733929200000,2024-12-11 15:00:00,36.19342587,16.94165953,993.03091451,1266.76990545
1733932800000,2024-12-11 16:00:00,11.60951479,15.12458695,1095.52135171,1253.82759688
1733936400000,2024-12-11 17:00:00,22.33564671,15.53560711,708.96197423,737.07634147
1733940000000,2024-12-11 18:00:00,21.57251746,17.98258679,364.59912239,366.73279676
1733943600000,2024-12-11 19:00:00,26.05917065,20.93444497,1158.13859486,1250.8401912
1733947200000,2024-12-11 20:00:00,41.84600912,25.83635158,1177.5048553,1213.53426458
1733950800000,2024-12-11 21:00:00,18.82954067,25.49226075,464.36293012,470.73851672
1733954400000,2024-12-11 22:00:00,34.17718111,25.20422579,938.00724267,956.96107108
1733958000000,2024-12-11 23:00:00,9.174312,24.85633967,312.95977575,330.27523197
1733961600000,2024-12-12 00:00:00,10.50562588,23.1663367,404.15030413,420.22503523
1733965200000,2024-12-12 01:00:00,16.28228968,22.41058987,308.40847047,309.36350391
1733968800000,2024-12-12 02:00:00,11.12293017,20.27684123,506.98196751,533.90064838
1733972400000,2024-12-12 03:00:00,3.91012088,14.85742863,488.08540416,504.4055941
1733976000000,2024-12-12 04:00:00,11.74264015,13.84501427,277.44123882,340.53656431
1733979600000,2024-12-12 05:00:00,28.51974798,13.03680953,890.7215646,912.63193542
1733983200000,2024-12-12 06:00:00,7.30722059,12.77008219,234.30966836,270.36716176
1733986800000,2024-12-12 07:00:00,6.33955831,12.17492968,185.85439938,202.86586589
1733990400000,2024-12-12 08:00:00,3.85942466,10.40023468,99.83765558,111.92331527
1733994000000,2024-12-12 09:00:00,5.13644109,9.54502195,159.41638149,169.50255584
1733997600000,2024-12-12 10:00:00,40.01598631,14.70300273,1147.96252966,1160.46360304
1734001200000,2024-12-12 11:00:00,5.24736295,13.77510598,142.52841443,152.17352543
1734004800000,2024-12-12 12:00:00,14.91292015,11.83127344,498.04543287,536.86512552
1734008400000,2024-12-12 13:00:00,28.83716926,14.90698039,991.91795034,1066.97526278
1734012000000,2024-12-12 14:00:00,26.51439389,17.78909976,423.8718946,424.23030228
1734015600000,2024-12-12 15:00:00,12.27882692,18.99187151,577.65656255,650.77782686
1734019200000,2024-12-12 16:00:00,8.12651237,19.41902455,935.62063091,991.43450969
1734022800000,2024-12-12 17:00:00,13.77929807,15.67092623,453.78407389,468.4961343
1734026400000,2024-12-12 18:00:00,9.47819298,16.27533052,377.91763755,388.60591233
1734030000000,2024-12-12 19:00:00,7.61395049,15.23262057,218.67072105,243.64641555
1734033600000,2024-12-12 20:00:00,7.93096643,12.24602016,213.5079778,222.06705992
1734037200000,2024-12-12 21:00:00,8.57945661,9.68388627,240.40103274,248.80424175
1734040800000,2024-12-12 22:00:00,10.33092782,9.40561497,318.37695097,361.58247379
1734044400000,2024-12-12 23:00:00,4.23974902,8.85036306,136.49537028,139.91171778
1734048000000,2024-12-13 00:00:00,0.38005557,6.93618556,109.86307564,114.39672687
1734051600000,2024-12-13 01:00:00,7.35365024,6.63267945,258.14942337,279.43870899
1734055200000,2024-12-13 02:00:00,10.72966243,7.07778116,238.17695468,246.78223583
1734058800000,2024-12-13 03:00:00,9.75987814,7.33905426,318.32390812,361.11549122
1734062400000,2024-12-13 04:00:00,9.76616208,7.50858361,344.7932966,351.58183495
1734066000000,2024-12-13 05:00:00,7.01601275,7.03502432,234.05918831,238.54443365
1734069600000,2024-12-13 06:00:00,0.97183899,6.56818003,194.66293956,201.17067189
1734073200000,2024-12-13 07:00:00,6.63155627,7.46125156,671.71634874,696.31340783
1734076800000,2024-12-13 08:00:00,8.4722288,7.62104849,563.43805139,584.58378705
1734080400000,2024-12-13 09:00:00,54.03879365,13.80806724,1288.4154102,1296.93104749
1734084000000,2024-12-13 10:00:00,5.50009432,13.19952669,241.98948381,253.00433877
1734087600000,2024-12-13 11:00:00,6.27515838,12.70081188,163.57669146,175.70443458
1734091200000,2024-12-13 12:00:00,4.62731969,12.35957001,169.79300404,194.34742714
1734094800000,2024-12-13 13:00:00,14.2689394,14.25915579,267.53275004,271.10984856
1734098400000,2024-12-13 14:00:00,8.03274166,14.45932513,312.71536316,353.44063282
1734102000000,2024-12-13 15:00:00,34.70661071,18.20709397,885.82973237,937.0784893
1734105600000,2024-12-13 16:00:00,11.00582912,12.05952761,204.89115338,209.11075328
1734109200000,2024-12-13 17:00:00,18.89142708,13.97257515,799.71297194,831.22279172
1734112800000,2024-12-13 18:00:00,32.38002783,17.70184221,851.50661708,939.02080713
1734116400000,2024-12-13 19:00:00,26.24055631,20.78944744,923.9895106,970.9005836
1734120000000,2024-12-13 20:00:00,30.40394433,23.09444815,831.49135378,942.52227422
1734123600000,2024-12-13 21:00:00,16.03549877,24.23769916,455.27533353,465.02946437
1734127200000,2024-12-13 22:00:00,3.39156266,19.76412087,453.42259138,457.86095897
1734130800000,2024-12-13 23:00:00,0.32200259,18.23785994,8.97018125,11.59209307
1734134400000,2024-12-14 00:00:00,8.804346,16.79684836,267.72687566,272.93472593
1734138000000,2024-12-14 01:00:00,3.94224856,12.73430846,108.41966038,118.26745691
1734141600000,2024-12-14 02:00:00,10.20104503,10.44294971,262.23419072,265.2271708
1734145200000,2024-12-14 03:00:00,1.65992286,6.33666092,55.46511308,64.73699169
1734148800000,2024-12-14 04:00:00,9.79994621,5.4458677,281.64081321,303.7983326
1734152400000,2024-12-14 05:00:00,4.27049227,5.57142907,121.62051942,128.11476806
1734156000000,2024-12-14 06:00:00,0.67401862,5.62171708,76.32973793,85.60036451
1734159600000,2024-12-14 07:00:00,15.24523936,6.5418447,477.18425374,487.84765963
1734163200000,2024-12-14 08:00:00,13.88955454,7.96288841,467.22503064,486.13440878
1734166800000,2024-12-14 09:00:00,2.44263386,6.85454396,66.03539117,73.27901573
1734170400000,2024-12-14 10:00:00,4.23299686,7.22212596,120.08516084,126.98990591
1734174000000,2024-12-14 11:00:00,4.29256752,6.43535758,126.67379566,137.36216075
1734177600000,2024-12-14 12:00:00,2.47118409,6.17831355,321.62703977,333.60985236
1734181200000,2024-12-14 13:00:00,14.68248448,8.17952296,441.5730768,499.20447215
1734184800000,2024-12-14 14:00:00,2.54665957,6.36544013,115.73437376,127.33297832
1734188400000,2024-12-14 15:00:00,1.49753143,4.59515112,45.94392536,52.41360011
1734192000000,2024-12-14 16:00:00,4.18658375,4.84428681,124.28270082,129.78409625
1734195600000,2024-12-14 17:00:00,0.4227587,4.29996708,44.34061325,52.84483774
1734199200000,2024-12-14 18:00:00,3.1052651,4.13035245,91.10754413,96.26321801
1734202800000,2024-12-14 19:00:00,3.46381836,4.27215734,80.88512362,83.13164074
1734206400000,2024-12-14 20:00:00,3.95995952,2.74036806,146.18466969,150.47846183
1734210000000,2024-12-14 21:00:00,1.69961514,2.61936171,55.54411499,59.48652996
1734213600000,2024-12-14 22:00:00,3.69464962,2.93323574,91.73848816,99.75553982
1734217200000,2024-12-14 23:00:00,0.97877266,2.47497701,26.64576547,29.36317981
1734220800000,2024-12-15 00:00:00,1.45489739,2.6224254,43.73646818,46.55671652
1734224400000,2024-12-15 01:00:00,7.27170992,3.2176318,260.35287644,269.05326701
1734228000000,2024-12-15 02:00:00,19.94677515,5.57233991,613.43425208,618.35002972
1734231600000,2024-12-15 03:00:00,5.51503116,5.79449301,138.77121511,143.39081016
1734235200000,2024-12-15 04:00:00,1.09956893,5.70877212,75.10816372,76.96982486
1734238800000,2024-12-15 05:00:00,1.32811987,5.37069644,99.21168884,118.20266822
1734242400000,2024-12-15 06:00:00,0.53820369,5.30775802,57.15324669,60.27881381
1734246000000,2024-12-15 07:00:00,7.11004638,6.11563644,255.74741397,263.07171599
1734249600000,2024-12-15 08:00:00,4.96357062,5.78590226,128.04371555,134.01640667
1734253200000,2024-12-15 09:00:00,11.88085683,4.63362821,393.52965494,403.94913207
1734256800000,2024-12-15 10:00:00,1.79293084,4.10189959,52.97556854,59.1667178
1734260400000,2024-12-15 11:00:00,3.87656521,4.49861335,114.60259242,124.05008677
1734264000000,2024-12-15 12:00:00,8.89506023,5.57960483,244.71464906,293.53698763
1734267600000,2024-12-15 13:00:00,6.7574168,6.46806384,189.32315146,216.23733744
1734271200000,2024-12-15 14:00:00,1.91016555,5.72522373,180.83569421,210.11821092
1734274800000,2024-12-15 15:00:00,5.57896868,5.81313773,167.07497335,189.6849351
1734278400000,2024-12-15 16:00:00,1.02290381,4.26200159,95.66103614,106.38199601
1734282000000,2024-12-15 17:00:00,5.03397268,4.72500757,182.79639413,196.32493442
1734285600000,2024-12-15 18:00:00,9.23828915,5.49096813,274.90766073,286.38696378
1734289200000,2024-12-15 19:00:00,2.03242112,4.51059111,51.3062017,54.87537013
1734292800000,2024-12-15 20:00:00,2.63110248,3.92111764,74.51414708,81.56417696
1734296400000,2024-12-15 21:00:00,2.56307951,4.01439106,80.60778974,84.58162397
1734300000000,2024-12-15 22:00:00,1.47391389,3.42795466,31.18484434,32.42610556
1734303600000,2024-12-15 23:00:00,3.93532194,3.8440144,116.61646027,149.54223362
1734307200000,2024-12-16 00:00:00,19.24768,5.87454401,605.7395531,635.17344006
1734310800000,2024-12-16 01:00:00,19.58066213,7.35202587,385.65093085,430.77456676
1734314400000,2024-12-16 02:00:00,16.01046257,9.34888893,501.6930945,576.37665268
1734318000000,2024-12-16 03:00:00,10.16744142,10.42550878,256.85591081,284.68835973
1734321600000,2024-12-16 04:00:00,1.33655541,10.25029105,236.15556345,300.72496648
1734325200000,2024-12-16 05:00:00,16.24815446,12.36089685,482.0198651,503.69278833
1734328800000,2024-12-16 06:00:00,5.84619582,12.63387883,169.22395401,181.23207044
1734332400000,2024-12-16 07:00:00,2.21050735,10.19999702,43.06105084,44.21014701
1734336000000,2024-12-16 08:00:00,37.00792569,12.6896061,1645.18694962,1702.36458152
1734339600000,2024-12-16 09:00:00,27.38327133,14.31429307,922.15004424,958.4144965
1734343200000,2024-12-16 10:00:00,13.13801134,14.7386602,425.94365245,459.83039682
1734346800000,2024-12-16 11:00:00,1.03924373,14.6961871,2.07848747,2.07848747
1734350400000,2024-12-16 12:00:00,15.2873881,14.55893477,704.7878007,963.10545021
1734354000000,2024-12-16 13:00:00,24.69578411,17.25173309,637.8204536,666.78617091
1734357600000,2024-12-16 14:00:00,28.91714771,21.06696743,850.98574649,954.26587449
1734361200000,2024-12-16 15:00:00,9.36899343,17.11854854,1524.88172308,1826.95371854
1734364800000,2024-12-16 16:00:00,26.25519014,16.95739408,1436.35806554,1680.33216917
1734368400000,2024-12-16 17:00:00,27.58345031,19.02102822,744.78042985,799.92005887
1734372000000,2024-12-16 18:00:00,45.7724521,25.41148656,1122.2772354,1510.4909194
1734375600000,2024-12-16 19:00:00,33.83740667,28.06148921,972.81709818,1015.12220015
1734379200000,2024-12-16 20:00:00,14.4864175,26.60300827,491.23163068,507.02461239
1734382800000,2024-12-16 21:00:00,6.43755692,23.39163815,199.43110323,231.75204905
1734386400000,2024-12-16 22:00:00,34.62817072,27.00009205,913.62038027,934.96060933
1734390000000,2024-12-16 23:00:00,5.30179919,24.00675049,161.82144436,196.16657008
1734393600000,2024-12-17 00:00:00,1.17290658,20.23381567,30.51699476,32.84138419
1734397200000,2024-12-17 01:00:00,11.26408083,15.30404834,370.43063064,394.24282901
1734400800000,2024-12-17 02:00:00,3.7048169,10.99939266,74.86541075,85.21078881
1734404400000,2024-12-17 03:00:00,10.27710008,10.3980616,283.29491257,308.31300225
1734408000000,2024-12-17 04:00:00,1.97396429,9.76040551,420.57095133,457.95971577
1734411600000,2024-12-17 05:00:00,6.01726743,5.67313361,184.5285886,198.56982535
1734415200000,2024-12-17 06:00:00,28.5849591,8.99929932,565.36498813,571.69918191
1734418800000,2024-12-17 07:00:00,6.60237969,9.77493833,183.75119914,191.46901111
1734422400000,2024-12-17 08:00:00,10.09075761,9.60732073,417.75349682,474.26560772
1734426000000,2024-12-17 09:00:00,16.56554124,11.44456706,354.67675419,364.44190734
1734429600000,2024-12-17 10:00:00,15.46449094,12.1856229,409.35449668,448.47023734
1734433200000,2024-12-17 11:00:00,8.96090999,13.183758,282.62374232,304.67093953
1734436800000,2024-12-17 12:00:00,15.82962566,14.58552346,459.64496957,490.71839547
1734440400000,2024-12-17 13:00:00,14.07292048,12.51237509,403.71875346,436.26053492
1734444000000,2024-12-17 14:00:00,22.81076165,14.82785822,750.42579664,775.56589622
1734447600000,2024-12-17 15:00:00,27.35978599,17.29486228,866.15846445,1094.39143961
1734451200000,2024-12-17 16:00:00,20.26971763,17.82403033,614.68956909,648.63096412
1734454800000,2024-12-17 17:00:00,23.9116787,19.03077144,721.66889783,765.17371855
1734458400000,2024-12-17 18:00:00,6.21499928,18.63849848,752.30959253,783.08990867
1734462000000,2024-12-17 19:00:00,2.3413761,16.71160569,68.71913235,84.28953971
1734465600000,2024-12-17 20:00:00,3.54199953,15.20718841,69.6006618,70.83999063
1734469200000,2024-12-17 21:00:00,4.73784011,12.62534248,197.38426191,217.94064492
1734472800000,2024-12-17 22:00:00,8.43760556,9.92217384,157.138667,160.31450573
1734476400000,2024-12-17 23:00:00,4.88939432,7.7249848,182.58907148,220.02274457
1734480000000,2024-12-18 00:00:00,6.44785853,5.23015335,157.92819855,161.19646319
1734483600000,2024-12-18 01:00:00,2.10502156,4.64301367,262.2621033,282.07288916
1734487200000,2024-12-18 02:00:00,11.834689,5.99920123,424.53653925,437.88349294
1734490800000,2024-12-18 03:00:00,4.84893121,6.18590576,98.83976015,101.82755543
1734494400000,2024-12-18 04:00:00,9.82147756,6.91213968,375.62417206,412.50205763
1734498000000,2024-12-18 05:00:00,4.11230703,6.29423989,122.45277727,143.93074612
