start_time,datetime,flow_mean,flow_total,transactions_count_flow,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,netflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,reserve,reserve_usd,transactions_count_inflow,transactions_count_outflow,is_shutdown,exchange_supply_ratio,exchange_whale_ratio,funding_rates,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,open_interest,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1733191200000,2024-12-03 02:00:00,0.93901475,30.04847194,32,9.92300524,4.40093364,742.72872646,744.22539295,404.40402921,10.29761708,8.23445169,322.67225735,339.82136374,589259.15572193,56612655385.91004,75,33,0,0.02977473,0.99798896,0.01683323,0.37,35213.73483,2.98724843,288485.34591,10513942336.794098,96035.49,96305.52,95400.0,95524.08,1027.42213,0.57382267,1.3464411,345819622.0887,0.42617733,256839770.6593
1733194800000,2024-12-03 03:00:00,0.93973754,26.31265108,28,0.87819397,4.52343418,56.66496497,57.96080227,-135.30136492000003,6.90222026,8.37413299,185.0158136,193.26216719,589123.85435701,56677318073.53776,66,28,0,0.02976785,0.97764287,0.02022628,1.1,105301.77557,0.49,47288.72464,10513338640.8264,96079.36,96210.42,95916.02,96035.48,565.82005,0.5108777,1.04447846,132764034.7941,0.4891223,127110361.5718
1733198400000,2024-12-03 04:00:00,1.58956816,211.41256579,133,9.34495905,5.84811739,567.69340953,579.38746117,303.55796440000006,1.99876447,7.52255303,213.72709692,275.82949677,589427.41232141,56595524296.75051,62,138,0,0.02978316,0.97981653,0.02221467,0.018,1722.46095,0.475,45854.44365,10520898558.1372,95920.64,96220.0,95900.0,96079.36,580.79822,0.42975161,0.75362178,116301595.4198,0.57024839,154323559.5802
1733202000000,2024-12-03 05:00:00,13.21180389,475.62494016,36,8.00406142,6.35893753,527.15499493,528.26805352,261.26937522,7.41662995,7.2419739,218.69141118,266.9986783,589688.68169663,56670338745.31167,66,36,0,0.02979631,0.997893,0.0248536,0.01613504,1542.62472,1.262,121832.16435,10536230779.1856,96155.18,96168.0,95848.36,95920.64,572.94235,0.53692957,1.15949871,112248052.1509,0.46307043,96807397.4316
1733205600000,2024-12-03 06:00:00,1.76819471,63.65500964,36,17.0437545,7.72396512,1460.80113364,1465.76288719,1066.72990895,11.0842494,7.58669664,368.18246592,399.03297824,590755.41160558,56631997538.69428,86,36,0,0.02985018,0.9966149,0.02629947,2.60060828,248032.23379,1.184,114385.47427,10503151999.6258,95632.22,96238.1,95522.44,96155.17,1057.77004,0.41863025,0.72007572,181367748.2015,0.58136975,251873161.462
1733209200000,2024-12-03 07:00:00,26.89277202,887.46147652,33,0.12046097,6.91182725,6.22538465,6.50489254,-282.23542444,8.74970658,7.78874242,244.57252052,288.74031698,590473.17618114,56438281522.17913,54,33,0,0.0298359,0.95703113,0.02579613,2.6569945,252646.9161,0.23,22069.80928,10507701292.6787,95550.0,95721.95,95277.35,95632.22,1298.94713,0.52162065,1.09039124,383899639.711,0.47837935,352075131.778
1733212800000,2024-12-03 08:00:00,1.9279891,52.05570573,27,3.85330332,7.02396264,507.39873732,512.48934147,240.06791008,10.08968264,8.07698148,252.33512293,272.42143139,590713.24409122,56325363376.68993,133,27,0,0.02984797,0.99006691,0.02444612,0.557,52907.93656,0.077,7386.51248,10565162426.9984,95528.0,95662.94,95305.95,95550.0,816.04704,0.47517072,0.90538149,204997145.0517,0.52482928,226420738.7275
1733216400000,2024-12-03 09:00:00,7.82859443,219.20064416,28,0.77666685,5.71734287,73.39324134,74.56001744,-1626.00390767,60.7344259,15.28223989,1669.72889842,1700.56392511,589087.24018355,56143597250.81293,96,28,0,0.02976576,0.98435118,0.02219768,0.6,56942.14612,0.082,7846.07468,10557976328.8488,95256.01,95539.69,95158.0,95528.0,767.73327,0.48003113,0.92319204,187318684.6269,0.51996887,202903271.3993
1733220000000,2024-12-03 10:00:00,2.88572491,101.00037174,35,23.861765,9.00071016,2783.76506173,2791.82650555,2638.0570085500003,4.3934142,14.92383902,107.69148501,153.769497,591725.2971921,56455029451.71979,117,35,0,0.02989903,0.99711248,0.01949693,15.74119533,1485664.16116,0.064,6132.06896,10465685963.8009,94697.9,95482.63,94641.93,95256.0,1328.4358,0.41979417,0.72352628,363108162.2083,0.58020583,501858983.8557
1733223600000,2024-12-03 11:00:00,93.88759782,3567.72871708,38,0.59038326,7.75005647,75.5714132,77.93059022,-1331.8719112,37.10006583,19.93831064,1332.54474077,1409.80250142,590393.4252809,56011748797.306274,132,38,0,0.0298317,0.9697272,0.01550927,2.39505299,226440.98891,1.612,153807.92956,10518346608.977,94988.01,95033.99,94595.38,94697.9,1144.2728,0.5647483,1.29752116,405936617.7701,0.4352517,312855490.4568
1733227200000,2024-12-03 12:00:00,1.77879889,211.6770679,119,6.13666388,7.4832854,659.91933194,675.03302703,330.36442476,2.7795855,19.27587572,299.19941738,344.66860227,590723.78970566,55957179229.67033,110,124,0,0.02984838,0.97761044,0.01327542,7.421,701652.26247,0.336,32036.98915,10458611403.7441,94813.58,95005.67,94679.51,94988.0,959.39741,0.45032793,0.81926655,253252319.6921,0.54967207,309120786.9405
1733230800000,2024-12-03 13:00:00,17.56151732,421.47641578,24,1.06951585,5.2012513,90.96190085,91.97836336,-153.60005010999998,10.23243389,19.15418779,206.58250566,245.57841347,590570.18965555,55790875839.10156,86,24,0,0.0298406,0.9889489,0.01242457,29.22990447,2744773.01721,0.698,66228.04967,10430771140.7876,93715.98,94871.23,93670.0,94813.59,3416.9354,0.42612768,0.74254789,840806904.9292,0.57387232,1132326841.8408
1733234400000,2024-12-03 14:00:00,11.98911266,467.57539389,39,6.71537066,6.14338126,1163.80468859,1316.21264914,120.51584596999987,30.65889239,22.28407148,881.10065811,1195.69680317,590690.70550152,56204860715.85077,196,39,0,0.02984665,0.88420719,0.01183478,9.26699832,866676.87253,16.7879821,1589060.81012,10546772776.0612,95235.25,95448.97,93578.17,93715.98,5054.59198,0.52739513,1.11593251,1602417653.5113,0.47260487,1435944948.2509
1733238000000,2024-12-03 15:00:00,20.53448457,698.17247531,34,0.78906024,5.70563225,102.47405947,122.30433716,-1076.7249749,35.265568,25.88062653,904.61165529,1199.02931206,589613.98052662,56332445219.81702,155,34,0,0.0297922,0.83786121,0.01180778,3.71543058,353879.54615,13.05375087,1256777.94049,10479815995.494,95682.54,96250.0,95100.36,95235.25,4112.1537,0.49125324,0.96561448,1211188241.0925,0.50874676,1254318645.9046
1733241600000,2024-12-03 16:00:00,6.80814219,231.4768346,34,1.64941014,5.83030986,183.7033448,191.3315765,-906.36990497,32.28533769,21.81647107,1009.29066185,1097.70148147,588707.61062165,56077890838.87926,116,34,0,0.02974638,0.96013083,0.01256973,8.17767044,774870.981,2.564,246968.34386,10492308538.8696,95112.0,96169.99,94860.0,95682.54,2102.60918,0.45942737,0.8498902,614579812.9201,0.54057263,723128488.2115
1733245200000,2024-12-03 17:00:00,5.26392794,157.91783817,30,4.50344474,3.06483554,501.91031521,526.90303433,17.959548969999958,16.96478285,23.61238088,465.91179139,508.94348536,588725.57017062,56409590782.70504,117,30,0,0.02974726,0.95256676,0.01390843,1.0061268,95397.64764,4.56093623,437373.13487,10505534122.9968,95828.0,95900.0,94882.83,95112.0,1569.70182,0.57357515,1.34507911,566387327.7004,0.42642485,421081054.2415
1733248800000,2024-12-03 18:00:00,25.14530391,804.64972517,32,18.16092448,5.57491286,2154.59557593,2742.29959626,2261.5859623,15.02230106,20.45841448,455.21455734,480.71363396,590987.15613292,56441757074.96017,151,32,0,0.02986151,0.78568935,0.01633135,0.60115515,57154.29212,0.165,15820.92822,10459744851.0034,95481.15,95828.01,95270.2,95828.01,1039.5062,0.43369996,0.76584837,222057030.3594,0.56630004,289949078.5263
1733252400000,2024-12-03 19:00:00,3.14970193,103.94016379,33,0.86671468,4.82206297,112.28650845,114.40633831,-390.8781718,15.31165182,22.24870967,472.6847332,505.28451011,590596.27796112,56333869488.110695,132,33,0,0.02984173,0.98147105,0.02022753,3.99926498,379125.33667,0.472,45243.70898,10601860857.5,95428.6,95500.0,94939.77,95481.15,1225.15604,0.59386985,1.46226487,459606382.1176,0.40613015,314311305.6998
1733256000000,2024-12-03 20:00:00,18.13027195,616.42924644,34,7.36455762,5.72135465,1003.47995659,1053.13173947,919.93497016,3.91755204,21.34658369,118.68576423,133.19676931,591516.21293128,56579603320.11987,143,34,0,0.02988818,0.95285321,0.02340933,0.006,571.11978,3.357,322399.81165,10595200686.036,95615.06,95680.0,95272.5,95428.61,1517.38179,0.42451951,0.73767838,213562530.9625,0.57548049,289506289.7914
1733259600000,2024-12-03 21:00:00,12.24516134,355.10967892,29,0.46669712,4.828687,49.14741755,50.40328932,-473.49489143000005,18.06545451,19.54752114,481.36112656,523.89818075,591042.71803985,56815910944.632935,108,29,0,0.02986423,0.97508354,0.02436672,0.10114631,9671.42103,9.72614072,937637.83515,10614850436.998402,96000.0,96100.0,95545.82,95615.06,1544.87685,0.50882464,1.03593276,360757343.0916,0.49117536,348243975.7347
1733263200000,2024-12-03 22:00:00,0.4553104,8.19558725,18,0.3584748,4.7671748,20.12607554,20.79153838,-91.68455441,6.24867182,15.40225026,109.7610459,112.47609279,590951.03348544,56730551889.77608,58,18,0,0.02985959,0.96799357,0.0263756,0.529,50557.86991,2.535,244528.00503,10598534025.44,96117.76,96140.01,95644.44,96000.01,1005.4043,0.50458275,1.01850058,180370647.5897,0.49541725,177094300.9154
1733266800000,2024-12-03 23:00:00,4.64542395,218.33492564,47,3.38964473,5.01577974,362.53450401,366.08163058,-48.96185945999997,8.83071255,12.05158952,340.26013292,415.04349004,590902.07162598,56748547648.62347,108,47,0,0.0298571,0.99031056,0.02747745,0.535,51154.088,11.967,1153811.38808,10571272021.4488,95849.69,96124.28,95811.31,96117.76,1041.27227,0.46705254,0.87635758,185272691.892,0.53294746,211412208.3353
1733270400000,2024-12-04 00:00:00,8.34623511,242.04081818,29,5.8981631,5.21502522,803.58657195,867.02997593,482.75889542,13.25072691,11.5210101,349.77953314,384.27108051,591384.8305214,56616402096.36685,147,29,0,0.02988145,0.92682675,0.02689642,1.167,111263.79141,3.386,326497.55779,10584868586.1322,95746.42,96027.35,95572.18,95849.69,1163.38095,0.47042876,0.88832006,204697512.0056,0.52957124,230432160.9365
1733274000000,2024-12-04 01:00:00,1.4768643,50.21338633,34,2.36833277,2.95894069,209.13558063,210.78161695,-153.7194963,10.72062098,10.90648438,334.1259532,364.50111325,591231.1110251,56936578902.14174,89,34,0,0.02987366,0.9921908,0.02874388,0.808,76964.47197,5.38873807,520946.28626,10632195844.698,96216.0,96614.16,95449.98,95746.41,1710.49995,0.52540177,1.10704536,520043921.511,0.47459823,469758459.0557
1733277600000,2024-12-04 02:00:00,2.89443623,344.4379114,119,10.93711141,4.39756879,639.85636076,656.22668465,326.88002256000004,0.83803222,8.83882443,304.56826091,329.34666209,591557.99104766,56582011403.89393,60,393,0,0.02989014,0.97505386,0.03061445,2.87705672,274362.72079,0.034,3271.98329,10542345906.0158,95788.0,96223.34,95224.17,96216.0,1285.027,0.49016952,0.96143628,433481420.4784,0.50983048,450868592.5713
1733281200000,2024-12-04 03:00:00,1.43968724,50.38905348,35,3.60711389,3.86079112,340.57398181,342.6758196,-35.99477129000002,10.81915974,9.82476839,335.0160996,378.67059089,591521.99627637,56726271967.26163,95,35,0,0.02988827,0.9938664,0.0306752,0.006,572.99898,6.118,589413.79124,10528089836.7276,95770.32,95896.0,95548.75,95788.01,629.40058,0.45814985,0.84552869,141245860.2626,0.54185015,167050346.7051
1733284800000,2024-12-04 04:00:00,0.76583402,14.55084632,19,3.79730375,4.33659206,90.91880358,91.13529011,-152.10779625,12.8022677,9.07288456,241.58671239,243.24308636,591369.88848012,56718746271.04997,24,19,0,0.02988057,0.99762456,0.02975095,0.044,4202.18427,0.63571332,61181.58453,10538667451.047298,96024.8,96050.1,95717.54,95770.32,676.25556,0.4631859,0.86284229,127987623.8826,0.5368141,148332581.7595
1733288400000,2024-12-04 05:00:00,0.94712242,37.88489696,40,6.45405354,5.20738903,373.65755254,374.3351054,108.39962021999996,6.64838713,9.12998675,239.05444487,265.93548518,591478.28810034,57009062428.53709,58,40,0,0.02988602,0.99818998,0.02797492,0.0,0.0,3.51,339517.81054,10607028814.327198,96480.22,96480.23,96016.68,96024.8,743.85498,0.56017008,1.27360614,284808171.8157,0.43982992,223623428.5776
1733292000000,2024-12-04 06:00:00,4.32788836,199.08286438,46,5.72620854,5.54118386,571.54713333,584.07327112,-108.29402917000004,13.06353397,9.73467552,537.62476369,692.36730029,591369.99407117,57136109470.324776,102,53,0,0.02988052,0.97855382,0.02745318,0.004,384.1488,4.43,430153.87882,10598806998.001602,96539.68,96714.41,96279.8,96480.22,1201.55961,0.48402409,0.938075,277408225.06,0.51597591,295720732.6631
1733295600000,2024-12-04 07:00:00,9.78527731,322.91415125,33,1.94071262,4.97583379,163.2048962,164.96057233,-407.46015569,17.34608267,10.31972634,541.42886801,572.42072802,590962.53391548,57050383433.41333,85,33,0,0.02985988,0.989357,0.0270694,0.1,9614.048,8.749,849250.73856,10650209867.2802,96588.81,96702.79,96404.54,96539.69,985.76728,0.42051816,0.72567963,163684001.995,0.57948184,225559593.0682
1733299200000,2024-12-04 08:00:00,4.43318811,150.72839586,34,6.77682755,5.60561876,657.81310548,704.79006503,130.77352764,16.88283934,11.20004325,531.54214354,574.01653739,591093.30744312,57213526537.82856,104,34,0,0.02986646,0.93334617,0.02566338,0.00816843,787.5568,1.7153462,166640.26154,10729524764.55,96687.53,96810.12,96524.4,96588.81,965.59916,0.45454642,0.83333656,244617618.7654,0.54545358,293540005.3269
1733302800000,2024-12-04 09:00:00,5.75660841,109.37555971,19,0.65059659,4.13611664,39.93699993,40.33698867,-369.36934838,21.56349142,14.16082314,396.8266668,409.70633705,590723.93809474,57238976159.98063,62,19,0,0.02984778,0.99008382,0.024225,0.0,0.0,1.86416422,181481.93279,10761153041.2356,96815.78,96950.0,96661.53,96687.53,1046.92043,0.50806938,1.032807,233398824.2398,0.49193062,225984936.2591
1733306400000,2024-12-04 10:00:00,5.07536623,213.16538173,42,4.63327149,4.28271058,553.8745016,560.62585036,-365.83685217,22.05863577,15.76646257,858.11011126,926.46270253,590358.10124257,57031660528.84944,121,42,0,0.02982928,0.98795748,0.0239072,0.15801039,15217.68461,0.592,57533.87055,10729081132.5952,96512.0,96836.1,96430.0,96815.78,875.0514,0.37558269,0.60149309,171060394.7877,0.62441731,284392951.3824
1733310000000,2024-12-04 11:00:00,3.59494153,122.22801205,34,1.41226733,3.94199109,172.28243512,175.12114949,-520.59624522,20.46227632,16.86074952,635.90024348,695.71739471,589837.50499735,56781016584.41085,124,34,0,0.02980295,0.98379,0.02569382,0.58358283,56030.73672,1.419,137447.07923,10694298262.527,96190.41,96512.0,96172.0,96511.99,892.53931,0.47348068,0.89926552,259427387.0669,0.52651932,288488083.3714
1733313600000,2024-12-04 12:00:00,5.74555412,172.36662357,30,6.4604703,3.94290777,833.25158546,885.08443153,454.42702539,14.35524687,17.96172948,357.15667251,430.65740614,590291.93202274,56663503537.6196,137,30,0,0.02982588,0.9414374,0.02684612,5.81523002,555862.1679,0.007,674.4711,10633327598.0608,95967.98,96277.71,95684.67,96190.41,1153.84025,0.55779762,1.26140801,565821772.8306,0.44220238,448563645.0781
1733317200000,2024-12-04 13:00:00,12.10486143,423.67015012,35,1.77432488,3.37835297,166.98527683,168.56086398,-258.38961548,12.19858513,17.83816536,365.21865203,426.95047946,590033.54240726,56485023675.06086,95,35,0,0.02981281,0.99065271,0.02665963,5.31515738,506010.48141,0.135,12977.21045,10573252139.6447,95665.51,96011.61,95352.41,95967.98,1444.6641,0.45833924,0.84617397,480092864.6955,0.54166076,567368985.3284
1733320800000,2024-12-04 14:00:00,4.55642201,205.03899056,45,4.81660071,3.78919412,784.08529903,804.37231928,422.0618863700001,8.31109637,16.54745303,354.34996056,382.31043291,590455.60429363,56814708335.40028,167,46,0,0.02983411,0.97477907,0.02640993,0.92388265,88363.9245,6.76680512,655036.86836,10699802431.9705,95822.99,96560.0,95456.37,95665.51,2471.04588,0.49929841,0.99719758,804555323.3142,0.50070159,806816363.5550001
1733324400000,2024-12-04 15:00:00,17.14270138,582.851847,34,0.90101858,2.94979284,139.74155334,144.1629732,-1018.82454562,34.20551526,19.02212102,952.2927307,1162.98751882,589436.77974801,56467738732.16772,160,34,0,0.02978259,0.96933041,0.02455052,2.91389752,277972.07428,2.545,245883.70563,10678912135.8816,95742.81,96386.2,95411.47,95822.99,2889.64076,0.50102482,1.00410771,751795943.2463,0.49897518,748720416.2796
1733328000000,2024-12-04 16:00:00,3.22889903,348.72109557,108,2.47899211,3.2109922,310.142262,384.24377725,-122.02740884000002,4.52027845,16.58737631,465.4177119,506.27118609,589314.75233917,55829703390.85937,155,112,0,0.0297764,0.80714973,0.02190317,47.88137096,4534378.89781,0.60895156,58127.69152,10732016905.932,94847.81,95820.0,94587.83,95742.8,3483.10085,0.47523708,0.90562245,1070826932.7925,0.52476292,1182420928.0705
1733331600000,2024-12-04 17:00:00,5.57168772,105.86206662,19,9.18684618,3.86150287,814.42282669,817.62931022,227.81955146,31.04261888,17.87080247,582.02395968,589.80975876,589542.57189063,55973140680.72262,89,19,0,0.02978789,0.99607832,0.01923062,0.218,20617.10948,6.66342778,638755.78157,10812161507.6814,95546.62,95571.63,94685.51,94847.81,1754.08338,0.52874371,1.12198758,655245654.0821,0.47125629,584004375.0954
1733335200000,2024-12-04 18:00:00,2.11102973,120.3286946,57,1.73002036,3.90689616,334.33654283,347.73409227,-575.3458209,16.19438444,17.26110363,783.05860875,923.07991317,588967.22606973,56712778045.36063,201,57,0,0.02975879,0.96147186,0.01633147,0.31219925,29837.55527,33.32599476,3209481.15035,10876391866.402,96111.01,96225.48,95451.0,95546.63,1649.7421,0.51628464,1.06733149,641432270.1692,0.48371536,600968184.7954
1733338800000,2024-12-04 19:00:00,4.63900757,106.69717403,23,0.81874132,3.10093488,86.69352424,88.4240629,-149.77913552,1.98502665,15.49392931,229.41466484,238.20319842,588817.44693421,57024419409.589134,108,120,0,0.02975119,0.9804291,0.0155559,0.0,0.0,14.63041596,1422822.46609,10931381193.908,97209.64,97232.01,96043.65,96111.01,2580.08489,0.54375696,1.19181424,923010319.4985,0.45624304,774458206.9943
1733342400000,2024-12-04 20:00:00,13.81781294,538.8947045,39,6.62760171,3.79426014,1101.64391927,1179.71310393,-1630.2260139900002,72.04972097,24.04409157,2001.48461707,2809.93911792,587187.22092022,58048670653.13512,178,39,0,0.02966878,0.93382358,0.02034827,2.0770102,203361.62804,50.92877521,5025445.98237,11206875256.9347,98747.97,99000.0,97128.52,97209.64,7370.81853,0.52284954,1.095775,2110373316.5151,0.47715046,1925918470.9173
1733346000000,2024-12-04 21:00:00,11.42064191,331.19861527,29,0.3144654,3.15109795,47.60458278,55.97484071,-767.7912767400001,28.40572819,26.91475326,743.07405432,823.76611745,586419.42964348,57397142681.35424,178,29,0,0.02962995,0.85046393,0.02434458,4.86055756,475188.45121,1.046,103442.84496,11105412189.6641,97691.11,98900.0,97416.59,98747.96,3022.15927,0.4933213,0.97363734,1074170696.8363,0.5066787,1103255442.6469
1733349600000,2024-12-04 22:00:00,3.83168898,84.2971575,22,1.62069559,3.25390895,157.23384811,158.82816769,-125.94075765000002,12.94404206,23.87739995,280.36843344,284.76892534,586293.48888583,57853634066.67991,98,22,0,0.02962358,0.98996198,0.02769317,0.54,52666.42403,4.76063116,470185.53314,11167833990.6682,98174.61,98598.0,97544.0,97691.11,1637.42365,0.53360504,1.14410551,525681985.2274,0.46639496,459469847.1808
1733353200000,2024-12-04 23:00:00,12.09576616,495.92641238,41,6.14381349,3.77745486,896.32318781,946.14727717,268.33590201000004,16.53198476,25.59335799,621.25923906,677.81137516,586561.82478784,57993115850.93002,154,41,0,0.02963711,0.94734003,0.0271469,0.054,5314.26462,19.23118138,1912915.55455,11370847390.325,98587.32,99000.0,98164.01,98174.6,2218.07741,0.51376825,1.05663247,600068853.6736,0.48623175,567906884.2528
