start_time,c,h,l,o,t
1723899600000,83184.8,83230.5,82634.77,82653.52,1723899600
1723903200000,83114.62,83269.9,83043.05,83184.8,1723903200
1723906800000,82816.31,83166.83,82816.31,83114.62,1723906800
1723910400000,82776.35,82905.04,82746.12,82816.31,1723910400
1723914000000,82890.32,82907.63,82776.35,82776.35,1723914000
1723917600000,83070.7,83086.96,82890.32,82890.32,1723917600
1723921200000,82959.63,83071.04,82940,83070.7,1723921200
1723924800000,82913.07,82967.65,82908,82959.63,1723924800
1723928400000,82629.96,82913.07,82624.99,82913.07,1723928400
1723932000000,82755.64,82758.05,82625.79,82629.96,1723932000
1723935600000,82618.48,82758.24,82618.48,82755.64,1723935600
1723939200000,82678.7,82689.92,82515.18,82618.48,1723939200
1723942800000,82640.79,82757.11,82594.56,82678.7,1723942800
1723946400000,82929.69,83469.97,82640.79,82640.79,1723946400
1723950000000,82566.55,82929.69,82322.97,82929.69,1723950000
1723953600000,82522.09,82803.93,82505.5,82566.55,1723953600
1723957200000,82436.68,82551.09,82348.05,82522.09,1723957200
1723960800000,82475.56,82495.13,82436.68,82436.68,1723960800
1723964400000,82424.55,82505.48,82415.74,82475.56,1723964400
1723968000000,82496.87,82525.51,82424.55,82424.55,1723968000
1723971600000,82833.67,82977.85,82471.25,82496.87,1723971600
1723975200000,82896.61,83157.61,82680.56,82833.67,1723975200
1723978800000,83663.82,83669.49,82896.61,82896.61,1723978800
1723982400000,83965.67,83965.67,83650.78,83663.82,1723982400
1723986000000,84266.28,84266.28,83959.32,83965.67,1723986000
1723989600000,84651.65,84676.61,84266.28,84266.28,1723989600
1723993200000,84592.55,84736.88,84592.55,84651.65,1723993200
1723996800000,84538.92,84680.23,84538.92,84592.55,1723996800
1724000400000,84350.76,84702.99,84276.15,84538.92,1724000400
1724004000000,84328.66,84361.23,84222.33,84350.76,1724004000
1724007600000,84215.83,84389.05,84170.37,84328.66,1724007600
1724011200000,84100.86,84271.69,84084.79,84215.83,1724011200
1724014800000,84058.11,84161.8,84037.25,84100.86,1724014800
1724018400000,84246.88,84307.18,84058.11,84058.11,1724018400
1724022000000,82690.11,84294.44,82609.08,84246.88,1724022000
1724025600000,82738.47,82882.97,82257.52,82690.11,1724025600
1724029200000,83165.7,83165.7,82738.47,82738.47,1724029200
1724032800000,83430.06,83430.06,83165.7,83165.7,1724032800
1724036400000,83818.89,83824.68,83374.06,83430.06,1724036400
1724040000000,83815.79,83956.87,83815.79,83818.89,1724040000
1724043600000,83989.29,84067.43,83805.85,83815.79,1724043600
1724047200000,83948.24,84049.32,83936.42,83989.29,1724047200
1724050800000,83824.81,83948.24,83764.23,83948.24,1724050800
1724054400000,83746.51,83887.8,83668.92,83824.81,1724054400
1724058000000,84564.79,84688.4,83690.83,83746.51,1724058000
1724061600000,84709.1,84709.1,84241.79,84564.79,1724061600
1724065200000,84483.41,84777.35,84470.63,84709.1,1724065200
1724068800000,84493.09,84531.73,84222.69,84483.41,1724068800
1724072400000,82184.44,84518.62,81989.79,84493.09,1724072400
1724076000000,82277.98,82534.91,82146.39,82184.44,1724076000
1724079600000,82038.25,82277.98,81965.53,82277.98,1724079600
1724083200000,82027.68,82113.09,81848.17,82038.25,1724083200
1724086800000,81139.48,82096.65,80946.72,82027.68,1724086800
1724090400000,80707.23,81206.89,80609.22,81139.48,1724090400
1724094000000,80610.97,80731.12,80520.3,80707.23,1724094000
1724097600000,80284.05,80610.97,80229.5,80610.97,1724097600
1724101200000,80019.68,80284.05,80006.35,80284.05,1724101200
1724104800000,80103.83,80114.68,80019.68,80019.68,1724104800
1724108400000,79747.84,80153.81,79509.61,80103.83,1724108400
1724112000000,81137.65,81137.65,79685.48,79747.84,1724112000
1724115600000,82336.85,82353.57,81137.65,81137.65,1724115600
1724119200000,82550.33,82569.6,82291.56,82336.85,1724119200
1724122800000,83016.63,83016.63,82550.33,82550.33,1724122800
1724126400000,84415.11,84415.11,82988.87,83016.63,1724126400
1724130000000,85017.73,85097,84406.1,84415.11,1724130000
1724133600000,85304.07,85365.2,84951.52,85017.73,1724133600
1724137200000,85438.97,85452.63,85184.16,85304.07,1724137200
1724140800000,85373.32,85456.44,85201.95,85438.97,1724140800
1724144400000,85289.24,85420.5,85245.72,85373.32,1724144400
1724148000000,85317.14,85363.43,85277,85289.24,1724148000
1724151600000,84993.38,85412.63,84962.99,85317.14,1724151600
1724155200000,85215.3,85341.01,84966.58,84993.38,1724155200
1724158800000,85106.82,85267.63,84941.5,85215.3,1724158800
1724162400000,86454.09,86776.37,84501.23,85106.82,1724162400
1724166000000,84267.84,86454.09,84267.84,86454.09,1724166000
1724169600000,84246.62,84454.67,84103.1,84267.84,1724169600
1724173200000,84006.59,84368.3,84006.59,84246.62,1724173200
1724176800000,83165.68,84040.37,83165.68,84006.59,1724176800
1724180400000,83219.5,83427.66,83156.14,83165.68,1724180400
1724184000000,82930.46,83226.13,82930.46,83219.5,1724184000
1724187600000,82202.34,82930.46,82199.42,82930.46,1724187600
1724191200000,82606.58,82609.94,82202.34,82202.34,1724191200
1724194800000,82713.25,82713.25,82499.68,82606.58,1724194800
1724198400000,82788.8,82840.33,82626.49,82713.25,1724198400
1724202000000,82862.26,82986.95,82788.8,82788.8,1724202000
1724205600000,82979.83,83023.31,82862.26,82862.26,1724205600
1724209200000,82797.63,82979.83,82797.63,82979.83,1724209200
1724212800000,82865.56,82865.56,82775.31,82797.63,1724212800
1724216400000,82987.01,83010.17,82865.56,82865.56,1724216400
1724220000000,83046.82,83154.18,82968.9,82987.01,1724220000
1724223600000,83417.1,83421.92,83046.82,83046.82,1724223600
1724227200000,83447.48,83457.06,83225.58,83417.1,1724227200
1724230800000,83409.42,83548.7,83348.88,83447.48,1724230800
1724234400000,83204.9,83486.6,83204.9,83409.42,1724234400
1724238000000,83407.59,83412.14,83179.13,83204.9,1724238000
1724241600000,83272.63,83662.82,83081.29,83407.59,1724241600
1724245200000,82700.64,83508.08,82634.8,83272.63,1724245200
1724248800000,82681.56,83050.3,82392.97,82700.64,1724248800
1724252400000,82598.35,82717.91,82265.56,82681.56,1724252400
1724256000000,82406.01,82696.57,82403.7,82598.35,1724256000
1724259600000,82458.8,82481.31,82381.21,82406.01,1724259600
1724263200000,83031.57,83031.57,82123.11,82458.8,1724263200
1724266800000,84978.1,84978.1,83031.57,83031.57,1724266800
1724270400000,84881.3,85329.09,84820.68,84978.1,1724270400
1724274000000,84940.51,85050.31,84809.68,84881.3,1724274000
1724277600000,85473.71,85478.68,84940.51,84940.51,1724277600
1724281200000,85606.2,85606.2,85265.17,85473.71,1724281200
1724284800000,85935.19,85950.85,85582.85,85606.2,1724284800
1724288400000,85500.44,85935.19,85500.44,85935.19,1724288400
1724292000000,83400.51,85539.1,83271.57,85500.44,1724292000
1724295600000,83186.27,83447.47,83143.86,83400.51,1724295600
1724299200000,83230.12,83370.13,83146.4,83186.27,1724299200
1724302800000,83510.22,83521.49,83230.12,83230.12,1724302800
1724306400000,83677.03,83679.38,83410.85,83510.22,1724306400
1724310000000,83549.66,83777.24,83469.12,83677.03,1724310000
1724313600000,84400.98,84402.43,83549.66,83549.66,1724313600
1724317200000,84573.86,84576.04,84399.81,84400.98,1724317200
1724320800000,84808.41,84944.75,84555.86,84573.86,1724320800
1724324400000,85227.46,85325.93,84808.41,84808.41,1724324400
1724328000000,84635.39,85809.46,84559.81,85227.46,1724328000
1724331600000,84834.1,85489.7,84610.95,84635.39,1724331600
1724335200000,84217.97,84886.44,84217.97,84834.1,1724335200
1724338800000,84336.2,84470.16,83954.21,84217.97,1724338800
1724342400000,84483.21,84604.1,84336.2,84336.2,1724342400
1724346000000,84212.64,84497.31,84207.28,84483.21,1724346000
1724349600000,83749.76,84287.14,83749.76,84212.64,1724349600
1724353200000,83527.23,83776.26,83497.9,83749.76,1724353200
1724356800000,83348.7,83601.68,83348.7,83527.23,1724356800
1724360400000,83481.43,83481.43,83348.7,83348.7,1724360400
1724364000000,83580.52,83615.96,83480.7,83481.43,1724364000
1724367600000,83677.26,83677.26,83563.56,83580.52,1724367600
1724371200000,82344.19,83723.76,82319.98,83677.26,1724371200
1724374800000,82526.04,82584.2,82344.19,82344.19,1724374800
1724378400000,82611.57,82666.95,82517.32,82526.04,1724378400
1724382000000,82600.06,82619.08,82550.56,82611.57,1724382000
1724385600000,82868.51,82874.64,82598.41,82600.06,1724385600
1724389200000,83450.36,83672.1,82868.51,82868.51,1724389200
1724392800000,84926.99,84978.08,83444.78,83450.36,1724392800
1724396400000,84865.57,85041.17,84847.88,84926.99,1724396400
1724400000000,85450.5,85450.5,84858.26,84865.57,1724400000
1724403600000,85101.93,85531.4,85046.84,85450.5,1724403600
1724407200000,85180.43,85180.92,85026.63,85101.93,1724407200
1724410800000,84820.38,85180.43,84534.81,85180.43,1724410800
1724414400000,84526.31,84820.38,84384.74,84820.38,1724414400
1724418000000,84823.63,84851.79,84523.46,84526.31,1724418000
1724421600000,86789.21,88379.33,84823.63,84823.63,1724421600
1724425200000,87460.66,87576.12,86384.65,86789.21,1724425200
1724428800000,87662.95,87713.21,87337.91,87460.66,1724428800
1724432400000,87391.71,87943.92,86470.3,87662.95,1724432400
1724436000000,89211.71,89211.71,87274.17,87391.71,1724436000
1724439600000,88758.03,89462.3,88673.79,89211.71,1724439600
1724443200000,89839.59,89839.59,88758.03,88758.03,1724443200
1724446800000,87744.32,90065.89,87703.54,89839.59,1724446800
1724450400000,87116.33,87865.91,87048.94,87744.32,1724450400
1724454000000,86681.74,87116.69,86474.24,87116.33,1724454000
1724457600000,86519.01,86689.48,86478.78,86681.74,1724457600
1724461200000,86386.32,86693.05,86386.32,86519.01,1724461200
1724464800000,86547.59,86595.19,86386.32,86386.32,1724464800
1724468400000,86331.05,86547.59,86313.84,86547.59,1724468400
1724472000000,86524.37,86524.37,86329.59,86331.05,1724472000
1724475600000,87164.91,87188.04,86514.32,86524.37,1724475600
1724479200000,87196.41,87418.04,87106.2,87164.91,1724479200
1724482800000,87855.61,87855.61,87196.41,87196.41,1724482800
1724486400000,88377.89,88377.89,87781.47,87855.61,1724486400
1724490000000,88752.66,88752.66,88377.89,88377.89,1724490000
1724493600000,87967.6,88752.66,87967.6,88752.66,1724493600
1724497200000,87533.97,88018.17,87533.97,87967.6,1724497200
1724500800000,87553.09,87633.84,87465.35,87533.97,1724500800
1724504400000,87716.1,87716.1,87349.08,87553.09,1724504400
1724508000000,87664.49,87830.35,87621.67,87716.1,1724508000
1724511600000,88380.75,88389.06,87606.45,87664.49,1724511600
1724515200000,87544.12,88380.75,87469.37,88380.75,1724515200
1724518800000,87416.28,87552.72,87334.14,87544.12,1724518800
1724522400000,87590.01,87735.41,87416.28,87416.28,1724522400
1724526000000,87576.01,87602.27,87556.87,87590.01,1724526000
1724529600000,87350.68,87576.01,87350.68,87576.01,1724529600
1724533200000,86539.67,87350.68,86539.67,87350.68,1724533200
1724536800000,86766.13,86766.13,86531.2,86539.67,1724536800
1724540400000,87051.74,87334.86,86766.13,86766.13,1724540400
1724544000000,87803.19,87841.83,86916.82,87051.74,1724544000
1724547600000,88053.73,88053.73,87558.22,87803.19,1724547600
1724551200000,88094.67,88243.46,88053.73,88053.73,1724551200
1724554800000,88039.41,88106.06,87985.6,88094.67,1724554800
1724558400000,88105.07,88149.6,88039.41,88039.41,1724558400
1724562000000,88188.11,88238.83,88072.74,88105.07,1724562000
1724565600000,88386.09,88404.98,88188.11,88188.11,1724565600
1724569200000,88627.6,88830.97,88386.09,88386.09,1724569200
1724572800000,88933.84,88960.36,88626.28,88627.6,1724572800
1724576400000,88914.76,88955.2,88837.03,88933.84,1724576400
1724580000000,88716.59,88931.25,88637.43,88914.76,1724580000
1724583600000,88579.37,88736.67,88510.49,88716.59,1724583600
1724587200000,88759.17,88759.17,88578.92,88579.37,1724587200
1724590800000,88317.17,88763.39,88240.66,88759.17,1724590800
1724594400000,88271.15,88377.72,88217.18,88317.17,1724594400
1724598000000,88284.88,88321.09,88185.69,88271.15,1724598000
1724601600000,88350.53,88416.26,88260.55,88284.88,1724601600
1724605200000,88292.61,88354.4,88273.08,88350.53,1724605200
1724608800000,88260.02,88349.17,88259.71,88292.61,1724608800
1724612400000,88438.86,88438.86,88260.02,88260.02,1724612400
1724616000000,88442.2,88471.35,88398.56,88438.86,1724616000
1724619600000,88222.65,88445.12,87966.32,88442.2,1724619600
1724623200000,88571.04,88605.54,88222.65,88222.65,1724623200
1724626800000,87948.77,88883.47,87924.03,88571.04,1724626800
1724630400000,87885.38,87995.45,87823.89,87948.77,1724630400
1724634000000,87919.07,87919.07,87705.29,87885.38,1724634000
1724637600000,87617.14,88020.04,87591.58,87919.07,1724637600
1724641200000,87493.24,87637.99,87416.76,87617.14,1724641200
1724644800000,87419.09,87494.99,87394.06,87493.24,1724644800
1724648400000,87613.04,87613.04,87412.11,87419.09,1724648400
1724652000000,87313.66,87659.53,87230.57,87613.04,1724652000
1724655600000,87129.38,87339.65,87096.93,87313.66,1724655600
1724659200000,87123.94,87188.66,87109.76,87129.38,1724659200
1724662800000,86382.32,87210.33,86382.32,87123.94,1724662800
1724666400000,86593.13,86825.41,86269.79,86382.32,1724666400
1724670000000,86086.4,86593.13,86016.66,86593.13,1724670000
1724673600000,85786.89,86097.21,85733.66,86086.4,1724673600
1724677200000,85960.91,86050.09,85768.06,85786.89,1724677200
1724680800000,85933.63,86073.59,85516.87,85960.91,1724680800
1724684400000,86162.57,86162.57,85872.36,85933.63,1724684400
1724688000000,86041.37,86189.33,85827.86,86162.57,1724688000
1724691600000,85916.65,86237.25,85753.82,86041.37,1724691600
1724695200000,86138.33,86269.6,85903.18,85916.65,1724695200
1724698800000,85903.76,86176.44,85903.76,86138.33,1724698800
1724702400000,85882.87,85971.36,85793.36,85903.76,1724702400
1724706000000,84793.19,85919.47,84793.19,85882.87,1724706000
1724709600000,84398.64,84817.02,84376.68,84793.19,1724709600
1724713200000,84294.9,84500.55,84285.87,84398.64,1724713200
1724716800000,84331.24,84605.1,84294.9,84294.9,1724716800
1724720400000,85115.63,85513.76,84331.24,84331.24,1724720400
1724724000000,84905.24,85115.63,84905.24,85115.63,1724724000
1724727600000,84449.84,84934.58,84390.21,84905.24,1724727600
1724731200000,84786.75,84815.8,84449.84,84449.84,1724731200
1724734800000,84637.82,85049.02,84624.85,84786.75,1724734800
1724738400000,84622.6,84710.75,84466.04,84637.82,1724738400
1724742000000,84543.39,84707.53,84472.08,84622.6,1724742000
1724745600000,84549.14,84549.75,84384.09,84543.39,1724745600
1724749200000,84912.35,84949.81,84508.07,84549.14,1724749200
1724752800000,85303.93,85592.39,84912.35,84912.35,1724752800
1724756400000,85217.26,85351.53,85198.71,85303.93,1724756400
1724760000000,85634.55,85634.55,85217.26,85217.26,1724760000
1724763600000,85424.27,86172.12,85406.51,85634.55,1724763600
1724767200000,85933.09,86310.93,84954.56,85424.27,1724767200
1724770800000,86848.45,86858.17,85679.99,85933.09,1724770800
1724774400000,87237.69,87476.27,86848.45,86848.45,1724774400
1724778000000,87321.43,87349.33,87229,87237.69,1724778000
1724781600000,87045.33,87391.72,86989.48,87321.43,1724781600
1724785200000,86752.58,87086.85,86710.21,87045.33,1724785200
1724788800000,86476.42,86841.02,86476.42,86752.58,1724788800
1724792400000,82616.85,86476.42,82578.59,86476.42,1724792400
1724796000000,80861.13,82824.43,80179.76,82616.85,1724796000
1724799600000,81453.79,81680.06,80539.66,80861.13,1724799600
1724803200000,81707.69,81941.88,81453.79,81453.79,1724803200
1724806800000,82013.43,82251.44,81651.42,81707.69,1724806800
1724810400000,82316.84,82316.84,81988.31,82013.43,1724810400
1724814000000,82533.53,82533.53,82316.84,82316.84,1724814000
1724817600000,82552.14,82631.22,82511.97,82533.53,1724817600
1724821200000,82427.72,82571.09,82382.58,82552.14,1724821200
1724824800000,82376.4,82491.77,82346.54,82427.72,1724824800
1724828400000,82014.48,82386.93,81883.03,82376.4,1724828400
1724832000000,81839.71,82105.43,81704.06,82014.48,1724832000
1724835600000,80680.05,81950.94,80680.05,81839.71,1724835600
1724839200000,80687.88,80704.72,80355.35,80680.05,1724839200
1724842800000,81190.69,81205.12,80538.51,80687.88,1724842800
1724846400000,81329.85,81349.83,81071.73,81190.69,1724846400
1724850000000,81729.99,82045.44,81230.56,81329.85,1724850000
1724853600000,81872.66,82212.32,81528.49,81729.99,1724853600
1724857200000,80588.51,82001.79,80588.51,81872.66,1724857200
1724860800000,79764.88,80915.48,79764.61,80588.51,1724860800
1724864400000,79741.85,79812.82,79494.37,79764.88,1724864400
1724868000000,79088.58,79888.43,78924.26,79741.85,1724868000
1724871600000,79011.09,79337.63,79011.09,79088.58,1724871600
1724875200000,78756.13,79432.32,78756.13,79011.09,1724875200
1724878800000,78725.94,78950.21,78680.84,78756.13,1724878800
1724882400000,79280.1,79280.1,78725.94,78725.94,1724882400
1724886000000,79137.69,79280.1,79110.26,79280.1,1724886000
1724889600000,79223.7,79277.38,79115.22,79137.69,1724889600
1724893200000,79341.8,79342.54,79193.89,79223.7,1724893200
1724896800000,79530.4,79530.4,79340.15,79341.8,1724896800
1724900400000,79690.43,79690.43,79457.61,79530.4,1724900400
1724904000000,79996.05,79996.05,79651.15,79690.43,1724904000
1724907600000,80408.91,80408.91,79915.71,79996.05,1724907600
1724911200000,80508.56,80508.56,80237.24,80408.91,1724911200
1724914800000,80618.9,80629.7,80498.84,80508.56,1724914800
1724918400000,80858.78,80865.34,80581.09,80618.9,1724918400
1724922000000,81070.61,81135.98,80858.78,80858.78,1724922000
1724925600000,81382.2,81429.93,81063.6,81070.61,1724925600
1724929200000,82561.83,82830,81381.1,81382.2,1724929200
1724932800000,83151.21,83157.65,82494.03,82561.83,1724932800
1724936400000,83626.58,83626.58,83088.47,83151.21,1724936400
1724940000000,83575.68,83793.18,83210.11,83626.58,1724940000
1724943600000,84300.3,84458.66,83571.08,83575.68,1724943600
1724947200000,83494.62,84470.28,83417.37,84300.3,1724947200
