start_time,open_interest,high open interest,low open interest,open value of open interest,funding_rate,high funding rate,low funding rate,open funding rate,long_account,longShortRatio,shortAccount
1.72852E+12,86711.49,87107.36,86711.49,86940.32,0.002259,0.002746,0.002259,0.002619,65.02,1.86,34.98
1.72853E+12,86761.49,86815.4,86693.7,86711.49,0.00232,0.002495,0.00223,0.002259,65.77,1.92,34.23
1.72853E+12,87012.7,87040.5,86691.57,86761.49,0.002824,0.002966,0.00232,0.00232,65.77,1.92,34.23
1.72853E+12,86946.24,87066.58,86883.34,87012.7,0.003942,0.003942,0.002824,0.002824,65.68,1.91,34.32
1.72854E+12,86867.65,86985.55,86809.1,86946.24,0.004189,0.004404,0.003843,0.003942,65.38,1.89,34.62
1.72854E+12,86997.85,87039.54,86867.65,86867.65,0.003268,0.004215,0.003268,0.004189,65.65,1.91,34.35
1.72854E+12,86539.47,87073.16,86539.47,86997.85,0.001507,0.003268,0.001489,0.003268,65.6,1.91,34.4
1.72855E+12,86431.8,86700.89,86431.8,86539.47,0.001736,0.001939,0.001507,0.001507,65.1,1.87,34.9
1.72855E+12,87071.87,87117.41,86431.8,86431.8,0.003259,0.003279,0.001736,0.001736,64.84,1.84,35.16
1.72855E+12,87037.87,87182.99,86994.78,87071.87,0.005165,0.005165,0.003259,0.003259,64.41,1.81,35.59
1.72856E+12,86836.14,87050.3,86800.83,87037.87,0.006807,0.006816,0.005165,0.005165,64.25,1.8,35.75
1.72856E+12,87273.24,87273.24,86693.83,86836.14,0.006677,0.006856,0.006609,0.006807,64.46,1.81,35.54
1.72857E+12,87551.37,87567.26,86872.64,87273.24,0.007099,0.007099,0.006607,0.006677,64.24,1.8,35.76
1.72857E+12,88555.76,88555.76,87551.37,87551.37,0.008533,0.008533,0.007019,0.007099,64.24,1.8,35.76
1.72857E+12,88050.33,88826.48,88050.33,88555.76,0.01,0.01,0.008533,0.008533,64.57,1.82,35.43
1.72858E+12,87756.71,88050.33,87168.23,88050.33,0.01,0.01,0.01,0.01,65.02,1.86,34.98
1.72858E+12,87444.07,87877.09,87061.69,87756.71,0.008866,0.01,0.008723,0.01,65.23,1.88,34.77
1.72858E+12,87167.84,88317.38,86845.55,87444.07,0.00671,0.008868,0.00671,0.008866,66.33,1.97,33.67
1.72859E+12,86981.88,87351.23,86959.66,87167.84,0.00371,0.00671,0.00371,0.00671,68.69,2.19,31.31
1.72859E+12,85712.85,86981.88,85712.85,86981.88,0.002516,0.00371,0.002516,0.00371,68.79,2.2,31.21
1.72859E+12,85545.82,85731.33,85281.24,85712.85,0.001998,0.002516,0.001374,0.002516,68.18,2.14,31.82
1.7286E+12,85934.37,85952.95,85545.82,85545.82,0.002324,0.002633,0.00192,0.001998,68.25,2.15,31.75
1.7286E+12,85845.55,86000.2,85775.17,85934.37,0.002262,0.00251,0.002172,0.002324,67.86,2.11,32.14
1.7286E+12,85228.8,85858.29,85139.07,85845.55,0.001257,0.002262,0.001257,0.002262,67.71,2.1,32.29
1.72861E+12,84476.58,85228.8,84476.58,85228.8,0.001521,0.001521,0.000932,0.001257,67.19,2.05,32.81
1.72861E+12,84334.8,84592.77,84306.72,84476.58,0.001428,0.001521,0.001075,0.001521,67.44,2.07,32.56
1.72862E+12,84340.6,84578.56,84334.8,84334.8,0.000447,0.001428,0.000447,0.001428,67.44,2.07,32.56
1.72862E+12,84763.89,84871.23,84340.6,84340.6,-0.000717,0.000447,-0.000848,0.000447,66.66,2,33.34
1.72862E+12,84694.48,84832.1,84599.95,84763.89,-0.001359,-0.00066,-0.001539,-0.000717,65.78,1.92,34.22
1.72863E+12,84312.4,84748.49,84144.67,84694.48,-0.001409,-0.001173,-0.001409,-0.001359,65.32,1.88,34.68
1.72863E+12,84241.41,84344.57,84203.44,84312.4,-0.001936,-0.001409,-0.002183,-0.001409,65.2,1.87,34.8
1.72863E+12,84314.56,84314.56,84157.04,84241.41,-0.001114,-0.00111,-0.001936,-0.001936,65.2,1.87,34.8
1.72864E+12,83775.72,84375.81,83766.96,84314.56,-0.000885,-0.000697,-0.001119,-0.001114,64.45,1.81,35.55
1.72864E+12,83562.19,83815.3,83312.6,83775.72,-0.001384,-0.000827,-0.001449,-0.000885,64.29,1.8,35.71
1.72864E+12,83987.33,84041.57,83562.19,83562.19,-0.001293,-0.001189,-0.001748,-0.001384,63.15,1.71,36.85
1.72865E+12,83956.23,83997.5,83630.21,83987.33,-0.000942,-0.000779,-0.0013,-0.001293,63.15,1.71,36.85
1.72865E+12,84390.1,84390.1,83947.78,83956.23,0.000971,0.000971,-0.000942,-0.000942,62.3,1.65,37.7
1.72866E+12,84680.06,84780.05,84176.23,84390.1,0.0005,0.001329,0.000416,0.000971,61.14,1.57,38.86
1.72866E+12,85272.19,85272.19,83243.62,84680.06,0.000157,0.000604,0.000084,0.0005,59.59,1.48,40.41
1.72866E+12,88522,88846.07,85272.19,85272.19,-0.002979,0.000157,-0.002989,0.000157,58.01,1.38,41.99
1.72867E+12,88060.08,88943.97,88038.82,88522,-0.003965,-0.002979,-0.003993,-0.002979,56.57,1.3,43.43
1.72867E+12,88775.31,88824.13,88050.59,88060.08,-0.004524,-0.003965,-0.004674,-0.003965,55.67,1.26,44.33
1.72867E+12,88623.56,88783.95,87764.52,88775.31,-0.004235,-0.003852,-0.004524,-0.004524,54.66,1.21,45.34
1.72868E+12,88730.5,88771.75,88552.23,88623.56,-0.004475,-0.004228,-0.004578,-0.004235,53.96,1.17,46.04
1.72868E+12,88982.88,89040.81,88706.37,88730.5,-0.002231,-0.002231,-0.004475,-0.004475,53.36,1.14,46.64
1.72868E+12,88108.67,89018.78,88108.67,88982.88,0.001982,0.001982,-0.002231,-0.002231,52.66,1.11,47.34
1.72869E+12,87530.07,88108.67,87508.62,88108.67,0.004482,0.004482,0.001982,0.001982,52.21,1.09,47.79
1.72869E+12,87603.23,87603.23,87376.66,87530.07,0.003716,0.004794,0.003716,0.004482,52.37,1.1,47.63
1.72869E+12,87866.19,88082.14,87603.23,87603.23,0.004419,0.004425,0.003566,0.003716,53.11,1.13,46.89
1.7287E+12,87422.66,87893.75,87349.85,87866.19,0.005434,0.005434,0.004419,0.004419,53.06,1.13,46.94
1.7287E+12,87578.28,87591.36,87333.47,87422.66,0.005867,0.005896,0.005434,0.005434,52.44,1.1,47.56
1.72871E+12,87417.84,87579.99,87381.43,87578.28,0.005748,0.005991,0.005656,0.005867,52.67,1.11,47.33
1.72871E+12,87574,87597.7,87417.84,87417.84,0.006761,0.006761,0.005748,0.005748,52.67,1.11,47.33
1.72871E+12,87657.93,87670.19,87574,87574,0.006705,0.006761,0.006318,0.006761,53.51,1.15,46.49
1.72872E+12,87897.31,87897.31,87656.27,87657.93,0.007678,0.00768,0.006705,0.006705,53.51,1.15,46.49
1.72872E+12,87902.07,87922.85,87814.62,87897.31,0.007905,0.00802,0.007452,0.007678,53.81,1.17,46.19
1.72872E+12,87889.63,87902.07,87850.62,87902.07,0.008719,0.008719,0.007828,0.007905,53.86,1.17,46.14
1.72873E+12,88580.7,88580.7,87889.63,87889.63,0.007795,0.008796,0.007795,0.008719,54.14,1.18,45.86
1.72873E+12,88757.22,88781.4,88557.03,88580.7,0.004886,0.007795,0.004886,0.007795,54.31,1.19,45.69
1.72873E+12,88795.37,88921.27,88673.02,88757.22,0.002654,0.004886,0.002654,0.004886,53.51,1.15,46.49
1.72874E+12,88817.75,88859.84,88740.02,88795.37,0.000503,0.002654,0.000503,0.002654,53.55,1.15,46.45
1.72874E+12,89293.77,89324.77,88815.85,88817.75,0.000541,0.000902,0.000393,0.000503,53.37,1.15,46.63
1.72875E+12,89095.38,89293.77,89016.93,89293.77,-0.001531,0.000541,-0.001531,0.000541,53.21,1.14,46.79
1.72875E+12,89309.3,89365.25,89095.38,89095.38,-0.003014,-0.001431,-0.003014,-0.001531,52.79,1.12,47.21
1.72875E+12,89591.73,89591.73,89308.53,89309.3,-0.004299,-0.003014,-0.004299,-0.003014,52.42,1.1,47.58
1.72876E+12,89497.58,89708.13,89440.42,89591.73,-0.004033,-0.004033,-0.004447,-0.004299,52.19,1.09,47.81
1.72876E+12,89401.01,89497.58,89369.3,89497.58,-0.002734,-0.002734,-0.004035,-0.004033,51.48,1.06,48.52
1.72876E+12,89422.18,89463.72,89380.26,89401.01,-0.001857,-0.001857,-0.002734,-0.002734,51.43,1.06,48.57
1.72877E+12,89422.16,89422.33,89360.14,89422.18,-0.00024,-0.000195,-0.001885,-0.001857,51.37,1.06,48.63
1.72877E+12,89384.23,89437.37,89253.68,89422.16,0.000402,0.000444,-0.00024,-0.00024,51.56,1.06,48.44
1.72877E+12,89356.26,89482.51,89356.26,89384.23,0.000669,0.000669,0.000249,0.000402,51.57,1.07,48.43
1.72878E+12,89043.43,89405.64,89004.13,89356.26,0.000987,0.001269,0.000669,0.000669,51.32,1.05,48.68
1.72878E+12,88510.02,89147.6,88438.76,89043.43,-0.000808,0.000987,-0.000808,0.000987,51.32,1.05,48.68
1.72878E+12,88689.52,88777.65,88510.02,88510.02,0.000297,0.000297,-0.001032,-0.000808,52.1,1.09,47.9
1.72879E+12,88621.79,88728.96,88502.01,88689.52,0.000798,0.000798,0.000194,0.000297,52.1,1.09,47.9
1.72879E+12,88399.15,88624.65,88366.62,88621.79,0.001754,0.001846,0.000798,0.000798,52.16,1.09,47.84
1.7288E+12,88256.39,88410.07,88141.85,88399.15,0.001823,0.00219,0.001754,0.001754,52.67,1.11,47.33
1.7288E+12,88336.52,88361.84,88249.58,88256.39,0.001615,0.002387,0.001615,0.001823,53.06,1.13,46.94
1.7288E+12,88447.4,88475.89,88321.9,88336.52,0.001631,0.001835,0.001517,0.001615,53.06,1.13,46.94
1.72881E+12,88490.71,88494.74,88379.61,88447.4,0.001964,0.002023,0.00161,0.001631,52.99,1.13,47.01
1.72881E+12,88522.75,88570.44,88480.24,88490.71,0.002427,0.002498,0.001928,0.001964,53.07,1.13,46.93
1.72881E+12,88611.39,88635.55,88501.9,88522.75,0.002599,0.002755,0.002322,0.002427,53.32,1.14,46.68
1.72882E+12,88368.6,88685.59,88368.6,88611.39,0.002641,0.002804,0.002324,0.002599,53.41,1.15,46.59
1.72882E+12,88383.69,88431.35,88217.52,88368.6,0.002864,0.003123,0.002616,0.002641,53.41,1.15,46.59
1.72882E+12,88014.27,88383.69,88012.9,88383.69,0.003899,0.003899,0.002765,0.002864,53.6,1.16,46.4
1.72883E+12,87882.73,88096.34,87763.76,88014.27,0.00339,0.004104,0.00339,0.003899,53.52,1.15,46.48
1.72883E+12,88166.79,88304.72,87882.73,87882.73,0.003989,0.004231,0.003379,0.00339,53.78,1.16,46.22
1.72884E+12,87508.81,88331.58,87359.64,88166.79,0.004461,0.004541,0.003864,0.003989,55.08,1.23,44.92
1.72884E+12,87024.18,87550.29,86973.06,87508.81,0.004708,0.005039,0.004428,0.004461,55.44,1.24,44.56
1.72884E+12,86701.67,87026.4,86598.52,87024.18,0.004542,0.004891,0.004504,0.004708,55.4,1.24,44.6
1.72885E+12,86539.85,86712.3,86463.21,86701.67,0.004665,0.004836,0.004449,0.004542,55.55,1.25,44.45
1.72885E+12,86356.73,86539.85,86356.73,86539.85,0.005309,0.005309,0.004422,0.004665,55.63,1.25,44.37
1.72885E+12,86164.01,86394.76,86099.72,86356.73,0.006328,0.006328,0.005272,0.005309,55.29,1.24,44.71
1.72886E+12,86178.1,86266.89,86122.47,86164.01,0.006456,0.006792,0.006328,0.006328,55.57,1.25,44.43
1.72886E+12,85774.87,86217.34,85772.92,86178.1,0.005502,0.006523,0.005502,0.006456,55.71,1.26,44.29
1.72886E+12,86081.96,86156.71,85732.96,85774.87,0.004206,0.005502,0.00419,0.005502,55.73,1.26,44.27
1.72887E+12,86152.97,86171.69,86024.2,86081.96,0.002588,0.004206,0.002588,0.004206,54.23,1.19,45.77
1.72887E+12,86178.75,86249.9,86150.06,86152.97,0.001556,0.002608,0.001542,0.002588,54.33,1.19,45.67
1.72887E+12,87710.49,87710.49,86008.98,86178.75,0.005492,0.005492,0.001509,0.001556,54.98,1.22,45.02
1.72888E+12,89169.45,89169.45,87710.49,87710.49,0.007174,0.007206,0.005492,0.005492,51.99,1.08,48.01
1.72888E+12,88911.19,89169.45,88815.82,89169.45,0.008279,0.008279,0.007174,0.007174,49.21,0.97,50.79
1.72889E+12,87925.44,89115.72,87925.44,88911.19,0.009226,0.009226,0.008206,0.008279,49.35,0.97,50.65
1.72889E+12,85412.23,88184.44,85412.23,87925.44,0.01,0.01,0.009226,0.009226,49.58,0.98,50.42
1.72889E+12,85483.39,85701.06,85134.41,85412.23,0.01,0.01,0.01,0.01,49.08,0.96,50.92
1.7289E+12,85117.99,85519.52,84266.74,85483.39,0.01,0.01,0.01,0.01,47.66,0.91,52.34
1.7289E+12,86054.5,86054.5,84958.91,85117.99,0.01,0.01,0.01,0.01,47.32,0.9,52.68
1.7289E+12,86660.61,86674.23,86054.5,86054.5,0.01,0.01,0.01,0.01,46.61,0.87,53.39
1.72891E+12,85776.59,86998.2,85664.3,86660.61,0.01,0.01,0.01,0.01,46.61,0.87,53.39
1.72891E+12,85651.84,85805.11,84950.41,85776.59,0.01,0.01,0.01,0.01,45.01,0.82,54.99
1.72891E+12,86727.28,86785.18,85537.55,85651.84,0.01,0.01,0.01,0.01,45.37,0.83,54.63
1.72892E+12,87269,87431.11,86622.1,86727.28,0.01,0.01,0.01,0.01,42.44,0.74,57.56
1.72892E+12,86965.09,87608.18,86763.64,87269,0.01,0.01,0.01,0.01,41.93,0.72,58.07
1.72893E+12,86670.87,87133.07,86670.87,86965.09,0.01,0.01,0.01,0.01,41.47,0.71,58.53
1.72893E+12,87350.18,87370.51,86549.37,86670.87,0.01,0.01,0.01,0.01,41.85,0.72,58.15
1.72893E+12,86896.86,87350.18,86835.54,87350.18,0.01,0.01,0.01,0.01,42,0.72,58
1.72894E+12,86693.7,86896.86,86623.68,86896.86,0.01,0.01,0.01,0.01,41.74,0.72,58.26
1.72894E+12,86618.66,86711.71,86546.57,86693.7,0.01,0.01,0.01,0.01,41.46,0.71,58.54
1.72894E+12,86389.96,86676.58,86339.39,86618.66,0.01,0.01,0.01,0.01,41.19,0.7,58.81
1.72895E+12,86442.97,86562.34,86305.02,86389.96,0.01,0.01,0.01,0.01,41.52,0.71,58.48
1.72895E+12,86378.55,86577.88,86261.63,86442.97,0.01,0.01,0.01,0.01,41.44,0.71,58.56
1.72895E+12,86313.6,86471.19,86305.91,86378.55,0.01,0.01,0.01,0.01,41.39,0.71,58.61
1.72896E+12,86370.06,86447.41,86313.6,86313.6,0.01,0.01,0.01,0.01,41.13,0.7,58.87
1.72896E+12,86490.3,86772.59,86370.06,86370.06,0.01,0.01,0.01,0.01,40.95,0.69,59.05
1.72896E+12,86850.4,86853.45,86490.3,86490.3,0.01,0.01,0.01,0.01,40.79,0.69,59.21
1.72897E+12,86974.61,86995.37,86775.85,86850.4,0.01,0.01,0.01,0.01,41.67,0.71,58.33
1.72897E+12,87192.08,87192.08,86904.46,86974.61,0.01,0.01,0.01,0.01,41.47,0.71,58.53
1.72898E+12,87121.02,87202.68,86893.97,87192.08,0.01,0.01,0.01,0.01,41.89,0.72,58.11
1.72898E+12,87278.82,87364.88,87121.02,87121.02,0.01,0.01,0.01,0.01,42.59,0.74,57.41
1.72898E+12,87047.67,87289.15,87023.36,87278.82,0.01,0.01,0.01,0.01,42.95,0.75,57.05
1.72899E+12,86883.96,87047.67,86834.77,87047.67,0.01,0.01,0.01,0.01,42.8,0.75,57.2
1.72899E+12,86374.26,86958.59,86347.63,86883.96,0.01,0.01,0.01,0.01,42.83,0.75,57.17
1.72899E+12,86944.35,86944.35,86360.96,86374.26,0.01,0.01,0.01,0.01,41.68,0.72,58.32
1.729E+12,87099.56,87175.81,86496.42,86944.35,0.01,0.01,0.01,0.01,42.49,0.74,57.51
1.729E+12,84210.89,87581.74,84210.89,87099.56,0.01,0.01,0.01,0.01,42.81,0.75,57.19
1.729E+12,84215.92,84393.97,82734.3,84210.89,0.01,0.01,0.01,0.01,45.33,0.83,54.67
1.72901E+12,84643.86,85003.29,84101.24,84215.92,0.01,0.01,0.01,0.01,45.13,0.82,54.87
1.72901E+12,84542.02,85021.3,84430.95,84643.86,0.01,0.01,0.01,0.01,43.73,0.78,56.27
1.72902E+12,84887.2,84948.69,84523.3,84542.02,0.01,0.01,0.01,0.01,42.78,0.75,57.22
1.72902E+12,84518.17,84912.87,84253.47,84887.2,0.01,0.01,0.01,0.01,42.33,0.73,57.67
1.72902E+12,84217.33,84634.23,83987.17,84518.17,0.008279,0.01,0.008279,0.01,42.3,0.73,57.7
1.72903E+12,83624.24,84503.49,83624.24,84217.33,0.007364,0.008279,0.00727,0.008279,41.93,0.72,58.07
1.72903E+12,82967.33,83634.42,82935.07,83624.24,0.006584,0.007366,0.00649,0.007364,42.05,0.73,57.95
1.72903E+12,82777.22,82970.78,82710.37,82967.33,0.008319,0.008319,0.006584,0.006584,41.91,0.72,58.09
1.72904E+12,82754.34,82971.02,82613.25,82777.22,0.01,0.01,0.008319,0.008319,41.91,0.72,58.09
1.72904E+12,83145.7,83145.7,82604.98,82754.34,0.01,0.01,0.01,0.01,42.38,0.74,57.62
1.72904E+12,83608.9,83608.9,83145.7,83145.7,0.01,0.01,0.01,0.01,42.47,0.74,57.53
1.72905E+12,83617.9,83627.1,83568.36,83608.9,0.01,0.01,0.01,0.01,42.31,0.73,57.69
1.72905E+12,83440.81,83694.57,83432.58,83617.9,0.01,0.01,0.01,0.01,42.08,0.73,57.92
1.72905E+12,83801.45,83801.45,83351.3,83440.81,0.01,0.01,0.01,0.01,41.56,0.71,58.44
1.72906E+12,83982.57,83982.57,83734.86,83801.45,0.009783,0.01,0.009783,0.01,41.91,0.72,58.09
1.72906E+12,84051.13,84051.13,83752.05,83982.57,0.0085,0.009783,0.0085,0.009783,41.91,0.72,58.09
1.72907E+12,84508.37,84508.37,84051.13,84051.13,0.008652,0.008814,0.008491,0.0085,41.54,0.71,58.46
1.72907E+12,84781.05,84781.05,84472.58,84508.37,0.008808,0.00924,0.008627,0.008652,41.27,0.7,58.73
1.72907E+12,85741.71,85741.71,84535.63,84781.05,0.009486,0.009486,0.008651,0.008808,41.19,0.7,58.81
1.72908E+12,87412.77,88012.99,85741.71,85741.71,0.01,0.01,0.009454,0.009486,40.15,0.67,59.85
1.72908E+12,87571,87648.01,87281.87,87412.77,0.01,0.01,0.01,0.01,39.19,0.64,60.81
1.72908E+12,86418.34,88071.97,86328.81,87571,0.01,0.01,0.01,0.01,39.19,0.64,60.81
1.72909E+12,86302.29,86610.29,86201.4,86418.34,0.01,0.01,0.01,0.01,39.67,0.66,60.33
1.72909E+12,86338.57,86518.1,86291.28,86302.29,0.01,0.01,0.01,0.01,40.05,0.67,59.95
1.72909E+12,86349.24,86555.49,86263.31,86338.57,0.008729,0.01,0.008673,0.01,39.75,0.66,60.25
1.7291E+12,86730.2,86810.8,86292,86349.24,0.009304,0.009304,0.008637,0.008729,39.75,0.66,60.25
1.7291E+12,87171.4,87171.4,86730.2,86730.2,0.01,0.01,0.009304,0.009304,39.45,0.65,60.55
1.72911E+12,87016.29,87376.31,86956.74,87171.4,0.01,0.01,0.01,0.01,39.45,0.65,60.55
1.72911E+12,87022.13,87224.91,86834.78,87016.29,0.01,0.01,0.01,0.01,39.34,0.65,60.66
1.72911E+12,86734.18,87022.13,86734.18,87022.13,0.01,0.01,0.01,0.01,39.37,0.65,60.63
1.72912E+12,86492.41,86734.18,86484.82,86734.18,0.01,0.01,0.01,0.01,39.28,0.65,60.72
1.72912E+12,86460.73,86549.94,86454.95,86492.41,0.01,0.01,0.01,0.01,39.28,0.65,60.72
1.72912E+12,86596.43,86674.35,86445.51,86460.73,0.01,0.01,0.01,0.01,39.27,0.65,60.73
1.72913E+12,86214.92,86685.68,86214.92,86596.43,0.01,0.01,0.01,0.01,39.53,0.65,60.47
1.72913E+12,86481.15,86487.14,86113.71,86214.92,0.01,0.01,0.01,0.01,39.39,0.65,60.61
1.72913E+12,86282.81,86496.67,86282.81,86481.15,0.01,0.01,0.01,0.01,39.39,0.65,60.61
1.72914E+12,86852.19,86852.19,86282.81,86282.81,0.00968,0.01,0.009654,0.01,40.09,0.67,59.91
1.72914E+12,86559.55,86852.19,86520.98,86852.19,0.009343,0.01,0.009269,0.00968,39.82,0.66,60.18
1.72914E+12,86569.64,86619.58,86369.76,86559.55,0.009492,0.009616,0.009078,0.009343,40.04,0.67,59.96
1.72915E+12,85591.55,86569.64,85445.83,86569.64,0.01,0.01,0.009395,0.009492,40.17,0.67,59.83
1.72915E+12,85506.92,85805.14,85506.92,85591.55,0.01,0.01,0.01,0.01,40.17,0.67,59.83
1.72916E+12,85686.82,85686.82,85401.18,85506.92,0.01,0.01,0.01,0.01,40.43,0.68,59.57
1.72916E+12,84815.42,85686.82,84692.83,85686.82,0.01,0.01,0.01,0.01,40.29,0.68,59.71
1.72916E+12,84934.18,85005.37,84815.42,84815.42,0.01,0.01,0.01,0.01,40.45,0.68,59.55
1.72917E+12,85357.71,85399.07,84915.48,84934.18,0.01,0.01,0.01,0.01,40.45,0.68,59.55
1.72917E+12,85585.5,85666.05,84743.83,85357.71,0.01,0.01,0.01,0.01,41.24,0.7,58.76
1.72917E+12,84464.79,85590.59,84092.94,85585.5,0.01,0.01,0.01,0.01,41.24,0.7,58.76
1.72918E+12,84067.4,84487.63,83911.73,84464.79,0.01,0.01,0.01,0.01,41.51,0.71,58.49
1.72918E+12,82901.02,84067.4,82894.56,84067.4,0.01,0.01,0.01,0.01,41.77,0.72,58.23
1.72918E+12,82787.3,82928.43,82656.01,82901.02,0.01,0.01,0.01,0.01,42.02,0.73,57.98
1.72919E+12,82083.34,82787.3,81991.82,82787.3,0.01,0.01,0.01,0.01,42.02,0.73,57.98
1.72919E+12,82325.43,82325.43,81956.99,82083.34,0.01,0.01,0.01,0.01,42.55,0.74,57.45
1.7292E+12,81993.09,82410.38,81993.09,82325.43,0.01,0.01,0.01,0.01,42.55,0.74,57.45
1.7292E+12,81789.72,82044.51,81787.5,81993.09,0.01,0.01,0.01,0.01,42.41,0.74,57.59
1.7292E+12,81580.38,81802.25,81444.82,81789.72,0.01,0.01,0.01,0.01,42.46,0.74,57.54
1.72921E+12,81689.88,81824.28,81580.38,81580.38,0.01,0.01,0.01,0.01,41.99,0.72,58.01
1.72921E+12,81994.54,81998.42,81689.88,81689.88,0.01,0.01,0.01,0.01,41.99,0.72,58.01
1.72921E+12,82577.28,82577.28,81738.75,81994.54,0.01,0.01,0.01,0.01,41.2,0.7,58.8
1.72922E+12,82952.25,82952.25,82359.3,82577.28,0.01,0.01,0.01,0.01,41.2,0.7,58.8
1.72922E+12,82428.11,83113.66,82428.11,82952.25,0.01,0.01,0.01,0.01,40.44,0.68,59.56
1.72922E+12,82314.12,82435.76,82099.15,82428.11,0.01,0.01,0.01,0.01,40.01,0.67,59.99
1.72923E+12,82899.18,82899.18,82314.12,82314.12,0.01,0.01,0.01,0.01,40.01,0.67,59.99
1.72923E+12,84131.76,84131.76,82838.81,82899.18,0.01,0.01,0.01,0.01,40.15,0.67,59.85
1.72923E+12,84555.36,84662.23,84131.76,84131.76,0.01,0.01,0.01,0.01,39.35,0.65,60.65
1.72924E+12,84535.14,84602.27,84474.19,84555.36,0.01,0.01,0.01,0.01,39.37,0.65,60.63
1.72924E+12,84397.31,84555.58,84390.01,84535.14,0.01,0.01,0.01,0.01,39.66,0.66,60.34
1.72925E+12,85068.13,85068.13,84394.6,84397.31,0.01,0.01,0.01,0.01,39.69,0.66,60.31
1.72925E+12,85000.61,85217.76,85000.61,85068.13,0.01,0.01,0.01,0.01,39.97,0.67,60.03
1.72925E+12,85597.75,85613.76,84981.47,85000.61,0.01,0.01,0.01,0.01,40.04,0.67,59.96
1.72926E+12,85400.56,85739.92,85230.48,85597.75,0.01,0.01,0.01,0.01,40.19,0.67,59.81
1.72926E+12,86894.97,87190.36,85343.81,85400.56,0.01,0.01,0.01,0.01,40.04,0.67,59.96
1.72926E+12,88895.57,88909.03,86894.97,86894.97,0.01,0.01,0.01,0.01,38.31,0.62,61.69
1.72927E+12,88940.41,89022.67,88030.71,88895.57,0.01,0.01,0.01,0.01,37.44,0.6,62.56
1.72927E+12,89107.31,89129.72,88804.23,88940.41,0.01,0.01,0.01,0.01,37.3,0.6,62.7
1.72927E+12,89265.28,89370.25,88643.73,89107.31,0.01,0.01,0.01,0.01,36.89,0.59,63.11
1.72928E+12,88228.33,89366.93,88228.33,89265.28,0.01,0.01,0.01,0.01,36.77,0.58,63.23
1.72928E+12,87764.25,88284.86,87764.25,88228.33,0.01,0.01,0.01,0.01,37.07,0.59,62.93
1.72929E+12,87226.49,87764.25,87221.11,87764.25,0.01,0.01,0.01,0.01,37.06,0.59,62.94
1.72929E+12,86864.5,87240.79,86864.5,87226.49,0.01,0.01,0.01,0.01,37.44,0.6,62.56
1.72929E+12,86390.15,86864.5,86381.25,86864.5,0.01,0.01,0.01,0.01,37.69,0.61,62.31
1.7293E+12,86404.06,86452.79,86316.74,86390.15,0.01,0.01,0.01,0.01,38.37,0.62,61.63
1.7293E+12,86490.36,86518.27,86400.34,86404.06,0.01,0.01,0.01,0.01,38.46,0.63,61.54
1.7293E+12,86434.81,86490.36,86375.13,86490.36,0.01,0.01,0.01,0.01,38.87,0.64,61.13
1.72931E+12,86007.92,86440.07,85912.44,86434.81,0.01,0.01,0.01,0.01,39.22,0.65,60.78
1.72931E+12,86170.39,86235.75,85992.91,86007.92,0.01,0.01,0.01,0.01,39.54,0.65,60.46
1.72931E+12,86394.74,86397.13,86170.39,86170.39,0.01,0.01,0.01,0.01,39.7,0.66,60.3
1.72932E+12,86373.82,86422.09,86341.9,86394.74,0.01,0.01,0.01,0.01,39.83,0.66,60.17
1.72932E+12,86431.16,86454.85,86368.43,86373.82,0.01,0.01,0.01,0.01,39.83,0.66,60.17
1.72932E+12,86431.36,86490.1,86380.16,86431.16,0.01,0.01,0.01,0.01,39.78,0.66,60.22
1.72933E+12,86588.79,86588.79,86431.26,86431.36,0.01,0.01,0.01,0.01,40.06,0.67,59.94
1.72933E+12,86608.64,86694.47,86462.63,86588.79,0.01,0.01,0.01,0.01,39.98,0.67,60.02
1.72934E+12,86484.61,86663.33,86451.32,86608.64,0.01,0.01,0.01,0.01,39.67,0.66,60.33
1.72934E+12,86356.81,86486.96,86344.25,86484.61,0.01,0.01,0.01,0.01,39.32,0.65,60.68
1.72934E+12,86542.54,86568.78,86350.96,86356.81,0.01,0.01,0.01,0.01,39.94,0.67,60.06
1.72935E+12,86150.37,86558.36,86150.37,86542.54,0.01,0.01,0.01,0.01,39.79,0.66,60.21
1.72935E+12,86420.31,86424.6,86150.37,86150.37,0.01,0.01,0.01,0.01,40.35,0.68,59.65
1.72935E+12,87125.14,87144.03,86404.45,86420.31,0.01,0.01,0.01,0.01,40.48,0.68,59.52
1.72936E+12,87130.56,87259.44,87118.2,87125.14,0.01,0.01,0.01,0.01,40.55,0.68,59.45
1.72936E+12,86960.83,87162.89,86960.83,87130.56,0.01,0.01,0.01,0.01,40.72,0.69,59.28
1.72936E+12,86640.34,86960.83,86639.9,86960.83,0.01,0.01,0.01,0.01,40.91,0.69,59.09
1.72937E+12,86710.59,86717.71,86606.52,86640.34,0.01,0.01,0.01,0.01,40.89,0.69,59.11
1.72937E+12,86720.6,86768.71,86648.66,86710.59,0.01,0.01,0.01,0.01,40.99,0.7,59.01
1.72938E+12,86683.95,86774.39,86681.37,86720.6,0.01,0.01,0.01,0.01,41.02,0.7,58.98
1.72938E+12,86747.85,86837.07,86669.18,86683.95,0.01,0.01,0.01,0.01,41.12,0.7,58.88
